사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,665.12 kWh",최대수요,"2,015.04 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.48 %,역률최소,지상 : 22시 30분 97.30 %,"지상 : 7,863.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,232.64","1,251.84",294,0,-,100,
2,"1,208.88","1,219.20",269.04,0,-,100,
3,"1,217.76","1,234.56",275.76,0,-,100,
4,"1,251.12","1,279.68",274.32,0,-,100,
5,"1,308.72","1,348.80",280.32,0,-,100,
6,"1,390.80","1,421.76",274.8,0,-,100,
7,"1,542.24","1,615.68",320.88,0,-,100,
8,"1,766.88","1,847.04",401.52,0,-,100,
9,"1,963.92","2,015.04",460.8,0,-,100,
10,"1,967.28","1,993.92",435.36,0,97.64,-,
11,"1,891.20","1,924.80",365.04,0,98.19,-,
12,"1,865.52","1,925.76",361.92,0,98.17,-,
13,"1,823.28","1,835.52",345.6,0,98.25,-,
14,"1,884.96","1,897.92",358.8,0,98.24,-,
15,"1,862.40","1,888.32",341.52,0,98.36,-,
16,"1,835.28","1,854.72",350.64,0,98.22,-,
17,"1,789.68","1,832.64",342.24,0,98.22,-,
18,"1,646.88","1,766.40",324.96,0,98.11,-,
19,"1,428.48","1,463.04",256.08,0,98.43,-,
20,"1,443.84","1,475.52",281.28,0,98.15,-,
21,"1,468.32","1,499.52",335.76,0,97.48,-,
22,"1,359.60","1,436.16",315.84,0,97.41,-,
23,"1,269.60","1,296.96",294.24,0,97.42,-,
24,"1,245.84","1,279.68",302.88,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,305.76,"1,223.04",73.68,0,97.22,100,
30,306.72,"1,226.88",77.04,0,96.99,100,
45,307.2,"1,228.80",70.08,0,97.5,100,
100,312.96,"1,251.84",73.2,0,97.37,100,
115,302.4,"1,209.60",67.92,0,97.57,100,
130,298.56,"1,194.24",66.72,0,97.59,100,
145,304.8,"1,219.20",67.92,0,97.61,100,
200,303.12,"1,212.48",66.48,0,97.68,100,
215,305.76,"1,223.04",70.56,0,97.44,100,
230,308.64,"1,234.56",70.32,0,97.5,100,
245,300.48,"1,201.92",67.44,0,97.57,100,
300,302.88,"1,211.52",67.44,0,97.61,100,
315,297.12,"1,188.48",68.16,0,97.47,100,
330,316.8,"1,267.20",74.4,0,97.35,100,
345,319.92,"1,279.68",68.16,0,97.8,100,
400,317.28,"1,269.12",63.6,0,98.05,100,
415,315.36,"1,261.44",63.6,0,98.03,100,
430,325.2,"1,300.80",70.8,0,97.71,100,
445,337.2,"1,348.80",77.04,0,97.49,100,
500,330.96,"1,323.84",68.88,0,97.9,100,
515,333.84,"1,335.36",66,0,98.1,100,
530,355.44,"1,421.76",70.8,0,98.07,100,
545,351.12,"1,404.48",67.92,0,98.18,100,
600,350.4,"1,401.60",70.08,0,98.06,100,
615,365.28,"1,461.12",75.6,0,97.92,100,
630,376.32,"1,505.28",76.56,0,97.99,100,
645,403.92,"1,615.68",87.6,0,97.73,100,
700,396.72,"1,586.88",81.12,0,97.97,100,
715,413.52,"1,654.08",93.12,0,97.56,100,
730,443.76,"1,775.04",107.04,0,97.21,100,
745,447.84,"1,791.36",99.12,0,97.64,100,
800,461.76,"1,847.04",102.24,0,97.64,100,
815,480.48,"1,921.92",110.4,0,97.46,100,
830,492.96,"1,971.84",113.76,0,97.44,100,
845,503.76,"2,015.04",123.36,0,97.13,100,
900,486.72,"1,946.88",113.28,0,97.4,100,
915,496.8,"1,987.20",115.92,0,97.38,100,
930,491.04,"1,964.16",110.64,0,97.55,100,
945,498.48,"1,993.92",109.44,0,97.67,100,
1000,480.96,"1,923.84",99.36,0,97.93,100,
1015,470.16,"1,880.64",89.76,0,98.23,100,
1030,481.2,"1,924.80",96,0,98.07,100,
1045,468.96,"1,875.84",91.2,0,98.16,100,
1100,470.88,"1,883.52",88.08,0,98.3,100,
1115,481.44,"1,925.76",98.16,0,97.98,100,
1130,470.88,"1,883.52",90.72,0,98.19,100,
1145,459.84,"1,839.36",85.2,0,98.33,100,
1200,453.36,"1,813.44",87.84,0,98.17,100,
1215,458.88,"1,835.52",90.48,0,98.11,100,
1230,451.2,"1,804.80",83.76,0,98.32,100,
1245,456.96,"1,827.84",87.12,0,98.23,100,
1300,456.24,"1,824.96",84.24,0,98.34,100,
1315,465.84,"1,863.36",87.36,0,98.29,100,
1330,474.48,"1,897.92",89.04,0,98.28,100,
1345,474.24,"1,896.96",92.16,0,98.16,100,
1400,470.4,"1,881.60",90.24,0,98.21,100,
1415,471.12,"1,884.48",89.28,0,98.25,100,
1430,472.08,"1,888.32",86.16,0,98.37,100,
1445,462,"1,848.00",84.24,0,98.38,100,
1500,457.2,"1,828.80",81.84,0,98.44,100,
1515,462,"1,848.00",90.48,0,98.14,100,
1530,463.68,"1,854.72",91.92,0,98.09,100,
1545,454.8,"1,819.20",84.96,0,98.3,100,
1600,454.8,"1,819.20",83.28,0,98.36,100,
1615,447.84,"1,791.36",87.12,0,98.16,100,
1630,458.16,"1,832.64",87.84,0,98.21,100,
1645,442.32,"1,769.28",82.08,0,98.32,100,
1700,441.36,"1,765.44",85.2,0,98.19,100,
1715,441.6,"1,766.40",87.84,0,98.08,100,
1730,433.92,"1,735.68",89.28,0,97.95,100,
1745,393.84,"1,575.36",75.36,0,98.22,100,
1800,377.52,"1,510.08",72.48,0,98.21,100,
1815,365.76,"1,463.04",66,0,98.41,100,
1830,349.44,"1,397.76",60,0,98.56,100,
1845,357.6,"1,430.40",65.28,0,98.37,100,
1900,355.68,"1,422.72",64.8,0,98.38,100,
1915,368.88,"1,475.52",80.88,0,97.68,100,
1930,355.68,"1,422.72",66.48,0,98.3,100,
1945,353.28,"1,413.12",61.44,0,98.52,100,
2000,366,"1,464.00",72.48,0,98.1,100,
2015,374.88,"1,499.52",84,0,97.58,100,
2030,366,"1,464.00",84.48,0,97.44,100,
2045,361.92,"1,447.68",80.88,0,97.59,100,
2100,365.52,"1,462.08",86.4,0,97.32,100,
2115,359.04,"1,436.16",87.6,0,97.15,100,
2130,339.36,"1,357.44",77.76,0,97.47,100,
2145,333.6,"1,334.40",74.64,0,97.59,100,
2200,327.6,"1,310.40",75.84,0,97.42,100,
2215,324.24,"1,296.96",77.04,0,97.29,100,
2230,322.56,"1,290.24",76.32,0,97.31,100,
2245,313.2,"1,252.80",72,0,97.46,100,
2300,309.6,"1,238.40",68.88,0,97.61,100,
2315,319.92,"1,279.68",78.72,0,97.1,100,
2330,313.68,"1,254.72",76.8,0,97.13,100,
2345,304.8,"1,219.20",72.96,0,97.25,100,
2400,307.44,"1,229.76",74.4,0,97.19,100,
,,,,,,,
확인자,,,,,,(印),
