사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 26일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,355.60 kWh",최대수요,"2,599.68 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.38 %,역률최소,지상 : 22시 30분 96.73 %,"지상 : 11,652.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,452.48","1,469.76",371.76,0,-,100,
2,"1,454.16","1,469.76",371.28,0,-,100,
3,"1,429.20","1,451.52",343.44,0,-,100,
4,"1,416.96","1,430.40",340.8,0,-,100,
5,"1,474.56","1,531.20",342,0,-,100,
6,"1,644.48","1,705.92",372.72,0,-,100,
7,"1,823.28","1,895.04",420.96,0,-,100,
8,"2,082.24","2,174.40",513.12,0,-,100,
9,"2,403.84","2,511.36",608.4,0,-,100,
10,"2,505.36","2,522.88",625.2,0,97.02,-,
11,"2,548.56","2,599.68",620.64,0,97.16,-,
12,"2,522.16","2,531.52",607.92,0,97.22,-,
13,"2,501.76","2,522.88",622.08,0,97.04,-,
14,"2,452.80","2,498.88",597.36,0,97.16,-,
15,"2,410.56","2,439.36",590.16,0,97.13,-,
16,"2,403.84","2,434.56",605.76,0,96.97,-,
17,"2,352.96","2,370.24",588.96,0,97.01,-,
18,"2,229.84","2,371.20",551.52,0,97.07,-,
19,"1,924.32","1,998.72",460.56,0,97.25,-,
20,"1,838.64","1,866.24",448.32,0,97.15,-,
21,"1,780.80","1,839.36",455.04,0,96.89,-,
22,"1,689.36","1,735.68",424.56,0,96.98,-,
23,"1,544.88","1,610.88",400.32,0,96.8,-,
24,"1,468.56","1,479.36",369.6,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,367.44,"1,469.76",93.36,0,96.92,100,
30,358.56,"1,434.24",89.04,0,97.05,100,
45,365.76,"1,463.04",95.52,0,96.75,100,
100,360.72,"1,442.88",93.84,0,96.78,100,
115,364.8,"1,459.20",96.72,0,96.66,100,
130,361.92,"1,447.68",93.12,0,96.85,100,
145,360,"1,440.00",87.36,0,97.18,100,
200,367.44,"1,469.76",94.08,0,96.87,100,
215,356.64,"1,426.56",85.92,0,97.22,100,
230,359.76,"1,439.04",86.88,0,97.21,100,
245,362.88,"1,451.52",88.56,0,97.15,100,
300,349.92,"1,399.68",82.08,0,97.36,100,
315,357.12,"1,428.48",86.64,0,97.18,100,
330,351.6,"1,406.40",83.28,0,97.31,100,
345,350.64,"1,402.56",83.28,0,97.29,100,
400,357.6,"1,430.40",87.6,0,97.13,100,
415,352.56,"1,410.24",82.32,0,97.38,100,
430,370.56,"1,482.24",90,0,97.17,100,
445,368.64,"1,474.56",84.48,0,97.47,100,
500,382.8,"1,531.20",85.2,0,97.61,100,
515,393.12,"1,572.48",85.92,0,97.69,100,
530,408.24,"1,632.96",91.44,0,97.58,100,
545,416.64,"1,666.56",95.04,0,97.5,100,
600,426.48,"1,705.92",100.32,0,97.34,100,
615,440.16,"1,760.64",103.2,0,97.36,100,
630,449.76,"1,799.04",105.36,0,97.36,100,
645,459.6,"1,838.40",105.36,0,97.47,100,
700,473.76,"1,895.04",107.04,0,97.54,100,
715,498.24,"1,992.96",120.24,0,97.21,100,
730,518.4,"2,073.60",130.08,0,96.99,100,
745,522,"2,088.00",130.08,0,97.03,100,
800,543.6,"2,174.40",132.72,0,97.15,100,
815,569.76,"2,279.04",141.6,0,97.05,100,
830,595.2,"2,380.80",150.48,0,96.95,100,
845,611.04,"2,444.16",156.96,0,96.86,100,
900,627.84,"2,511.36",159.36,0,96.93,100,
915,624.72,"2,498.88",154.08,0,97.09,100,
930,620.88,"2,483.52",152.4,0,97.12,100,
945,630.72,"2,522.88",160.32,0,96.92,100,
1000,629.04,"2,516.16",158.4,0,96.97,100,
1015,627.6,"2,510.40",153.84,0,97.12,100,
1030,635.28,"2,541.12",152.4,0,97.24,100,
1045,635.76,"2,543.04",153.6,0,97.2,100,
1100,649.92,"2,599.68",160.8,0,97.07,100,
1115,632.88,"2,531.52",154.08,0,97.16,100,
1130,632.4,"2,529.60",152.16,0,97.23,100,
1145,626.88,"2,507.52",146.88,0,97.36,100,
1200,630,"2,520.00",154.8,0,97.11,100,
1215,630.72,"2,522.88",160.08,0,96.93,100,
1230,621.36,"2,485.44",151.92,0,97.14,100,
1245,622.32,"2,489.28",151.92,0,97.15,100,
1300,627.36,"2,509.44",158.16,0,96.97,100,
1315,615.12,"2,460.48",150.96,0,97.12,100,
1330,624.72,"2,498.88",155.04,0,97.06,100,
1345,612.24,"2,448.96",147.12,0,97.23,100,
1400,600.72,"2,402.88",144.24,0,97.24,100,
1415,605.28,"2,421.12",143.52,0,97.3,100,
1430,609.84,"2,439.36",152.88,0,97,100,
1445,602.4,"2,409.60",148.56,0,97.09,100,
1500,593.04,"2,372.16",145.2,0,97.13,100,
1515,600.24,"2,400.96",146.64,0,97.14,100,
1530,608.64,"2,434.56",151.44,0,97.04,100,
1545,600.24,"2,400.96",151.44,0,96.96,100,
1600,594.72,"2,378.88",156.24,0,96.72,100,
1615,583.68,"2,334.72",148.08,0,96.93,100,
1630,585.36,"2,341.44",146.4,0,97.01,100,
1645,592.56,"2,370.24",150.72,0,96.91,100,
1700,591.36,"2,365.44",143.76,0,97.17,100,
1715,592.8,"2,371.20",151.68,0,96.88,100,
1730,573.84,"2,295.36",143.76,0,97,100,
1745,543.6,"2,174.40",131.76,0,97.19,100,
1800,519.6,"2,078.40",124.32,0,97.26,100,
1815,499.68,"1,998.72",118.32,0,97.31,100,
1830,478.8,"1,915.20",110.4,0,97.44,100,
1845,470.64,"1,882.56",113.04,0,97.23,100,
1900,475.2,"1,900.80",118.8,0,97.01,100,
1915,466.56,"1,866.24",111.36,0,97.27,100,
1930,461.04,"1,844.16",110.16,0,97.26,100,
1945,458.64,"1,834.56",114,0,97.05,100,
2000,452.4,"1,809.60",112.8,0,97.03,100,
2015,459.84,"1,839.36",121.68,0,96.67,100,
2030,452.4,"1,809.60",116.88,0,96.82,100,
2045,442.56,"1,770.24",110.4,0,97.03,100,
2100,426,"1,704.00",106.08,0,97.04,100,
2115,433.92,"1,735.68",111.36,0,96.86,100,
2130,419.28,"1,677.12",100.08,0,97.27,100,
2145,423.36,"1,693.44",104.4,0,97.09,100,
2200,412.8,"1,651.20",108.72,0,96.7,100,
2215,402.72,"1,610.88",107.28,0,96.63,100,
2230,385.92,"1,543.68",99.6,0,96.83,100,
2245,383.28,"1,533.12",99.84,0,96.77,100,
2300,372.96,"1,491.84",93.6,0,96.99,100,
2315,369.84,"1,479.36",93.36,0,96.96,100,
2330,368.4,"1,473.60",90.72,0,97.1,100,
2345,363.36,"1,453.44",89.28,0,97.11,100,
2400,366.96,"1,467.84",96.24,0,96.73,100,
,,,,,,,
확인자,,,,,,(印),
