사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 29일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"55,511.04 kWh",최대수요,"3,146.88 kW",무효전력량,,
역률최대,,지상 : 22시 00분 98.59 %,역률최소,지상 : 14시 00분 97.44 %,"지상 : 10,754.64 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,718.64","1,752.00",269.28,0,-,100,
2,"1,671.60","1,678.08",262.32,0,-,100,
3,"1,610.40","1,681.92",246,0,-,100,
4,"1,498.08","1,529.28",212.16,0,-,100,
5,"1,604.40","1,637.76",215.76,0,-,100,
6,"1,775.28","1,825.92",229.92,0,-,100,
7,"1,924.56","1,956.48",301.44,0,-,100,
8,"2,356.80","2,632.32",451.92,0,-,100,
9,"2,912.88","2,983.68",634.08,0,-,100,
10,"2,996.88","3,061.44",652.08,0,97.71,-,
11,"3,020.40","3,038.40",642.48,0,97.81,-,
12,"3,051.60","3,146.88",657.36,0,97.76,-,
13,"3,036.72","3,086.40",666.24,0,97.68,-,
14,"3,035.28","3,105.60",684.24,0,97.55,-,
15,"2,989.20","3,015.36",666,0,97.61,-,
16,"2,928.48","2,997.12",654,0,97.6,-,
17,"2,846.88","2,909.76",604.8,0,97.82,-,
18,"2,580.96","2,692.80",541.44,0,97.87,-,
19,"2,253.84","2,321.28",422.88,0,98.28,-,
20,"2,183.28","2,239.68",416.4,0,98.23,-,
21,"2,048.16","2,096.64",376.8,0,98.35,-,
22,"1,935.12","1,992.96",338.88,0,98.5,-,
23,"1,796.64","1,849.92",312.96,0,98.52,-,
24,"1,734.96","1,761.60",295.2,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,432.72,"1,730.88",67.68,0,98.8,100,
30,438,"1,752.00",71.76,0,98.68,100,
45,425.76,"1,703.04",65.04,0,98.85,100,
100,422.16,"1,688.64",64.8,0,98.84,100,
115,418.32,"1,673.28",64.08,0,98.85,100,
130,419.52,"1,678.08",66,0,98.78,100,
145,417.36,"1,669.44",67.2,0,98.73,100,
200,416.4,"1,665.60",65.04,0,98.8,100,
215,420.48,"1,681.92",63.6,0,98.88,100,
230,418.56,"1,674.24",69.12,0,98.66,100,
245,392.4,"1,569.60",59.28,0,98.88,100,
300,378.96,"1,515.84",54,0,99,100,
315,368.88,"1,475.52",52.08,0,99.02,100,
330,370.56,"1,482.24",52.32,0,99.02,100,
345,376.32,"1,505.28",54,0,98.99,100,
400,382.32,"1,529.28",53.76,0,99.03,100,
415,387.12,"1,548.48",50.16,0,99.17,100,
430,399.12,"1,596.48",53.52,0,99.11,100,
445,408.72,"1,634.88",58.08,0,99.01,100,
500,409.44,"1,637.76",54,0,99.14,100,
515,421.68,"1,686.72",52.8,0,99.23,100,
530,443.28,"1,773.12",56.88,0,99.19,100,
545,456.48,"1,825.92",60.72,0,99.13,100,
600,453.84,"1,815.36",59.52,0,99.15,100,
615,464.4,"1,857.60",71.04,0,98.85,100,
630,484.32,"1,937.28",78.96,0,98.7,100,
645,489.12,"1,956.48",76.56,0,98.8,100,
700,486.72,"1,946.88",74.88,0,98.84,100,
715,526.32,"2,105.28",88.08,0,98.63,100,
730,561.6,"2,246.40",105.84,0,98.27,100,
745,610.8,"2,443.20",123.36,0,98.02,100,
800,658.08,"2,632.32",134.64,0,97.97,100,
815,694.56,"2,778.24",144.24,0,97.91,100,
830,729.12,"2,916.48",160.56,0,97.66,100,
845,743.28,"2,973.12",167.76,0,97.55,100,
900,745.92,"2,983.68",161.52,0,97.73,100,
915,734.16,"2,936.64",155.52,0,97.83,100,
930,750.48,"3,001.92",159.6,0,97.81,100,
945,746.88,"2,987.52",161.52,0,97.74,100,
1000,765.36,"3,061.44",175.44,0,97.47,100,
1015,745.68,"2,982.72",157.92,0,97.83,100,
1030,756.96,"3,027.84",162.72,0,97.77,100,
1045,758.16,"3,032.64",160.56,0,97.83,100,
1100,759.6,"3,038.40",161.28,0,97.82,100,
1115,786.72,"3,146.88",179.04,0,97.51,100,
1130,769.44,"3,077.76",168,0,97.7,100,
1145,748.08,"2,992.32",155.28,0,97.91,100,
1200,747.36,"2,989.44",155.04,0,97.92,100,
1215,758.4,"3,033.60",161.28,0,97.81,100,
1230,771.6,"3,086.40",173.52,0,97.56,100,
1245,757.44,"3,029.76",168,0,97.63,100,
1300,749.28,"2,997.12",163.44,0,97.7,100,
1315,737.76,"2,951.04",157.68,0,97.79,100,
1330,755.28,"3,021.12",170.64,0,97.54,100,
1345,776.4,"3,105.60",180.96,0,97.39,100,
1400,765.84,"3,063.36",174.96,0,97.49,100,
1415,753.84,"3,015.36",168,0,97.61,100,
1430,740.4,"2,961.60",159.36,0,97.76,100,
1445,749.28,"2,997.12",166.8,0,97.61,100,
1500,745.68,"2,982.72",171.84,0,97.45,100,
1515,749.28,"2,997.12",173.52,0,97.42,100,
1530,734.4,"2,937.60",162.24,0,97.65,100,
1545,728.4,"2,913.60",162.48,0,97.6,100,
1600,716.4,"2,865.60",155.76,0,97.72,100,
1615,727.44,"2,909.76",160.08,0,97.66,100,
1630,715.2,"2,860.80",150.96,0,97.84,100,
1645,706.08,"2,824.32",146.88,0,97.9,100,
1700,698.16,"2,792.64",146.88,0,97.86,100,
1715,673.2,"2,692.80",136.8,0,98,100,
1730,656.4,"2,625.60",133.2,0,98,100,
1745,638.88,"2,555.52",138.24,0,97.74,100,
1800,612.48,"2,449.92",133.2,0,97.72,100,
1815,580.32,"2,321.28",117.12,0,98.02,100,
1830,557.76,"2,231.04",99.36,0,98.45,100,
1845,558.72,"2,234.88",103.2,0,98.34,100,
1900,557.04,"2,228.16",103.2,0,98.33,100,
1915,559.92,"2,239.68",106.8,0,98.23,100,
1930,552.24,"2,208.96",104.4,0,98.26,100,
1945,545.76,"2,183.04",105.6,0,98.18,100,
2000,525.36,"2,101.44",99.6,0,98.25,100,
2015,524.16,"2,096.64",98.88,0,98.27,100,
2030,513.84,"2,055.36",94.56,0,98.35,100,
2045,508.8,"2,035.20",95.28,0,98.29,100,
2100,501.36,"2,005.44",88.08,0,98.49,100,
2115,495.12,"1,980.48",86.4,0,98.51,100,
2130,498.24,"1,992.96",92.88,0,98.31,100,
2145,475.92,"1,903.68",81.84,0,98.55,100,
2200,465.84,"1,863.36",77.76,0,98.64,100,
2215,462.48,"1,849.92",78.96,0,98.57,100,
2230,448.08,"1,792.32",78.72,0,98.49,100,
2245,441.12,"1,764.48",74.16,0,98.62,100,
2300,444.96,"1,779.84",81.12,0,98.38,100,
2315,440.4,"1,761.60",75.6,0,98.56,100,
2330,431.04,"1,724.16",72.96,0,98.6,100,
2345,435.12,"1,740.48",73.68,0,98.6,100,
2400,428.4,"1,713.60",72.96,0,98.58,100,
,,,,,,,
확인자,,,,,,(印),
