사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 04일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"46,460.64 kWh",최대수요,"2,573.76 kW",무효전력량,,
역률최대,,지상 : 21시 30분 96.94 %,역률최소,지상 : 11시 00분 96.17 %,"지상 : 11,760.24 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,618.56","1,765.44",401.28,0,-,100,
2,"1,340.64","1,384.32",263.52,0,-,100,
3,"1,327.92","1,343.04",266.64,0,-,100,
4,"1,317.60","1,341.12",267.84,0,-,100,
5,"1,336.56","1,357.44",251.52,0,-,100,
6,"1,457.76","1,534.08",266.16,0,-,100,
7,"1,588.80","1,610.88",289.68,0,-,100,
8,"1,786.56","1,970.88",408.48,0,-,100,
9,"2,330.40","2,416.32",646.08,0,-,100,
10,"2,403.36","2,464.32",656.64,0,96.46,-,
11,"2,522.40","2,550.72",719.04,0,96.17,-,
12,"2,532.96","2,573.76",710.64,0,96.28,-,
13,"2,326.32","2,458.56",619.92,0,96.63,-,
14,"2,220.96","2,231.04",589.68,0,96.65,-,
15,"2,186.40","2,250.24",581.28,0,96.64,-,
16,"2,150.64","2,164.80",565.2,0,96.72,-,
17,"2,172.00","2,189.76",591.84,0,96.48,-,
18,"2,117.04","2,136.00",559.2,0,96.68,-,
19,"2,096.88","2,143.68",561.36,0,96.6,-,
20,"2,020.56","2,052.48",544.08,0,96.56,-,
21,"1,970.64","2,019.84",519.84,0,96.69,-,
22,"1,926.96","1,945.92",504.24,0,96.74,-,
23,"1,871.04","1,886.40",486.72,0,96.78,-,
24,"1,837.68","1,861.44",489.36,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,441.36,"1,765.44",116.16,0,96.71,100,
30,432.24,"1,728.96",115.2,0,96.63,100,
45,378,"1,512.00",87.84,0,97.4,100,
100,366.96,"1,467.84",82.08,0,97.59,100,
115,346.08,"1,384.32",70.32,0,98,100,
130,332.88,"1,331.52",62.4,0,98.29,100,
145,329.28,"1,317.12",65.52,0,98.08,100,
200,332.4,"1,329.60",65.28,0,98.13,100,
215,333.12,"1,332.48",66.48,0,98.07,100,
230,328.56,"1,314.24",65.52,0,98.07,100,
245,335.76,"1,343.04",67.92,0,98.01,100,
300,330.48,"1,321.92",66.72,0,98.02,100,
315,328.56,"1,314.24",69.12,0,97.86,100,
330,325.2,"1,300.80",66.72,0,97.96,100,
345,335.28,"1,341.12",68.4,0,97.98,100,
400,328.56,"1,314.24",63.6,0,98.18,100,
415,333.12,"1,332.48",64.08,0,98.2,100,
430,330.24,"1,320.96",61.2,0,98.33,100,
445,333.84,"1,335.36",64.08,0,98.21,100,
500,339.36,"1,357.44",62.16,0,98.36,100,
515,345.36,"1,381.44",63.12,0,98.37,100,
530,361.68,"1,446.72",65.28,0,98.41,100,
545,367.2,"1,468.80",65.76,0,98.43,100,
600,383.52,"1,534.08",72,0,98.28,100,
615,384.48,"1,537.92",67.2,0,98.51,100,
630,399.12,"1,596.48",75.12,0,98.27,100,
645,402.48,"1,609.92",72.48,0,98.42,100,
700,402.72,"1,610.88",74.88,0,98.31,100,
715,415.44,"1,661.76",81.36,0,98.14,100,
730,435.36,"1,741.44",99.12,0,97.5,100,
745,443.04,"1,772.16",106.56,0,97.23,100,
800,492.72,"1,970.88",121.44,0,97.09,100,
815,552.96,"2,211.84",148.32,0,96.59,100,
830,577.44,"2,309.76",156,0,96.54,100,
845,595.92,"2,383.68",166.8,0,96.3,100,
900,604.08,"2,416.32",174.96,0,96.05,100,
915,602.64,"2,410.56",168.72,0,96.3,100,
930,587.52,"2,350.08",156.96,0,96.61,100,
945,597.12,"2,388.48",158.88,0,96.64,100,
1000,616.08,"2,464.32",172.08,0,96.31,100,
1015,614.64,"2,458.56",171.12,0,96.34,100,
1030,634.32,"2,537.28",184.8,0,96.01,100,
1045,635.76,"2,543.04",184.56,0,96.04,100,
1100,637.68,"2,550.72",178.56,0,96.3,100,
1115,643.44,"2,573.76",180.48,0,96.28,100,
1130,634.08,"2,536.32",176.88,0,96.32,100,
1145,625.92,"2,503.68",173.04,0,96.38,100,
1200,629.52,"2,518.08",180.24,0,96.14,100,
1215,614.64,"2,458.56",173.52,0,96.24,100,
1230,582.72,"2,330.88",152.4,0,96.75,100,
1245,573.6,"2,294.40",147.84,0,96.84,100,
1300,555.36,"2,221.44",146.16,0,96.71,100,
1315,554.88,"2,219.52",146.4,0,96.69,100,
1330,557.04,"2,228.16",149.76,0,96.57,100,
1345,551.28,"2,205.12",144.72,0,96.72,100,
1400,557.76,"2,231.04",148.8,0,96.62,100,
1415,545.28,"2,181.12",140.88,0,96.82,100,
1430,542.16,"2,168.64",138.48,0,96.89,100,
1445,536.4,"2,145.60",143.28,0,96.61,100,
1500,562.56,"2,250.24",158.64,0,96.25,100,
1515,538.08,"2,152.32",141.84,0,96.7,100,
1530,541.2,"2,164.80",139.2,0,96.85,100,
1545,535.2,"2,140.80",139.2,0,96.78,100,
1600,536.16,"2,144.64",144.96,0,96.53,100,
1615,539.28,"2,157.12",145.2,0,96.56,100,
1630,547.44,"2,189.76",151.2,0,96.39,100,
1645,546.96,"2,187.84",150.96,0,96.4,100,
1700,538.32,"2,153.28",144.48,0,96.58,100,
1715,534,"2,136.00",140.64,0,96.7,100,
1730,525.12,"2,100.48",138.96,0,96.67,100,
1745,529.68,"2,118.72",140.16,0,96.67,100,
1800,528.24,"2,112.96",139.44,0,96.69,100,
1815,521.28,"2,085.12",134.64,0,96.82,100,
1830,535.92,"2,143.68",145.68,0,96.5,100,
1845,528.72,"2,114.88",145.92,0,96.4,100,
1900,510.96,"2,043.84",135.12,0,96.68,100,
1915,513.12,"2,052.48",140.64,0,96.44,100,
1930,509.76,"2,039.04",137.04,0,96.57,100,
1945,499.68,"1,998.72",131.76,0,96.69,100,
2000,498,"1,992.00",134.64,0,96.53,100,
2015,504.96,"2,019.84",139.68,0,96.38,100,
2030,489.36,"1,957.44",127.92,0,96.75,100,
2045,490.56,"1,962.24",129.84,0,96.67,100,
2100,485.76,"1,943.04",122.4,0,96.97,100,
2115,479.52,"1,918.08",120.96,0,96.96,100,
2130,478.32,"1,913.28",121.68,0,96.91,100,
2145,482.64,"1,930.56",128.16,0,96.65,100,
2200,486.48,"1,945.92",133.44,0,96.44,100,
2215,471.6,"1,886.40",120.96,0,96.86,100,
2230,466.32,"1,865.28",120,0,96.84,100,
2245,465.12,"1,860.48",118.32,0,96.91,100,
2300,468,"1,872.00",127.44,0,96.49,100,
2315,457.44,"1,829.76",115.92,0,96.94,100,
2330,453.36,"1,813.44",117.36,0,96.81,100,
2345,461.52,"1,846.08",125.76,0,96.48,100,
2400,465.36,"1,861.44",130.32,0,96.3,100,
,,,,,,,
확인자,,,,,,(印),
