사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 15일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"54,858.24 kWh",최대수요,"3,133.44 kW",무효전력량,,
역률최대,,지상 : 23시 00분 98.82 %,역률최소,지상 : 11시 30분 97.29 %,"지상 : 10,290.24 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,484.40","1,643.52",168.72,0,-,100,
2,"1,261.20","1,272.00",75.6,0,-,100,
3,"1,261.44","1,279.68",77.04,0,-,100,
4,"1,241.04","1,248.00",79.68,0,-,100,
5,"1,314.48","1,393.92",87.12,0,-,100,
6,"1,509.84","1,544.64",120.24,0,-,100,
7,"1,900.56","2,213.76",275.04,0,-,100,
8,"2,540.40","2,751.36",554.16,0,-,100,
9,"2,891.76","2,941.44",638.64,0,-,100,
10,"3,035.52","3,096.96",685.92,0,97.54,-,
11,"3,089.52","3,112.32",706.56,0,97.48,-,
12,"3,092.64","3,133.44",723.36,0,97.37,-,
13,"3,018.00","3,069.12",681.6,0,97.54,-,
14,"3,050.40","3,092.16",699.84,0,97.47,-,
15,"3,047.52","3,099.84",666.96,0,97.69,-,
16,"3,014.16","3,070.08",663.12,0,97.66,-,
17,"2,907.84","2,950.08",607.2,0,97.89,-,
18,"2,697.60","2,855.04",571.2,0,97.83,-,
19,"2,365.20","2,410.56",437.28,0,98.33,-,
20,"2,280.72","2,329.92",423.84,0,98.32,-,
21,"2,205.12","2,290.56",420.48,0,98.23,-,
22,"2,061.84","2,109.12",370.8,0,98.42,-,
23,"1,847.52","1,933.44",288.48,0,98.8,-,
24,"1,739.52","1,774.08",267.36,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,410.88,"1,643.52",64.32,0,98.8,100,
30,378.24,"1,512.96",42.24,0,99.38,100,
45,369.12,"1,476.48",40.8,0,99.39,100,
100,326.16,"1,304.64",21.36,0,99.79,100,
115,314.64,"1,258.56",20.16,0,99.8,100,
130,318,"1,272.00",21.6,0,99.77,100,
145,314.16,"1,256.64",17.52,0,99.84,100,
200,314.4,"1,257.60",16.32,0,99.87,100,
215,319.44,"1,277.76",19.92,0,99.81,100,
230,319.92,"1,279.68",22.56,0,99.75,100,
245,310.32,"1,241.28",16.8,0,99.85,100,
300,311.76,"1,247.04",17.76,0,99.84,100,
315,312,"1,248.00",20.64,0,99.78,100,
330,311.76,"1,247.04",19.92,0,99.8,100,
345,308.88,"1,235.52",19.68,0,99.8,100,
400,308.4,"1,233.60",19.44,0,99.8,100,
415,315.84,"1,263.36",18.48,0,99.83,100,
430,320.88,"1,283.52",19.92,0,99.81,100,
445,329.28,"1,317.12",20.4,0,99.81,100,
500,348.48,"1,393.92",28.32,0,99.67,100,
515,363.36,"1,453.44",29.28,0,99.68,100,
530,376.32,"1,505.28",31.68,0,99.65,100,
545,386.16,"1,544.64",31.68,0,99.67,100,
600,384,"1,536.00",27.6,0,99.74,100,
615,397.2,"1,588.80",31.2,0,99.69,100,
630,427.2,"1,708.80",45.6,0,99.44,100,
645,522.72,"2,090.88",92.64,0,98.47,100,
700,553.44,"2,213.76",105.6,0,98.23,100,
715,582.24,"2,328.96",114.24,0,98.13,100,
