사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 19일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"43,373.28 kWh",최대수요,"2,184.96 kW",무효전력량,,
역률최대,,지상 : 09시 30분 97.81 %,역률최소,지상 : 23시 00분 95.60 %,"지상 : 11,571.12 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,712.40","1,766.40",472.8,0,-,100,
2,"1,358.40","1,418.88",290.4,0,-,100,
3,"1,276.32","1,296.96",245.52,0,-,100,
4,"1,280.88","1,293.12",252.24,0,-,100,
5,"1,323.36","1,348.80",263.04,0,-,100,
6,"1,394.64","1,417.92",262.8,0,-,100,
7,"1,516.32","1,553.28",309.6,0,-,100,
8,"1,515.36","1,536.96",314.4,0,-,100,
9,"1,574.40","1,593.60",348.24,0,-,100,
10,"1,698.96","1,981.44",402.96,0,97.3,-,
11,"2,117.04","2,133.12",643.44,0,95.68,-,
12,"2,113.20","2,143.68",628.08,0,95.86,-,
13,"2,131.20","2,139.84",615.36,0,96.08,-,
14,"2,155.44","2,184.96",643.68,0,95.82,-,
15,"2,122.80","2,146.56",616.56,0,96.03,-,
16,"2,107.92","2,151.36",606.48,0,96.1,-,
17,"2,138.16","2,171.52",616.08,0,96.09,-,
18,"2,086.56","2,102.40",589.68,0,96.23,-,
19,"2,074.56","2,102.40",589.92,0,96.19,-,
20,"2,063.28","2,084.16",582.96,0,96.23,-,
21,"1,983.60","1,999.68",563.76,0,96.19,-,
22,"1,949.28","1,986.24",588.24,0,95.74,-,
23,"1,869.12","1,888.32",567.6,0,95.69,-,
24,"1,810.08","1,856.64",557.28,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,441.12,"1,764.48",124.32,0,96.25,100,
30,441.6,"1,766.40",121.2,0,96.43,100,
45,428.88,"1,715.52",119.04,0,96.36,100,
100,400.8,"1,603.20",108.24,0,96.54,100,
115,354.72,"1,418.88",81.36,0,97.47,100,
130,332.4,"1,329.60",66.72,0,98.04,100,
145,336.72,"1,346.88",71.76,0,97.8,100,
200,334.56,"1,338.24",70.56,0,97.85,100,
215,324.24,"1,296.96",64.8,0,98.06,100,
230,318.72,"1,274.88",60.72,0,98.23,100,
245,317.28,"1,269.12",59.52,0,98.29,100,
300,316.08,"1,264.32",60.48,0,98.22,100,
315,323.28,"1,293.12",63.12,0,98.15,100,
330,322.08,"1,288.32",63.36,0,98.12,100,
345,317.52,"1,270.08",62.16,0,98.14,100,
400,318,"1,272.00",63.6,0,98.06,100,
415,324.72,"1,298.88",65.76,0,98.01,100,
430,337.2,"1,348.80",71.52,0,97.82,100,
445,330.48,"1,321.92",63.6,0,98.2,100,
500,330.96,"1,323.84",62.16,0,98.28,100,
515,344.16,"1,376.64",65.76,0,98.22,100,
530,349.68,"1,398.72",66.96,0,98.22,100,
545,346.32,"1,385.28",64.08,0,98.33,100,
600,354.48,"1,417.92",66,0,98.31,100,
615,364.32,"1,457.28",70.8,0,98.16,100,
630,387.84,"1,551.36",86.16,0,97.62,100,
645,388.32,"1,553.28",81.84,0,97.85,100,
700,375.84,"1,503.36",70.8,0,98.27,100,
715,372.72,"1,490.88",73.68,0,98.1,100,
730,378.24,"1,512.96",78.96,0,97.89,100,
745,380.16,"1,520.64",77.04,0,98.01,100,
800,384.24,"1,536.96",84.72,0,97.65,100,
815,396,"1,584.00",94.56,0,97.27,100,
830,390,"1,560.00",86.16,0,97.65,100,
845,390,"1,560.00",82.8,0,97.82,100,
900,398.4,"1,593.60",84.72,0,97.81,100,
915,399.36,"1,597.44",86.16,0,97.75,100,
930,396.96,"1,587.84",83.28,0,97.87,100,
945,407.28,"1,629.12",92.16,0,97.53,100,
1000,495.36,"1,981.44",141.36,0,96.16,100,
1015,533.28,"2,133.12",163.92,0,95.59,100,
1030,529.44,"2,117.76",162,0,95.62,100,
1045,526.32,"2,105.28",160.08,0,95.67,100,
1100,528,"2,112.00",157.44,0,95.83,100,
1115,522.96,"2,091.84",155.52,0,95.85,100,
1130,521.28,"2,085.12",153.6,0,95.92,100,
1145,535.92,"2,143.68",161.52,0,95.75,100,
1200,533.04,"2,132.16",157.44,0,95.9,100,
1215,533.04,"2,132.16",153.12,0,96.11,100,
1230,534.96,"2,139.84",155.76,0,96.01,100,
1245,533.28,"2,133.12",157.92,0,95.88,100,
1300,529.92,"2,119.68",148.56,0,96.29,100,
1315,529.2,"2,116.80",152.16,0,96.11,100,
1330,546.24,"2,184.96",166.56,0,95.65,100,
1345,540.72,"2,162.88",164.16,0,95.69,100,
