사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 30일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"63,444.96 kWh",최대수요,"3,574.08 kW",무효전력량,,
역률최대,,지상 : 22시 30분 97.09 %,역률최소,지상 : 16시 30분 95.54 %,"지상 : 17,771.76 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,838.40","1,849.92",443.52,0,-,100,
2,"1,841.04","1,868.16",450,0,-,100,
3,"1,815.60","1,829.76",468.48,0,-,100,
4,"1,819.20","1,849.92",493.68,0,-,100,
5,"1,754.64","1,818.24",455.76,0,-,100,
6,"1,840.80","1,902.72",454.8,0,-,100,
7,"2,282.64","2,453.76",575.28,0,-,100,
8,"2,722.08","2,918.40",754.32,0,-,100,
9,"3,179.52","3,259.20",907.2,0,-,100,
10,"3,351.84","3,396.48",937.92,0,96.3,-,
11,"3,396.72","3,440.64",968.16,0,96.17,-,
12,"3,406.32","3,458.88",957.36,0,96.27,-,
13,"3,529.92","3,574.08","1,054.56",0,95.82,-,
14,"3,473.04","3,495.36","1,045.44",0,95.76,-,
15,"3,442.32","3,449.28","1,022.88",0,95.86,-,
16,"3,414.48","3,465.60","1,019.52",0,95.82,-,
17,"3,394.80","3,443.52","1,044.48",0,95.58,-,
18,"3,147.36","3,304.32",959.76,0,95.65,-,
19,"2,704.80","2,873.28",783.84,0,96.05,-,
20,"2,498.16","2,549.76",713.04,0,96.16,-,
21,"2,425.68","2,481.60",711.6,0,95.96,-,
22,"2,247.12","2,273.28",586.56,0,96.76,-,
23,"2,008.08","2,081.28",495.6,0,97.09,-,
24,"1,910.40","1,949.76",468,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,462.48,"1,849.92",111.6,0,97.21,100,
30,460.8,"1,843.20",111.12,0,97.21,100,
45,457.68,"1,830.72",109.92,0,97.24,100,
100,457.44,"1,829.76",110.88,0,97.19,100,
115,467.04,"1,868.16",116.16,0,97.04,100,
130,463.44,"1,853.76",111.6,0,97.22,100,
145,457.2,"1,828.80",109.92,0,97.23,100,
200,453.36,"1,813.44",112.32,0,97.07,100,
215,455.04,"1,820.16",114.48,0,96.98,100,
230,457.44,"1,829.76",117.36,0,96.86,100,
245,453.84,"1,815.36",117.12,0,96.83,100,
300,449.28,"1,797.12",119.52,0,96.64,100,
315,462.48,"1,849.92",128.64,0,96.34,100,
330,450.96,"1,803.84",120.48,0,96.61,100,
345,452.88,"1,811.52",121.68,0,96.57,100,
400,452.88,"1,811.52",122.88,0,96.51,100,
