사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 25일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"33,683.52 kWh",최대수요,"1,733.76 kW",무효전력량,,
역률최대,,지상 : 19시 30분 98.54 %,역률최소,지상 : 23시 00분 97.07 %,"지상 : 7,064.88 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,209.84","1,230.72",283.44,0,-,100,
2,"1,187.76","1,220.16",279.12,0,-,100,
3,"1,198.08","1,225.92",276.24,0,-,100,
4,"1,180.32","1,200.96",271.2,0,-,100,
5,"1,232.40","1,287.36",276,0,-,100,
6,"1,332.24","1,361.28",269.52,0,-,100,
7,"1,404.96","1,459.20",276.96,0,-,100,
8,"1,500.00","1,553.28",320.88,0,-,100,
9,"1,626.72","1,666.56",352.56,0,-,100,
10,"1,719.12","1,733.76",390.24,0,97.52,-,
11,"1,697.04","1,728.96",328.32,0,98.18,-,
12,"1,677.36","1,693.44",347.04,0,97.93,-,
13,"1,573.68","1,627.20",304.8,0,98.18,-,
14,"1,508.16","1,564.80",283.92,0,98.27,-,
15,"1,483.92","1,505.28",292.32,0,98.11,-,
16,"1,479.36","1,493.76",297.6,0,98.04,-,
17,"1,487.04","1,502.40",302.16,0,98,-,
18,"1,393.68","1,417.92",276.96,0,98.08,-,
19,"1,375.68","1,397.76",256.8,0,98.3,-,
20,"1,312.56","1,321.92",247.2,0,98.27,-,
21,"1,279.92","1,344.96",244.56,0,98.22,-,
22,"1,301.04","1,351.68",280.56,0,97.75,-,
23,"1,288.32","1,308.48",314.16,0,97.15,-,
24,"1,234.32","1,277.76",292.32,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,299.28,"1,197.12",69.84,0,97.38,100,
30,307.68,"1,230.72",73.92,0,97.23,100,
45,303.6,"1,214.40",69.84,0,97.45,100,
100,299.28,"1,197.12",69.84,0,97.38,100,
115,305.04,"1,220.16",73.92,0,97.19,100,
130,300.48,"1,201.92",71.04,0,97.32,100,
145,290.88,"1,163.52",66,0,97.52,100,
200,291.36,"1,165.44",68.16,0,97.37,100,
215,306.48,"1,225.92",72.48,0,97.32,100,
230,300.72,"1,202.88",67.68,0,97.56,100,
245,296.64,"1,186.56",67.44,0,97.51,100,
300,294.24,"1,176.96",68.64,0,97.39,100,
315,295.68,"1,182.72",67.68,0,97.48,100,
330,294,"1,176.00",67.92,0,97.43,100,
345,290.4,"1,161.60",66.96,0,97.44,100,
400,300.24,"1,200.96",68.64,0,97.48,100,
415,299.52,"1,198.08",64.8,0,97.74,100,
430,301.68,"1,206.72",66.72,0,97.64,100,
445,309.36,"1,237.44",69.12,0,97.59,100,
500,321.84,"1,287.36",75.36,0,97.37,100,
515,323.76,"1,295.04",68.88,0,97.81,100,
530,328.32,"1,313.28",65.28,0,98.08,100,
545,339.84,"1,359.36",67.68,0,98.07,100,
600,340.32,"1,361.28",67.68,0,98.08,100,
