사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 21일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"34,173.12 kWh",최대수요,"1,850.88 kW",무효전력량,,
역률최대,,지상 : 15시 30분 98.54 %,역률최소,지상 : 11시 30분 97.48 %,"지상 : 7,038.00 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,203.60","1,273.92",255.12,0,-,100,
2,"1,160.16","1,178.88",235.2,0,-,100,
3,"1,167.36","1,179.84",251.28,0,-,100,
4,"1,157.28","1,174.08",234.72,0,-,100,
5,"1,175.04","1,191.36",220.56,0,-,100,
6,"1,326.72","1,355.52",271.44,0,-,100,
7,"1,439.76","1,459.20",308.64,0,-,100,
8,"1,542.24","1,599.36",348.48,0,-,100,
9,"1,705.68","1,724.16",388.8,0,-,100,
10,"1,792.56","1,818.24",398.88,0,97.61,-,
11,"1,782.72","1,800.00",382.08,0,97.78,-,
12,"1,796.64","1,850.88",404.64,0,97.56,-,
13,"1,658.64","1,757.76",350.4,0,97.84,-,
14,"1,560.00","1,577.28",310.08,0,98.08,-,
15,"1,501.68","1,514.88",272.4,0,98.39,-,
16,"1,490.40","1,511.04",266.64,0,98.44,-,
17,"1,489.20","1,512.96",284.64,0,98.22,-,
18,"1,448.16","1,459.20",278.4,0,98.2,-,
19,"1,357.92","1,411.20",244.08,0,98.42,-,
20,"1,369.68","1,384.32",294,0,97.77,-,
21,"1,311.36","1,333.44",261.6,0,98.07,-,
22,"1,296.48","1,317.12",266.88,0,97.95,-,
23,"1,231.68","1,252.80",251.52,0,97.98,-,
24,"1,208.16","1,224.96",257.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,308.4,"1,233.60",67.44,0,97.69,100,
30,318.48,"1,273.92",73.92,0,97.41,100,
45,285.12,"1,140.48",55.92,0,98.13,100,
100,291.6,"1,166.40",57.84,0,98.09,100,
115,294.72,"1,178.88",59.52,0,98.02,100,
130,290.4,"1,161.60",58.32,0,98.04,100,
145,290.64,"1,162.56",60.24,0,97.92,100,
200,284.4,"1,137.60",57.12,0,98.04,100,
215,294.96,"1,179.84",63.36,0,97.77,100,
230,291.6,"1,166.40",61.68,0,97.84,100,
245,290.88,"1,163.52",63.6,0,97.69,100,
300,289.92,"1,159.68",62.64,0,97.74,100,
315,289.44,"1,157.76",61.2,0,97.84,100,
330,286.08,"1,144.32",55.92,0,98.14,100,
345,288.24,"1,152.96",57.36,0,98.08,100,
400,293.52,"1,174.08",60.24,0,97.96,100,
415,289.92,"1,159.68",55.92,0,98.19,100,
430,294.96,"1,179.84",56.16,0,98.24,100,
445,292.32,"1,169.28",53.04,0,98.39,100,
500,297.84,"1,191.36",55.44,0,98.31,100,
515,319.68,"1,278.72",63.6,0,98.08,100,
530,332.88,"1,331.52",69.6,0,97.88,100,
545,338.88,"1,355.52",70.56,0,97.9,100,
600,335.28,"1,341.12",67.68,0,98.02,100,
615,355.68,"1,422.72",78.96,0,97.62,100,
630,364.8,"1,459.20",78.48,0,97.76,100,
645,357.36,"1,429.44",72.48,0,98,100,
700,361.92,"1,447.68",78.72,0,97.72,100,
715,370.56,"1,482.24",82.32,0,97.62,100,
730,379.2,"1,516.80",85.68,0,97.54,100,
745,392.64,"1,570.56",90.48,0,97.45,100,
800,399.84,"1,599.36",90,0,97.56,100,
815,426,"1,704.00",104.64,0,97.11,100,
830,420.24,"1,680.96",94.08,0,97.58,100,
