사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 07일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,086.48 kWh",최대수요,"2,189.76 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.06 %,역률최소,지상 : 09시 30분 97.53 %,"지상 : 8,547.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,237.20","1,251.84",283.92,0,-,100,
2,"1,223.52","1,241.28",250.8,0,-,100,
3,"1,209.60","1,227.84",244.08,0,-,100,
4,"1,196.88","1,205.76",241.68,0,-,100,
5,"1,284.72","1,318.08",242.4,0,-,100,
6,"1,388.40","1,398.72",270.72,0,-,100,
7,"1,577.04","1,720.32",326.88,0,-,100,
8,"1,877.04","1,961.28",430.08,0,-,100,
9,"2,084.16","2,158.08",478.8,0,-,100,
10,"2,151.36","2,189.76",484.56,0,97.56,-,
11,"2,120.16","2,147.52",463.68,0,97.69,-,
12,"2,145.84","2,182.08",473.52,0,97.65,-,
13,"2,066.88","2,091.84",444,0,97.77,-,
14,"2,075.28","2,110.08",445.44,0,97.77,-,
15,"2,066.40","2,075.52",431.76,0,97.89,-,
16,"2,023.92","2,077.44",433.68,0,97.78,-,
17,"1,956.96","1,988.16",415.68,0,97.82,-,
18,"1,837.92","1,896.96",372.24,0,98.01,-,
19,"1,652.16","1,717.44",335.04,0,98.01,-,
20,"1,543.92","1,581.12",318.72,0,97.93,-,
21,"1,464.00","1,498.56",306.72,0,97.88,-,
22,"1,378.56","1,413.12",306,0,97.62,-,
23,"1,283.76","1,320.96",279.12,0,97.72,-,
24,"1,240.80","1,272.96",268.08,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,312.96,"1,251.84",73.68,0,97.34,100,
30,310.8,"1,243.20",76.08,0,97.13,100,
45,309.6,"1,238.40",71.28,0,97.45,100,
100,303.84,"1,215.36",62.88,0,97.92,100,
115,305.28,"1,221.12",60.24,0,98.11,100,
130,301.92,"1,207.68",60.48,0,98.05,100,
145,306,"1,224.00",62.64,0,97.97,100,
200,310.32,"1,241.28",67.44,0,97.72,100,
215,300.96,"1,203.84",59.76,0,98.09,100,
230,303.84,"1,215.36",62.4,0,97.96,100,
245,306.96,"1,227.84",63.12,0,97.95,100,
300,297.84,"1,191.36",58.8,0,98.11,100,
315,298.08,"1,192.32",61.44,0,97.94,100,
330,296.88,"1,187.52",59.04,0,98.08,100,
345,300.48,"1,201.92",60.96,0,98,100,
400,301.44,"1,205.76",60.24,0,98.06,100,
415,309.6,"1,238.40",60,0,98.17,100,
430,319.92,"1,279.68",60.24,0,98.27,100,
445,329.52,"1,318.08",64.56,0,98.13,100,
500,325.68,"1,302.72",57.6,0,98.47,100,
515,342.72,"1,370.88",65.52,0,98.22,100,
530,346.8,"1,387.20",68.16,0,98.12,100,
545,349.68,"1,398.72",67.44,0,98.19,100,
600,349.2,"1,396.80",69.6,0,98.07,100,
615,365.28,"1,461.12",72.24,0,98.1,100,
630,393.36,"1,573.44",81.12,0,97.94,100,
645,388.32,"1,553.28",79.2,0,97.98,100,
700,430.08,"1,720.32",94.32,0,97.68,100,
715,442.32,"1,769.28",97.68,0,97.65,100,
730,466.8,"1,867.20",107.04,0,97.47,100,
745,477.6,"1,910.40",112.08,0,97.36,100,
800,490.32,"1,961.28",113.28,0,97.43,100,
815,496.32,"1,985.28",112.56,0,97.52,100,
830,510.96,"2,043.84",116.16,0,97.51,100,
845,537.36,"2,149.44",124.8,0,97.41,100,
900,539.52,"2,158.08",125.28,0,97.41,100,
