사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 10월 01일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"44,168.88 kWh",최대수요,"2,569.92 kW",무효전력량,,
역률최대,,지상 : 19시 00분 99.56 %,역률최소,지상 : 15시 30분 98.42 %,"지상 : 4,911.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 04시 00분 99.99 %,진상 : 42.96 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,208.88","1,249.92",17.52,4.08,-,100,
2,"1,172.88","1,198.08",5.28,13.2,-,99.99,
3,"1,175.04","1,193.28",6.96,11.04,-,100,
4,"1,168.80","1,180.80",4.32,11.76,-,99.99,
5,"1,247.52","1,285.44",14.64,2.88,-,100,
6,"1,469.28","1,566.72",75.36,0,-,100,
7,"1,589.28","1,654.08",96.96,0,-,100,
8,"1,862.64","1,989.12",222,0,-,100,
9,"2,175.60","2,309.76",288.24,0,-,100,
10,"2,251.68","2,279.04",290.64,0,99.18,-,
11,"2,293.44","2,322.24",316.08,0,99.06,-,
12,"2,396.88","2,458.56",355.2,0,98.92,-,
13,"2,376.00","2,413.44",373.2,0,98.79,-,
14,"2,412.24","2,452.80",382.32,0,98.77,-,
15,"2,477.52","2,517.12",398.88,0,98.73,-,
16,"2,449.44","2,569.92",409.92,0,98.63,-,
17,"2,283.36","2,341.44",334.8,0,98.94,-,
18,"2,094.72","2,213.76",277.44,0,99.13,-,
19,"1,807.20","1,881.60",184.32,0,99.48,-,
20,"1,854.72","1,880.64",223.68,0,99.28,-,
21,"1,765.20","1,814.40",194.16,0,99.4,-,
22,"1,678.32","1,701.12",179.28,0,99.43,-,
23,"1,551.60","1,596.48",150.24,0,99.53,-,
24,"1,406.64","1,489.92",109.92,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,312.48,"1,249.92",10.08,0,99.95,100,
30,302.64,"1,210.56",3.12,0.72,99.99,100,
45,296.4,"1,185.60",1.2,2.16,100,100,
100,297.36,"1,189.44",3.12,1.2,99.99,100,
115,299.52,"1,198.08",3.36,0.96,99.99,100,
130,292.8,"1,171.20",1.2,3.6,100,99.99,
145,288.48,"1,153.92",0.24,5.52,100,99.98,
200,292.08,"1,168.32",0.48,3.12,100,99.99,
215,293.76,"1,175.04",0.96,4.08,100,99.99,
230,298.32,"1,193.28",2.88,0.48,100,100,
245,292.08,"1,168.32",1.44,3.36,100,99.99,
300,290.88,"1,163.52",1.68,3.12,100,99.99,
315,295.2,"1,180.80",1.44,1.92,100,100,
330,290.4,"1,161.60",1.2,3.36,100,99.99,
345,289.2,"1,156.80",0.48,3.6,100,99.99,
400,294,"1,176.00",1.2,2.88,100,100,
415,306.24,"1,224.96",2.88,1.2,100,100,
430,307.92,"1,231.68",2.88,0.48,100,100,
445,312,"1,248.00",2.64,0.48,100,100,
500,321.36,"1,285.44",6.24,0.72,99.98,100,
515,349.44,"1,397.76",18,0,99.87,100,
530,356.64,"1,426.56",13.92,0,99.92,100,
545,371.52,"1,486.08",16.08,0,99.91,100,
600,391.68,"1,566.72",27.36,0,99.76,100,
615,383.04,"1,532.16",17.04,0,99.9,100,
630,390.48,"1,561.92",21.84,0,99.84,100,
645,402.24,"1,608.96",29.76,0,99.73,100,
700,413.52,"1,654.08",28.32,0,99.77,100,
715,437.28,"1,749.12",40.32,0,99.58,100,
730,456.96,"1,827.84",56.16,0,99.25,100,
745,471.12,"1,884.48",61.2,0,99.17,100,
800,497.28,"1,989.12",64.32,0,99.17,100,
815,520.08,"2,080.32",64.08,0,99.25,100,
830,530.4,"2,121.60",62.4,0,99.32,100,
845,547.68,"2,190.72",70.8,0,99.17,100,
900,577.44,"2,309.76",90.96,0,98.78,100,
915,569.04,"2,276.16",78.72,0,99.06,100,
930,549.84,"2,199.36",63.84,0,99.33,100,
945,563.04,"2,252.16",68.4,0,99.27,100,
1000,569.76,"2,279.04",79.68,0,99.04,100,
1015,580.56,"2,322.24",87.36,0,98.89,100,
1030,564.24,"2,256.96",76.08,0,99.1,100,
1045,568.8,"2,275.20",73.92,0,99.17,100,
1100,579.84,"2,319.36",78.72,0,99.09,100,
1115,582.48,"2,329.92",81.84,0,99.03,100,
1130,602.64,"2,410.56",87.84,0,98.95,100,
1145,614.64,"2,458.56",96.48,0,98.79,100,
1200,597.12,"2,388.48",89.04,0,98.91,100,
1215,589.92,"2,359.68",91.2,0,98.83,100,
1230,584.16,"2,336.64",89.04,0,98.86,100,
1245,603.36,"2,413.44",99.6,0,98.66,100,
1300,598.56,"2,394.24",93.36,0,98.81,100,
1315,594.48,"2,377.92",89.52,0,98.89,100,
1330,596.88,"2,387.52",92.16,0,98.83,100,
1345,607.68,"2,430.72",99.6,0,98.68,100,
1400,613.2,"2,452.80",101.04,0,98.67,100,
1415,617.04,"2,468.16",98.88,0,98.74,100,
1430,629.28,"2,517.12",100.08,0,98.76,100,
1445,621.6,"2,486.40",100.56,0,98.72,100,
1500,609.6,"2,438.40",99.36,0,98.7,100,
1515,642.48,"2,569.92",119.52,0,98.31,100,
1530,626.4,"2,505.60",108.72,0,98.53,100,
1545,596.64,"2,386.56",94.32,0,98.77,100,
1600,583.92,"2,335.68",87.36,0,98.9,100,
1615,585.36,"2,341.44",86.64,0,98.92,100,
1630,571.68,"2,286.72",84.24,0,98.93,100,
1645,562.8,"2,251.20",82.8,0,98.94,100,
1700,563.52,"2,254.08",81.12,0,98.98,100,
1715,553.44,"2,213.76",75.36,0,99.09,100,
1730,535.68,"2,142.72",70.32,0,99.15,100,
1745,513.84,"2,055.36",66.48,0,99.17,100,
1800,491.76,"1,967.04",65.28,0,99.13,100,
1815,470.4,"1,881.60",55.92,0,99.3,100,
1830,453.84,"1,815.36",45.36,0,99.5,100,
1845,449.76,"1,799.04",42.96,0,99.55,100,
1900,433.2,"1,732.80",40.08,0,99.57,100,
1915,466.08,"1,864.32",58.56,0,99.22,100,
1930,470.16,"1,880.64",55.2,0,99.32,100,
1945,468.72,"1,874.88",58.08,0,99.24,100,
2000,449.76,"1,799.04",51.84,0,99.34,100,
2015,447.84,"1,791.36",50.64,0,99.37,100,
2030,453.6,"1,814.40",56.4,0,99.24,100,
2045,442.32,"1,769.28",47.28,0,99.43,100,
2100,421.44,"1,685.76",39.84,0,99.56,100,
2115,425.28,"1,701.12",47.04,0,99.39,100,
2130,425.28,"1,701.12",49.44,0,99.33,100,
2145,424.08,"1,696.32",45.36,0,99.43,100,
2200,403.68,"1,614.72",37.44,0,99.57,100,
2215,399.12,"1,596.48",39.12,0,99.52,100,
2230,394.32,"1,577.28",38.88,0,99.52,100,
2245,380.64,"1,522.56",36.24,0,99.55,100,
2300,377.52,"1,510.08",36,0,99.55,100,
2315,372.48,"1,489.92",31.68,0,99.64,100,
2330,357.6,"1,430.40",33.12,0,99.57,100,
2345,341.04,"1,364.16",24.24,0,99.75,100,
2400,335.52,"1,342.08",20.88,0,99.81,100,
,,,,,,,
확인자,,,,,,(印),
