사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 05일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,448.72 kWh",최대수요,"2,605.44 kW",무효전력량,,
역률최대,,지상 : 19시 30분 97.34 %,역률최소,지상 : 23시 00분 96.69 %,"지상 : 11,632.08 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,432.08","1,454.40",359.04,0,-,100,
2,"1,393.68","1,404.48",336.48,0,-,100,
3,"1,398.72","1,414.08",343.2,0,-,100,
4,"1,395.84","1,415.04",324.96,0,-,100,
5,"1,506.72","1,577.28",333.36,0,-,100,
6,"1,620.24","1,680.00",368.16,0,-,100,
7,"1,871.04","1,923.84",456.72,0,-,100,
8,"2,106.96","2,187.84",529.2,0,-,100,
9,"2,393.04","2,480.64",585.36,0,-,100,
10,"2,521.92","2,592.00",610.08,0,97.2,-,
11,"2,527.92","2,579.52",617.76,0,97.14,-,
12,"2,561.76","2,605.44",634.32,0,97.07,-,
13,"2,479.68","2,522.88",604.32,0,97.16,-,
14,"2,458.80","2,486.40",596.64,0,97.18,-,
15,"2,497.20","2,528.64",618.48,0,97.07,-,
16,"2,424.00","2,454.72",616.8,0,96.91,-,
17,"2,320.08","2,330.88",586.08,0,96.95,-,
18,"2,167.92","2,275.20",548.4,0,96.95,-,
19,"1,978.32","2,019.84",483.12,0,97.15,-,
20,"1,865.28","1,888.32",444.96,0,97.27,-,
21,"1,771.20","1,820.16",428.16,0,97.2,-,
22,"1,693.44","1,758.72",412.32,0,97.16,-,
23,"1,579.92","1,617.60",416.64,0,96.69,-,
24,"1,482.96","1,501.44",377.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,359.04,"1,436.16",87.6,0,97.15,100,
30,354.48,"1,417.92",86.88,0,97.13,100,
45,354.96,"1,419.84",88.56,0,97.03,100,
100,363.6,"1,454.40",96,0,96.69,100,
115,351.12,"1,404.48",89.04,0,96.93,100,
130,346.32,"1,385.28",83.76,0,97.2,100,
145,348.24,"1,392.96",81.36,0,97.38,100,
200,348,"1,392.00",82.32,0,97.31,100,
215,348.24,"1,392.96",84.96,0,97.15,100,
230,347.76,"1,391.04",84.24,0,97.19,100,
245,353.52,"1,414.08",86.64,0,97.13,100,
300,349.2,"1,396.80",87.36,0,97.01,100,
315,353.76,"1,415.04",88.56,0,97.01,100,
330,345.36,"1,381.44",82.32,0,97.27,100,
345,347.04,"1,388.16",78.96,0,97.51,100,
400,349.68,"1,398.72",75.12,0,97.77,100,
415,363.36,"1,453.44",78.24,0,97.76,100,
430,372.96,"1,491.84",83.52,0,97.58,100,
445,376.08,"1,504.32",83.04,0,97.65,100,
500,394.32,"1,577.28",88.56,0,97.57,100,
515,396.96,"1,587.84",94.08,0,97.3,100,
530,399.6,"1,598.40",90.72,0,97.52,100,
545,403.68,"1,614.72",89.04,0,97.65,100,
600,420,"1,680.00",94.32,0,97.57,100,
615,444,"1,776.00",107.76,0,97.18,100,
630,469.68,"1,878.72",118.08,0,96.98,100,
645,476.4,"1,905.60",116.88,0,97.12,100,
700,480.96,"1,923.84",114,0,97.3,100,
715,508.32,"2,033.28",123.36,0,97.18,100,
730,510.72,"2,042.88",128.88,0,96.96,100,
745,540.96,"2,163.84",140.64,0,96.78,100,
800,546.96,"2,187.84",136.32,0,97.03,100,
815,562.32,"2,249.28",135.12,0,97.23,100,
830,595.2,"2,380.80",144.96,0,97.16,100,
845,615.36,"2,461.44",153.36,0,97.03,100,
900,620.16,"2,480.64",151.92,0,97.13,100,
915,620.16,"2,480.64",147.84,0,97.27,100,
930,620.16,"2,480.64",145.92,0,97.34,100,
945,633.6,"2,534.40",156.24,0,97.09,100,
1000,648,"2,592.00",160.08,0,97.08,100,
1015,631.92,"2,527.68",154.08,0,97.15,100,
1030,618.72,"2,474.88",148.32,0,97.24,100,
1045,632.4,"2,529.60",155.04,0,97.12,100,
1100,644.88,"2,579.52",160.32,0,97.05,100,
1115,647.04,"2,588.16",162,0,97.01,100,
1130,651.36,"2,605.44",162.48,0,97.03,100,
1145,633.12,"2,532.48",156.48,0,97.08,100,
1200,630.24,"2,520.96",153.36,0,97.16,100,
1215,630.72,"2,522.88",154.56,0,97.13,100,
1230,621.6,"2,486.40",150,0,97.21,100,
1245,608.4,"2,433.60",148.8,0,97.14,100,
1300,618.96,"2,475.84",150.96,0,97.15,100,
1315,621.6,"2,486.40",156.24,0,96.98,100,
1330,612.24,"2,448.96",148.08,0,97.2,100,
