사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 14일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,184.48 kWh",최대수요,"2,597.76 kW",무효전력량,,
역률최대,,지상 : 21시 00분 97.10 %,역률최소,지상 : 23시 00분 96.48 %,"지상 : 12,135.84 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,429.68","1,443.84",379.44,0,-,100,
2,"1,448.64","1,460.16",399.6,0,-,100,
3,"1,443.12","1,479.36",374.88,0,-,100,
4,"1,459.44","1,492.80",388.08,0,-,100,
5,"1,527.60","1,540.80",385.92,0,-,100,
6,"1,649.28","1,692.48",386.88,0,-,100,
7,"1,829.04","1,996.80",420.96,0,-,100,
8,"2,154.00","2,295.36",571.68,0,-,100,
9,"2,394.72","2,499.84",616.8,0,-,100,
10,"2,515.68","2,536.32",653.04,0,96.79,-,
11,"2,517.36","2,541.12",647.28,0,96.85,-,
12,"2,557.68","2,597.76",646.8,0,96.95,-,
13,"2,509.92","2,538.24",661.68,0,96.7,-,
14,"2,448.48","2,467.20",624.72,0,96.9,-,
15,"2,415.12","2,438.40",622.32,0,96.84,-,
16,"2,395.20","2,420.16",633.12,0,96.68,-,
17,"2,315.28","2,339.52",588.48,0,96.92,-,
18,"2,124.48","2,268.48",529.68,0,97.03,-,
19,"1,885.92","1,943.04",487.92,0,96.81,-,
20,"1,813.44","1,839.36",471.84,0,96.78,-,
21,"1,711.92","1,729.92",424.08,0,97.07,-,
22,"1,641.12","1,677.12",415.92,0,96.94,-,
23,"1,538.88","1,557.12",414.72,0,96.56,-,
24,"1,458.48","1,469.76",390,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,360.96,"1,443.84",96.72,0,96.59,100,
30,358.32,"1,433.28",96,0,96.59,100,
45,354.72,"1,418.88",92.16,0,96.79,100,
100,355.68,"1,422.72",94.56,0,96.64,100,
115,363.6,"1,454.40",101.04,0,96.35,100,
130,365.04,"1,460.16",102,0,96.31,100,
145,360.96,"1,443.84",98.88,0,96.45,100,
200,359.04,"1,436.16",97.68,0,96.49,100,
215,361.68,"1,446.72",92.16,0,96.9,100,
230,369.84,"1,479.36",96.96,0,96.73,100,
245,357.84,"1,431.36",93.6,0,96.75,100,
300,353.76,"1,415.04",92.16,0,96.77,100,
315,362.16,"1,448.64",96.24,0,96.65,100,
330,373.2,"1,492.80",103.92,0,96.33,100,
345,359.28,"1,437.12",92.64,0,96.83,100,
400,364.8,"1,459.20",95.28,0,96.75,100,
415,373.2,"1,492.80",95.28,0,96.89,100,
430,384.72,"1,538.88",100.56,0,96.75,100,
