사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 02일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"52,332.72 kWh",최대수요,"3,096.00 kW",무효전력량,,
역률최대,,지상 : 23시 00분 97.55 %,역률최소,지상 : 18시 00분 96.31 %,"지상 : 12,714.00 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,402.56","1,411.20",251.52,0,-,100,
2,"1,339.20","1,385.28",242.16,0,-,100,
3,"1,310.88","1,321.92",234.96,0,-,100,
4,"1,322.64","1,361.28",249.84,0,-,100,
5,"1,353.36","1,368.96",244.08,0,-,100,
6,"1,447.44","1,494.72",249.84,0,-,100,
7,"1,641.84","1,711.68",281.52,0,-,100,
8,"2,024.88","2,125.44",442.56,0,-,100,
9,"2,433.60","2,732.16",560.4,0,-,100,
10,"2,976.96","3,034.56",780.24,0,96.73,-,
11,"3,012.96","3,054.72",800.64,0,96.65,-,
12,"3,043.92","3,072.00",812.16,0,96.62,-,
13,"3,029.04","3,096.00",813.12,0,96.58,-,
14,"2,995.44","3,009.60",805.44,0,96.57,-,
15,"3,004.32","3,056.64",801.12,0,96.62,-,
16,"2,945.04","2,995.20",784.8,0,96.63,-,
17,"2,853.60","2,882.88",758.4,0,96.65,-,
18,"2,641.44","2,783.04",724.08,0,96.44,-,
19,"2,209.20","2,312.64",571.44,0,96.81,-,
20,"2,142.48","2,165.76",569.52,0,96.64,-,
21,"2,057.28","2,092.80",542.88,0,96.69,-,
22,"1,933.20","1,986.24",491.52,0,96.92,-,
23,"1,696.32","1,799.04",396.48,0,97.38,-,
24,"1,515.12","1,590.72",305.28,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,346.8,"1,387.20",58.08,0,98.63,100,
30,350.88,"1,403.52",63.84,0,98.38,100,
45,352.08,"1,408.32",64.32,0,98.37,100,
100,352.8,"1,411.20",65.28,0,98.33,100,
115,326.64,"1,306.56",54.24,0,98.65,100,
130,346.32,"1,385.28",66.72,0,98.19,100,
145,337.68,"1,350.72",63.12,0,98.3,100,
200,328.56,"1,314.24",58.08,0,98.47,100,
215,330.48,"1,321.92",58.08,0,98.49,100,
230,329.76,"1,319.04",59.04,0,98.43,100,
245,328.32,"1,313.28",60.72,0,98.33,100,
300,322.32,"1,289.28",57.12,0,98.47,100,
315,317.52,"1,270.08",55.2,0,98.52,100,
330,325.92,"1,303.68",60.24,0,98.33,100,
345,340.32,"1,361.28",68.88,0,98.01,100,
400,338.88,"1,355.52",65.52,0,98.18,100,
415,333.6,"1,334.40",60.72,0,98.38,100,
430,340.32,"1,361.28",63.36,0,98.31,100,
445,337.2,"1,348.80",59.76,0,98.47,100,
500,342.24,"1,368.96",60.24,0,98.49,100,
515,346.32,"1,385.28",60.48,0,98.51,100,
530,360,"1,440.00",63.6,0,98.48,100,
545,373.68,"1,494.72",65.28,0,98.51,100,
600,367.44,"1,469.76",60.48,0,98.67,100,
615,384,"1,536.00",60.72,0,98.77,100,
630,407.28,"1,629.12",70.32,0,98.54,100,
645,422.64,"1,690.56",74.16,0,98.5,100,
700,427.92,"1,711.68",76.32,0,98.45,100,
715,471.12,"1,884.48",101.76,0,97.75,100,
730,502.08,"2,008.32",110.4,0,97.67,100,
745,520.32,"2,081.28",115.2,0,97.64,100,
800,531.36,"2,125.44",115.2,0,97.73,100,
815,555.36,"2,221.44",120,0,97.74,100,
830,588.72,"2,354.88",130.32,0,97.64,100,
845,606.48,"2,425.92",138.72,0,97.48,100,
