사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 23일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,955.76 kWh",최대수요,"2,040.96 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.60 %,역률최소,지상 : 21시 30분 97.10 %,"지상 : 7,810.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,230.96","1,238.40",288.24,0,-,100,
2,"1,232.16","1,265.28",297.36,0,-,100,
3,"1,210.56","1,228.80",271.44,0,-,100,
4,"1,236.72","1,312.32",281.04,0,-,100,
5,"1,323.12","1,360.32",283.92,0,-,100,
6,"1,446.72","1,480.32",301.44,0,-,100,
7,"1,509.36","1,548.48",285.36,0,-,100,
8,"1,830.00","1,900.80",430.8,0,-,100,
9,"1,926.24","1,971.84",434.4,0,-,100,
10,"1,956.48","2,040.96",406.56,0,97.91,-,
11,"1,927.20","1,943.04",372.72,0,98.18,-,
12,"1,905.36","1,978.56",375.12,0,98.12,-,
13,"1,847.28","1,877.76",345.36,0,98.3,-,
14,"1,907.04","1,930.56",368.64,0,98.18,-,
15,"1,842.72","1,884.48",327.6,0,98.46,-,
16,"1,820.16","1,865.28",350.64,0,98.19,-,
17,"1,784.88","1,827.84",337.44,0,98.26,-,
18,"1,676.16","1,735.68",307.44,0,98.36,-,
19,"1,464.48","1,516.80",250.08,0,98.57,-,
20,"1,454.16","1,489.92",262.32,0,98.41,-,
21,"1,421.28","1,448.64",283.92,0,98.06,-,
22,"1,415.28","1,469.76",339.6,0,97.24,-,
23,"1,317.84","1,347.84",316.32,0,97.24,-,
24,"1,269.60","1,278.72",292.8,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,308.4,"1,233.60",71.76,0,97.4,100,
30,307.44,"1,229.76",71.76,0,97.38,100,
45,309.6,"1,238.40",71.76,0,97.42,100,
100,305.52,"1,222.08",72.96,0,97.27,100,
115,304.08,"1,216.32",71.76,0,97.33,100,
130,307.68,"1,230.72",79.2,0,96.84,100,
145,316.32,"1,265.28",78.24,0,97.07,100,
200,304.08,"1,216.32",68.16,0,97.58,100,
215,300.48,"1,201.92",65.28,0,97.72,100,
230,300.72,"1,202.88",67.92,0,97.54,100,
245,307.2,"1,228.80",70.08,0,97.5,100,
300,302.16,"1,208.64",68.16,0,97.55,100,
315,301.44,"1,205.76",68.64,0,97.5,100,
330,299.52,"1,198.08",67.44,0,97.56,100,
345,307.68,"1,230.72",66.96,0,97.71,100,
400,328.08,"1,312.32",78,0,97.29,100,
415,324.96,"1,299.84",73.92,0,97.51,100,
430,325.68,"1,302.72",70.56,0,97.73,100,
445,332.4,"1,329.60",70.8,0,97.81,100,
500,340.08,"1,360.32",68.64,0,98.02,100,
515,356.4,"1,425.60",76.8,0,97.76,100,
530,365.52,"1,462.08",78.24,0,97.78,100,
545,370.08,"1,480.32",76.08,0,97.95,100,
600,354.72,"1,418.88",70.32,0,98.09,100,
615,367.2,"1,468.80",75.36,0,97.96,100,
630,378.24,"1,512.96",69.12,0,98.37,100,
645,376.8,"1,507.20",68.16,0,98.4,100,
700,387.12,"1,548.48",72.72,0,98.28,100,
715,423.12,"1,692.48",91.92,0,97.72,100,
730,465.36,"1,861.44",115.92,0,97.03,100,
745,475.2,"1,900.80",116.4,0,97.13,100,
800,466.32,"1,865.28",106.56,0,97.49,100,
815,474.96,"1,899.84",111.12,0,97.37,100,
830,478.8,"1,915.20",107.52,0,97.57,100,
845,479.52,"1,918.08",105.12,0,97.68,100,
900,492.96,"1,971.84",110.64,0,97.57,100,
915,510.24,"2,040.96",119.28,0,97.37,100,
930,487.92,"1,951.68",103.68,0,97.82,100,
945,477.6,"1,910.40",94.08,0,98.11,100,
1000,480.72,"1,922.88",89.52,0,98.31,100,
1015,485.76,"1,943.04",93.84,0,98.18,100,
1030,474.24,"1,896.96",89.52,0,98.26,100,
1045,483.36,"1,933.44",94.32,0,98.15,100,
1100,483.84,"1,935.36",95.04,0,98.12,100,
1115,494.64,"1,978.56",101.52,0,97.96,100,
1130,474.24,"1,896.96",93.12,0,98.13,100,
1145,474.72,"1,898.88",90.96,0,98.21,100,
1200,461.76,"1,847.04",89.52,0,98.17,100,
1215,469.44,"1,877.76",93.12,0,98.09,100,
1230,451.92,"1,807.68",79.44,0,98.49,100,
1245,460.8,"1,843.20",86.64,0,98.28,100,
1300,465.12,"1,860.48",86.16,0,98.33,100,
1315,466.08,"1,864.32",88.56,0,98.24,100,
1330,480.48,"1,921.92",95.04,0,98.1,100,
1345,482.64,"1,930.56",93.6,0,98.17,100,
1400,477.84,"1,911.36",91.44,0,98.22,100,
1415,471.12,"1,884.48",84.24,0,98.44,100,
1430,458.64,"1,834.56",78.48,0,98.57,100,
1445,460.56,"1,842.24",83.52,0,98.4,100,
1500,452.4,"1,809.60",81.36,0,98.42,100,
1515,446.64,"1,786.56",83.04,0,98.32,100,
1530,455.04,"1,820.16",87.36,0,98.21,100,
1545,466.32,"1,865.28",92.16,0,98.1,100,
1600,452.16,"1,808.64",88.08,0,98.16,100,
1615,452.16,"1,808.64",86.16,0,98.23,100,
1630,456.96,"1,827.84",90,0,98.12,100,
1645,444.72,"1,778.88",82.8,0,98.31,100,
1700,431.04,"1,724.16",78.48,0,98.38,100,
1715,433.92,"1,735.68",78.96,0,98.38,100,
1730,432.72,"1,730.88",77.52,0,98.43,100,
1745,423.84,"1,695.36",84,0,98.09,100,
1800,385.68,"1,542.72",66.96,0,98.53,100,
1815,379.2,"1,516.80",64.56,0,98.58,100,
1830,365.04,"1,460.16",61.44,0,98.61,100,
1845,359.52,"1,438.08",61.68,0,98.56,100,
1900,360.72,"1,442.88",62.4,0,98.54,100,
1915,368.4,"1,473.60",69.6,0,98.26,100,
1930,372.48,"1,489.92",67.92,0,98.38,100,
1945,354.96,"1,419.84",61.44,0,98.53,100,
2000,358.32,"1,433.28",63.36,0,98.47,100,
2015,352.56,"1,410.24",62.64,0,98.46,100,
2030,353.52,"1,414.08",66.72,0,98.27,100,
2045,362.16,"1,448.64",76.56,0,97.84,100,
2100,353.04,"1,412.16",78,0,97.65,100,
2115,367.44,"1,469.76",89.76,0,97.14,100,
2130,366.96,"1,467.84",91.2,0,97.05,100,
2145,338.88,"1,355.52",77.76,0,97.47,100,
2200,342,"1,368.00",80.88,0,97.32,100,
2215,336.96,"1,347.84",78.96,0,97.36,100,
2230,327.36,"1,309.44",79.68,0,97.16,100,
2245,331.68,"1,326.72",82.56,0,97.04,100,
2300,321.84,"1,287.36",75.12,0,97.38,100,
2315,316.32,"1,265.28",67.92,0,97.77,100,
2330,318.48,"1,273.92",72,0,97.54,100,
2345,319.68,"1,278.72",76.8,0,97.23,100,
2400,315.12,"1,260.48",76.08,0,97.21,100,
,,,,,,,
확인자,,,,,,(印),
