사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 28일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"36,807.60 kWh",최대수요,"2,083.20 kW",무효전력량,,
역률최대,,지상 : 14시 30분 98.11 %,역률최소,지상 : 23시 00분 96.68 %,"지상 : 8,839.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,262.64","1,291.20",329.28,0,-,100,
2,"1,242.00","1,260.48",323.76,0,-,100,
3,"1,241.52","1,249.92",313.44,0,-,100,
4,"1,239.60","1,278.72",309.84,0,-,100,
5,"1,271.52","1,347.84",312.24,0,-,100,
6,"1,457.28","1,542.72",361.92,0,-,100,
7,"1,619.28","1,661.76",389.52,0,-,100,
8,"1,816.80","1,899.84",445.44,0,-,100,
9,"2,007.36","2,048.64",521.04,0,-,100,
10,"2,011.92","2,042.88",498.24,0,97.07,-,
11,"2,011.68","2,083.20",517.68,0,96.84,-,
12,"1,898.16","1,919.04",469.68,0,97.07,-,
13,"1,692.00","1,808.64",376.56,0,97.61,-,
14,"1,619.28","1,657.92",348.24,0,97.76,-,
15,"1,556.64","1,577.28",308.64,0,98.09,-,
16,"1,547.04","1,599.36",348.72,0,97.55,-,
17,"1,518.72","1,570.56",311.04,0,97.97,-,
18,"1,491.36","1,505.28",317.28,0,97.81,-,
19,"1,507.44","1,521.60",348,0,97.44,-,
20,"1,488.48","1,513.92",360.72,0,97.19,-,
21,"1,388.16","1,439.04",326.4,0,97.35,-,
22,"1,363.20","1,378.56",340.8,0,97.01,-,
23,"1,305.12","1,332.48",339.12,0,96.79,-,
24,"1,250.40","1,261.44",321.6,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,322.8,"1,291.20",86.4,0,96.6,100,
30,319.92,"1,279.68",84.48,0,96.69,100,
45,309.36,"1,237.44",77.76,0,96.98,100,
100,310.56,"1,242.24",80.64,0,96.79,100,
115,312.24,"1,248.96",80.88,0,96.81,100,
130,315.12,"1,260.48",83.52,0,96.66,100,
145,309.6,"1,238.40",84.72,0,96.45,100,
200,305.04,"1,220.16",74.64,0,97.13,100,
215,312.48,"1,249.92",79.68,0,96.9,100,
230,307.68,"1,230.72",78,0,96.93,100,
245,310.8,"1,243.20",80.4,0,96.81,100,
300,310.56,"1,242.24",75.36,0,97.18,100,
315,319.68,"1,278.72",84.24,0,96.7,100,
330,307.68,"1,230.72",75.36,0,97.13,100,
345,307.68,"1,230.72",77.28,0,96.99,100,
400,304.56,"1,218.24",72.96,0,97.25,100,
415,309.36,"1,237.44",74.88,0,97.19,100,
430,313.2,"1,252.80",75.12,0,97.24,100,
445,312,"1,248.00",76.8,0,97.1,100,
500,336.96,"1,347.84",85.44,0,96.93,100,
515,349.92,"1,399.68",85.2,0,97.16,100,
530,358.56,"1,434.24",90.24,0,96.98,100,
545,385.68,"1,542.72",101.76,0,96.69,100,
600,363.12,"1,452.48",84.72,0,97.38,100,
615,384.72,"1,538.88",93.12,0,97.19,100,
630,403.92,"1,615.68",96.48,0,97.26,100,
645,415.2,"1,660.80",100.56,0,97.19,100,
700,415.44,"1,661.76",99.36,0,97.26,100,
715,440.16,"1,760.64",112.32,0,96.9,100,
730,445.44,"1,781.76",105.84,0,97.29,100,
745,456.24,"1,824.96",109.44,0,97.24,100,
800,474.96,"1,899.84",117.84,0,97.06,100,
815,492.96,"1,971.84",128.4,0,96.77,100,
830,493.92,"1,975.68",122.88,0,97.04,100,
845,512.16,"2,048.64",134.88,0,96.7,100,
900,508.32,"2,033.28",134.88,0,96.66,100,
915,498.24,"1,992.96",128.88,0,96.81,100,
930,501.84,"2,007.36",125.52,0,97.01,100,
945,501.12,"2,004.48",121.44,0,97.19,100,
1000,510.72,"2,042.88",122.4,0,97.25,100,
1015,520.8,"2,083.20",134.16,0,96.84,100,
1030,504.72,"2,018.88",133.92,0,96.66,100,
1045,489.84,"1,959.36",124.56,0,96.92,100,
1100,496.32,"1,985.28",125.04,0,96.97,100,
1115,479.76,"1,919.04",117.84,0,97.11,100,
1130,473.04,"1,892.16",118.56,0,97,100,
1145,472.08,"1,888.32",117.12,0,97.06,100,
1200,473.28,"1,893.12",116.16,0,97.12,100,
1215,452.16,"1,808.64",103.44,0,97.48,100,
1230,433.44,"1,733.76",93.6,0,97.75,100,
1245,405.36,"1,621.44",88.32,0,97.71,100,
1300,401.04,"1,604.16",91.2,0,97.51,100,
1315,392.88,"1,571.52",82.8,0,97.85,100,
1330,405.84,"1,623.36",88.8,0,97.69,100,
1345,406.08,"1,624.32",89.28,0,97.67,100,
1400,414.48,"1,657.92",87.36,0,97.85,100,
1415,394.32,"1,577.28",77.04,0,98.14,100,
1430,390.24,"1,560.96",77.52,0,98.08,100,
1445,389.04,"1,556.16",78.96,0,98,100,
1500,383.04,"1,532.16",75.12,0,98.13,100,
1515,399.84,"1,599.36",87.36,0,97.7,100,
1530,388.08,"1,552.32",89.76,0,97.43,100,
1545,375.84,"1,503.36",84.96,0,97.54,100,
1600,383.28,"1,533.12",86.64,0,97.54,100,
1615,392.64,"1,570.56",86.16,0,97.68,100,
1630,380.4,"1,521.60",75.6,0,98.08,100,
1645,379.2,"1,516.80",75.84,0,98.06,100,
1700,366.48,"1,465.92",73.44,0,98.05,100,
1715,372.48,"1,489.92",78.96,0,97.83,100,
1730,372.72,"1,490.88",83.04,0,97.61,100,
1745,376.32,"1,505.28",78.48,0,97.89,100,
1800,369.84,"1,479.36",76.8,0,97.91,100,
1815,380.4,"1,521.60",89.76,0,97.33,100,
1830,373.92,"1,495.68",85.68,0,97.47,100,
1845,377.04,"1,508.16",87.6,0,97.41,100,
1900,376.08,"1,504.32",84.96,0,97.54,100,
1915,372.24,"1,488.96",85.68,0,97.45,100,
1930,366.48,"1,465.92",86.16,0,97.35,100,
1945,378.48,"1,513.92",96.24,0,96.92,100,
2000,371.28,"1,485.12",92.64,0,97.03,100,
2015,359.76,"1,439.04",87.84,0,97.15,100,
2030,347.76,"1,391.04",83.52,0,97.24,100,
2045,342.96,"1,371.84",80.16,0,97.38,100,
2100,337.68,"1,350.72",74.88,0,97.63,100,
2115,344.64,"1,378.56",80.88,0,97.36,100,
2130,339.12,"1,356.48",84,0,97.07,100,
2145,342.72,"1,370.88",88.8,0,96.8,100,
2200,336.72,"1,346.88",87.12,0,96.81,100,
2215,333.12,"1,332.48",85.44,0,96.86,100,
2230,324,"1,296.00",82.32,0,96.92,100,
2245,325.68,"1,302.72",86.16,0,96.67,100,
2300,322.32,"1,289.28",85.2,0,96.68,100,
2315,315.36,"1,261.44",79.68,0,96.95,100,
2330,314.16,"1,256.64",80.4,0,96.88,100,
2345,314.64,"1,258.56",82.8,0,96.71,100,
2400,306.24,"1,224.96",78.72,0,96.85,100,
,,,,,,,
확인자,,,,,,(印),
