사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 05월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"31,262.16 kWh",최대수요,"1,518.72 kW",무효전력량,,
역률최대,,지상 : 20시 00분 98.18 %,역률최소,지상 : 19시 00분 97.49 %,"지상 : 6,487.68 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,165.44","1,210.56",247.44,0,-,100,
2,"1,131.12","1,135.68",229.2,0,-,100,
3,"1,140.24","1,151.04",234.72,0,-,100,
4,"1,129.44","1,165.44",230.64,0,-,100,
5,"1,121.04","1,131.84",206.88,0,-,100,
6,"1,227.60","1,262.40",257.76,0,-,100,
7,"1,250.88","1,270.08",251.76,0,-,100,
8,"1,285.92","1,300.80",250.08,0,-,100,
9,"1,337.52","1,373.76",258,0,-,100,
10,"1,392.24","1,416.96",290.64,0,97.89,-,
11,"1,451.76","1,501.44",302.4,0,97.9,-,
12,"1,446.24","1,481.28",308.4,0,97.8,-,
13,"1,439.04","1,488.00",306.24,0,97.81,-,
14,"1,499.76","1,518.72",328.32,0,97.69,-,
15,"1,449.84","1,470.72",302.16,0,97.9,-,
16,"1,391.28","1,429.44",284.88,0,97.97,-,
17,"1,415.76","1,453.44",307.68,0,97.72,-,
18,"1,404.96","1,424.64",310.32,0,97.65,-,
19,"1,372.56","1,403.52",302.88,0,97.65,-,
20,"1,311.12","1,323.84",263.76,0,98.04,-,
21,"1,302.72","1,325.76",265.92,0,97.98,-,
22,"1,265.76","1,285.44",272.4,0,97.76,-,
23,"1,209.12","1,233.60",263.28,0,97.71,-,
24,"1,120.80","1,128.96",211.92,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,283.92,"1,135.68",58.32,0,97.95,100,
30,291.6,"1,166.40",61.44,0,97.85,100,
45,302.64,"1,210.56",70.08,0,97.42,100,
100,287.28,"1,149.12",57.6,0,98.05,100,
115,283.2,"1,132.80",58.32,0,97.94,100,
130,282.72,"1,130.88",56.88,0,98.04,100,
145,283.92,"1,135.68",59.04,0,97.91,100,
200,281.28,"1,125.12",54.96,0,98.14,100,
215,287.28,"1,149.12",58.8,0,97.97,100,
230,287.76,"1,151.04",58.32,0,98.01,100,
245,282.96,"1,131.84",58.56,0,97.92,100,
300,282.24,"1,128.96",59.04,0,97.88,100,
315,285.12,"1,140.48",63.6,0,97.6,100,
330,291.36,"1,165.44",64.56,0,97.63,100,
345,275.76,"1,103.04",51.12,0,98.32,100,
400,277.2,"1,108.80",51.36,0,98.33,100,
415,277.92,"1,111.68",52.32,0,98.27,100,
430,280.8,"1,123.20",51.12,0,98.38,100,
445,279.36,"1,117.44",52.56,0,98.28,100,
500,282.96,"1,131.84",50.88,0,98.42,100,
515,292.56,"1,170.24",56.88,0,98.16,100,
530,305.04,"1,220.16",61.92,0,98,100,
545,315.6,"1,262.40",70.08,0,97.62,100,
600,314.4,"1,257.60",68.88,0,97.68,100,
615,308.4,"1,233.60",62.4,0,98.01,100,
630,317.52,"1,270.08",68.88,0,97.73,100,
645,310.8,"1,243.20",60.24,0,98.17,100,
700,314.16,"1,256.64",60.24,0,98.21,100,
715,320.16,"1,280.64",61.44,0,98.21,100,
730,325.2,"1,300.80",65.52,0,98.03,100,
745,323.04,"1,292.16",63.6,0,98.12,100,
800,317.52,"1,270.08",59.52,0,98.29,100,
815,327.84,"1,311.36",60.96,0,98.31,100,
830,329.04,"1,316.16",57.6,0,98.5,100,
845,337.2,"1,348.80",69.36,0,97.95,100,
900,343.44,"1,373.76",70.08,0,97.98,100,
915,354.24,"1,416.96",79.2,0,97.59,100,
930,348.48,"1,393.92",73.2,0,97.86,100,
945,346.32,"1,385.28",68.88,0,98.08,100,
1000,343.2,"1,372.80",69.36,0,98.02,100,
1015,349.68,"1,398.72",70.08,0,98.05,100,
1030,362.88,"1,451.52",78.24,0,97.75,100,
1045,363.84,"1,455.36",71.76,0,98.11,100,
1100,375.36,"1,501.44",82.32,0,97.68,100,
1115,365.76,"1,463.04",80.16,0,97.68,100,
