사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 09일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"50,113.20 kWh",최대수요,"2,753.28 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.51 %,역률최소,지상 : 20시 30분 96.78 %,"지상 : 12,141.84 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,496.16","1,512.96",382.56,0,-,100,
2,"1,523.04","1,574.40",385.68,0,-,100,
3,"1,500.72","1,527.36",375.36,0,-,100,
4,"1,494.96","1,516.80",381.36,0,-,100,
5,"1,558.80","1,602.24",373.44,0,-,100,
6,"1,712.88","1,754.88",409.44,0,-,100,
7,"1,915.44","2,040.00",447.36,0,-,100,
8,"2,237.28","2,342.40",546.72,0,-,100,
9,"2,527.68","2,603.52",624.96,0,-,100,
10,"2,688.96","2,725.44",651.12,0,97.19,-,
11,"2,677.44","2,718.72",624.96,0,97.38,-,
12,"2,704.56","2,753.28",645.6,0,97.27,-,
13,"2,655.60","2,674.56",629.28,0,97.31,-,
14,"2,641.92","2,664.96",624.72,0,97.32,-,
15,"2,585.52","2,603.52",617.04,0,97.27,-,
16,"2,534.88","2,572.80",596.16,0,97.34,-,
17,"2,462.16","2,480.64",589.92,0,97.25,-,
18,"2,398.32","2,518.08",571.68,0,97.27,-,
19,"2,138.88","2,183.04",499.44,0,97.38,-,
20,"2,029.44","2,064.00",502.8,0,97.07,-,
21,"1,858.32","1,984.32",471.6,0,96.93,-,
22,"1,722.72","1,779.84",420.24,0,97.15,-,
23,"1,558.56","1,625.28",391.44,0,96.99,-,
24,"1,488.96","1,534.08",378.96,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,372.48,"1,489.92",96.48,0,96.81,100,
30,371.76,"1,487.04",97.44,0,96.73,100,
45,378.24,"1,512.96",96.72,0,96.88,100,
100,373.68,"1,494.72",91.92,0,97.11,100,
115,374.16,"1,496.64",92.16,0,97.1,100,
130,376.8,"1,507.20",92.4,0,97.12,100,
145,378.48,"1,513.92",96,0,96.93,100,
200,393.6,"1,574.40",105.12,0,96.61,100,
215,381.84,"1,527.36",96.24,0,96.97,100,
