사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 04일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"61,355.76 kWh",최대수요,"3,344.64 kW",무효전력량,,
역률최대,,지상 : 22시 00분 97.23 %,역률최소,지상 : 17시 30분 96.45 %,"지상 : 14,930.16 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,796.40","1,812.48",330.24,0,-,100,
2,"1,773.12","1,786.56",321.84,0,-,100,
3,"1,724.40","1,735.68",295.44,0,-,100,
4,"1,737.84","1,768.32",304.56,0,-,100,
5,"1,872.24","1,885.44",337.92,0,-,100,
6,"2,054.40","2,112.96",390.48,0,-,100,
7,"2,266.32","2,394.24",451.2,0,-,100,
8,"2,754.72","2,912.64",707.76,0,-,100,
9,"3,100.80","3,170.88",810.96,0,-,100,
10,"3,194.40","3,267.84",831.12,0,96.78,-,
11,"3,253.20","3,344.64",863.52,0,96.65,-,
12,"3,240.96","3,319.68",863.52,0,96.63,-,
13,"3,183.84","3,204.48",857.04,0,96.56,-,
14,"3,256.80","3,315.84",868.8,0,96.62,-,
15,"3,244.56","3,275.52",853.44,0,96.71,-,
16,"3,218.40","3,262.08",863.04,0,96.59,-,
17,"3,121.20","3,158.40",817.2,0,96.74,-,
18,"2,887.44","3,104.64",773.52,0,96.59,-,
19,"2,531.04","2,600.64",641.52,0,96.93,-,
20,"2,435.52","2,483.52",624.24,0,96.87,-,
21,"2,333.28","2,362.56",580.8,0,97.04,-,
22,"2,234.16","2,286.72",539.04,0,97.21,-,
23,"2,162.40","2,235.84",545.76,0,96.96,-,
24,"1,978.32","1,999.68",457.2,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,452.88,"1,811.52",84.48,0,98.3,100,
30,453.12,"1,812.48",89.28,0,98.11,100,
45,442.08,"1,768.32",79.92,0,98.4,100,
100,448.32,"1,793.28",76.56,0,98.57,100,
115,438.24,"1,752.96",74.64,0,98.58,100,
130,441.6,"1,766.40",78.24,0,98.47,100,
145,446.64,"1,786.56",84.48,0,98.26,100,
200,446.64,"1,786.56",84.48,0,98.26,100,
215,433.92,"1,735.68",75.84,0,98.51,100,
230,430.56,"1,722.24",73.68,0,98.57,100,
245,432.24,"1,728.96",73.68,0,98.58,100,
300,427.68,"1,710.72",72.24,0,98.6,100,
315,435.12,"1,740.48",76.56,0,98.49,100,
330,430.56,"1,722.24",74.88,0,98.52,100,
345,430.08,"1,720.32",73.92,0,98.55,100,
400,442.08,"1,768.32",79.2,0,98.43,100,
415,463.2,"1,852.80",86.4,0,98.3,100,
430,471.36,"1,885.44",86.88,0,98.34,100,
445,469.2,"1,876.80",84,0,98.43,100,
500,468.48,"1,873.92",80.64,0,98.55,100,
515,500.64,"2,002.56",94.32,0,98.27,100,
530,507.84,"2,031.36",94.8,0,98.3,100,
545,517.68,"2,070.72",97.92,0,98.26,100,
600,528.24,"2,112.96",103.44,0,98.14,100,
615,547.44,"2,189.76",109.68,0,98.05,100,
630,557.28,"2,229.12",110.4,0,98.09,100,
645,563.04,"2,252.16",107.28,0,98.23,100,
700,598.56,"2,394.24",123.84,0,97.93,100,
715,629.04,"2,516.16",150.72,0,97.25,100,
730,679.68,"2,718.72",173.52,0,96.89,100,
745,717.84,"2,871.36",189.6,0,96.68,100,
800,728.16,"2,912.64",193.92,0,96.63,100,
815,749.76,"2,999.04",195.6,0,96.76,100,
830,771.36,"3,085.44",195.84,0,96.92,100,
845,786.96,"3,147.84",209.04,0,96.65,100,
900,792.72,"3,170.88",210.48,0,96.65,100,
915,783.36,"3,133.44",205.68,0,96.72,100,
930,788.88,"3,155.52",198.72,0,96.97,100,
945,805.2,"3,220.80",211.92,0,96.71,100,
1000,816.96,"3,267.84",214.8,0,96.71,100,
1015,799.2,"3,196.80",204.24,0,96.89,100,
1030,807.12,"3,228.48",214.08,0,96.66,100,
1045,810.72,"3,242.88",216,0,96.63,100,
1100,836.16,"3,344.64",229.2,0,96.44,100,
1115,829.92,"3,319.68",228.72,0,96.41,100,
1130,806.88,"3,227.52",214.32,0,96.65,100,
1145,808.08,"3,232.32",209.04,0,96.81,100,
1200,796.08,"3,184.32",211.44,0,96.65,100,
1215,794.88,"3,179.52",214.8,0,96.54,100,
1230,800.16,"3,200.64",217.2,0,96.51,100,
1245,787.68,"3,150.72",210.24,0,96.62,100,
1300,801.12,"3,204.48",214.8,0,96.59,100,
1315,809.76,"3,239.04",219.84,0,96.51,100,
1330,828.96,"3,315.84",226.08,0,96.48,100,
1345,817.68,"3,270.72",216.72,0,96.66,100,
1400,800.4,"3,201.60",206.16,0,96.84,100,
1415,800.64,"3,202.56",203.28,0,96.92,100,
1430,816,"3,264.00",214.8,0,96.71,100,
1445,818.88,"3,275.52",219.12,0,96.6,100,
1500,809.04,"3,236.16",216.24,0,96.61,100,
1515,798.24,"3,192.96",211.44,0,96.67,100,
1530,796.32,"3,185.28",210.96,0,96.67,100,
1545,808.32,"3,233.28",215.76,0,96.62,100,
1600,815.52,"3,262.08",224.88,0,96.4,100,
1615,789.6,"3,158.40",211.44,0,96.6,100,
1630,780.72,"3,122.88",202.08,0,96.81,100,
1645,779.28,"3,117.12",200.88,0,96.83,100,
1700,771.6,"3,086.40",202.8,0,96.72,100,
1715,776.16,"3,104.64",213.84,0,96.41,100,
1730,756.96,"3,027.84",205.92,0,96.49,100,
1745,698.88,"2,795.52",182.4,0,96.76,100,
1800,655.44,"2,621.76",171.36,0,96.75,100,
1815,650.16,"2,600.64",168,0,96.82,100,
1830,637.2,"2,548.80",161.28,0,96.94,100,
1845,627.36,"2,509.44",158.88,0,96.94,100,
1900,616.32,"2,465.28",153.36,0,97.04,100,
1915,620.88,"2,483.52",161.04,0,96.8,100,
1930,606.96,"2,427.84",153.6,0,96.94,100,
1945,606.72,"2,426.88",156,0,96.85,100,
2000,600.96,"2,403.84",153.6,0,96.89,100,
2015,590.64,"2,362.56",146.4,0,97.06,100,
2030,584.88,"2,339.52",143.76,0,97.11,100,
2045,569.52,"2,278.08",139.44,0,97.13,100,
2100,588.24,"2,352.96",151.2,0,96.85,100,
2115,571.68,"2,286.72",140.64,0,97.1,100,
2130,547.2,"2,188.80",130.08,0,97.29,100,
2145,553.2,"2,212.80",131.52,0,97.29,100,
2200,562.08,"2,248.32",136.8,0,97.16,100,
2215,558.96,"2,235.84",140.4,0,96.99,100,
2230,550.08,"2,200.32",143.04,0,96.78,100,
2245,537.84,"2,151.36",137.52,0,96.88,100,
2300,515.52,"2,062.08",124.8,0,97.19,100,
2315,499.92,"1,999.68",114,0,97.5,100,
2330,492.24,"1,968.96",112.08,0,97.5,100,
2345,493.44,"1,973.76",114.96,0,97.39,100,
2400,492.72,"1,970.88",116.16,0,97.33,100,
,,,,,,,
확인자,,,,,,(印),
