사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 08일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,966.24 kWh",최대수요,"2,290.56 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.03 %,역률최소,지상 : 21시 30분 97.16 %,"지상 : 9,533.76 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,366.80","1,403.52",319.68,0,-,100,
2,"1,329.60","1,340.16",300.24,0,-,100,
3,"1,340.40","1,365.12",317.52,0,-,100,
4,"1,333.44","1,369.92",307.2,0,-,100,
5,"1,422.24","1,457.28",315.36,0,-,100,
6,"1,494.00","1,497.60",321.36,0,-,100,
7,"1,714.56","1,815.36",388.08,0,-,100,
8,"1,890.24","2,017.92",427.92,0,-,100,
9,"2,104.80","2,161.92",477.36,0,-,100,
10,"2,244.48","2,258.88",509.76,0,97.52,-,
11,"2,280.24","2,290.56",522.72,0,97.47,-,
12,"2,234.40","2,250.24",511.68,0,97.48,-,
13,"2,184.48","2,238.72",479.04,0,97.68,-,
14,"2,172.00","2,205.12",454.32,0,97.88,-,
15,"2,158.56","2,187.84",444.48,0,97.95,-,
16,"2,108.16","2,136.00",439.44,0,97.9,-,
17,"2,132.16","2,179.20",445.68,0,97.88,-,
18,"1,981.44","2,076.48",439.2,0,97.63,-,
19,"1,768.32","1,850.88",366.48,0,97.92,-,
20,"1,723.44","1,757.76",368.16,0,97.79,-,
21,"1,628.88","1,655.04",358.56,0,97.66,-,
22,"1,566.96","1,610.88",370.8,0,97.31,-,
23,"1,417.20","1,448.64",326.88,0,97.44,-,
24,"1,369.44","1,389.12",321.84,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,350.88,"1,403.52",85.44,0,97.16,100,
30,338.64,"1,354.56",80.16,0,97.31,100,
45,342.24,"1,368.96",81.36,0,97.29,100,
100,335.04,"1,340.16",72.72,0,97.72,100,
115,334.08,"1,336.32",75.36,0,97.55,100,
130,335.04,"1,340.16",76.32,0,97.5,100,
145,332.16,"1,328.64",75.12,0,97.54,100,
200,328.32,"1,313.28",73.44,0,97.59,100,
215,334.8,"1,339.20",78.96,0,97.33,100,
230,341.28,"1,365.12",82.8,0,97.18,100,
245,338.4,"1,353.60",81.36,0,97.23,100,
300,325.92,"1,303.68",74.4,0,97.49,100,
315,330.72,"1,322.88",76.56,0,97.42,100,
330,334.56,"1,338.24",78,0,97.39,100,
345,325.68,"1,302.72",72.96,0,97.58,100,
400,342.48,"1,369.92",79.68,0,97.4,100,
415,354.72,"1,418.88",79.44,0,97.58,100,
430,352.8,"1,411.20",78.96,0,97.59,100,
445,350.4,"1,401.60",76.32,0,97.71,100,
500,364.32,"1,457.28",80.64,0,97.64,100,
515,374.4,"1,497.60",87.84,0,97.36,100,
530,374.16,"1,496.64",81.36,0,97.72,100,
545,372.72,"1,490.88",76.56,0,97.95,100,
600,372.72,"1,490.88",75.6,0,98,100,
615,383.28,"1,533.12",80.64,0,97.86,100,
630,424.8,"1,699.20",96.72,0,97.5,100,
645,453.84,"1,815.36",107.76,0,97.29,100,
700,452.64,"1,810.56",102.96,0,97.51,100,
715,441.12,"1,764.48",93.36,0,97.83,100,
730,460.56,"1,842.24",99.84,0,97.73,100,
745,484.08,"1,936.32",113.52,0,97.36,100,
800,504.48,"2,017.92",121.2,0,97.23,100,
815,501.84,"2,007.36",111.84,0,97.61,100,
830,526.8,"2,107.20",117.6,0,97.6,100,
845,535.68,"2,142.72",123.84,0,97.43,100,
900,540.48,"2,161.92",124.08,0,97.46,100,
915,557.28,"2,229.12",131.52,0,97.33,100,
930,560.88,"2,243.52",130.56,0,97.4,100,
945,561.6,"2,246.40",125.28,0,97.6,100,
1000,564.72,"2,258.88",122.4,0,97.73,100,
1015,567.6,"2,270.40",128.64,0,97.53,100,
1030,572.64,"2,290.56",133.2,0,97.4,100,
1045,570.96,"2,283.84",132.24,0,97.42,100,
1100,569.04,"2,276.16",128.64,0,97.54,100,
1115,557.28,"2,229.12",124.08,0,97.61,100,
1130,555.12,"2,220.48",124.8,0,97.56,100,
1145,562.56,"2,250.24",133.44,0,97.3,100,
1200,559.44,"2,237.76",129.36,0,97.43,100,
1215,559.68,"2,238.72",130.32,0,97.39,100,
1230,539.04,"2,156.16",117.84,0,97.69,100,
1245,539.76,"2,159.04",114,0,97.84,100,
1300,546,"2,184.00",116.88,0,97.78,100,
1315,551.28,"2,205.12",119.52,0,97.73,100,
1330,546,"2,184.00",114.72,0,97.86,100,
1345,535.68,"2,142.72",109.92,0,97.96,100,
1400,539.04,"2,156.16",110.16,0,97.97,100,
1415,546.96,"2,187.84",112.8,0,97.94,100,
1430,529.2,"2,116.80",107.04,0,98.02,100,
1445,543.6,"2,174.40",113.52,0,97.89,100,
1500,538.8,"2,155.20",111.12,0,97.94,100,
1515,534,"2,136.00",111.12,0,97.9,100,
1530,526.56,"2,106.24",107.28,0,97.99,100,
1545,524.16,"2,096.64",109.68,0,97.88,100,
1600,523.44,"2,093.76",111.36,0,97.81,100,
1615,544.8,"2,179.20",116.4,0,97.79,100,
1630,535.2,"2,140.80",111.84,0,97.89,100,
1645,525.84,"2,103.36",106.08,0,98.03,100,
1700,526.32,"2,105.28",111.36,0,97.83,100,
1715,519.12,"2,076.48",110.88,0,97.79,100,
1730,512.4,"2,049.60",115.92,0,97.54,100,
1745,478.32,"1,913.28",105.12,0,97.67,100,
1800,471.6,"1,886.40",107.28,0,97.51,100,
1815,462.72,"1,850.88",101.28,0,97.69,100,
1830,441.6,"1,766.40",90.96,0,97.94,100,
1845,432.48,"1,729.92",89.28,0,97.93,100,
1900,431.52,"1,726.08",84.96,0,98.12,100,
1915,433.2,"1,732.80",86.4,0,98.07,100,
1930,439.44,"1,757.76",95.76,0,97.71,100,
1945,425.52,"1,702.08",90.96,0,97.79,100,
2000,425.28,"1,701.12",95.04,0,97.59,100,
2015,413.76,"1,655.04",92.88,0,97.57,100,
2030,406.08,"1,624.32",87.12,0,97.78,100,
2045,411.12,"1,644.48",91.2,0,97.63,100,
2100,397.92,"1,591.68",87.36,0,97.67,100,
2115,402.72,"1,610.88",96.96,0,97.22,100,
2130,401.52,"1,606.08",98.88,0,97.1,100,
2145,390.24,"1,560.96",90.48,0,97.42,100,
2200,372.48,"1,489.92",84.48,0,97.52,100,
2215,362.16,"1,448.64",81.84,0,97.54,100,
2230,360,"1,440.00",83.04,0,97.44,100,
2245,350.4,"1,401.60",81.36,0,97.41,100,
2300,344.64,"1,378.56",80.64,0,97.37,100,
2315,347.28,"1,389.12",81.12,0,97.38,100,
2330,347.04,"1,388.16",82.56,0,97.28,100,
2345,337.68,"1,350.72",78.96,0,97.37,100,
2400,337.44,"1,349.76",79.2,0,97.35,100,
,,,,,,,
확인자,,,,,,(印),
