사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 13일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,207.60 kWh",최대수요,"2,667.84 kW",무효전력량,,
역률최대,,지상 : 14시 30분 97.31 %,역률최소,지상 : 23시 00분 96.35 %,"지상 : 11,937.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,475.04","1,494.72",396.48,0,-,100,
2,"1,449.60","1,464.00",365.52,0,-,100,
3,"1,435.44","1,444.80",358.56,0,-,100,
4,"1,463.04","1,484.16",376.32,0,-,100,
5,"1,527.12","1,558.08",371.04,0,-,100,
6,"1,654.80","1,683.84",376.56,0,-,100,
7,"1,893.84","2,054.40",446.88,0,-,100,
8,"2,200.56","2,321.28",548.64,0,-,100,
9,"2,477.04","2,544.00",626.88,0,-,100,
10,"2,575.68","2,599.68",619.68,0,97.23,-,
11,"2,607.12","2,633.28",623.52,0,97.26,-,
12,"2,621.76","2,667.84",642,0,97.13,-,
13,"2,556.48","2,600.64",625.68,0,97.13,-,
14,"2,559.12","2,573.76",617.28,0,97.21,-,
15,"2,532.24","2,568.00",608.16,0,97.24,-,
16,"2,486.40","2,546.88",621.12,0,97.02,-,
17,"2,347.44","2,426.88",589.68,0,96.99,-,
18,"2,218.08","2,285.76",546.48,0,97.1,-,
19,"1,931.76","2,012.16",461.28,0,97.27,-,
20,"1,833.84","1,887.36",452.16,0,97.09,-,
21,"1,710.96","1,759.68",430.8,0,96.97,-,
22,"1,635.60","1,665.60",421.68,0,96.83,-,
23,"1,546.32","1,556.16",422.4,0,96.47,-,
24,"1,468.32","1,501.44",388.8,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,373.68,"1,494.72",105.84,0,96.22,100,
30,365.52,"1,462.08",98.64,0,96.55,100,
45,363.84,"1,455.36",94.32,0,96.8,100,
100,372,"1,488.00",97.68,0,96.72,100,
115,366,"1,464.00",96.48,0,96.7,100,
130,362.88,"1,451.52",90.96,0,97,100,
145,357.6,"1,430.40",87.36,0,97.14,100,
200,363.12,"1,452.48",90.72,0,97.02,100,
215,358.32,"1,433.28",88.8,0,97.06,100,
230,359.28,"1,437.12",89.52,0,97.03,100,
245,361.2,"1,444.80",92.16,0,96.9,100,
300,356.64,"1,426.56",88.08,0,97.08,100,
315,371.04,"1,484.16",96.96,0,96.75,100,
330,364.56,"1,458.24",94.32,0,96.81,100,
345,363.84,"1,455.36",92.88,0,96.89,100,
400,363.6,"1,454.40",92.16,0,96.93,100,
415,373.68,"1,494.72",95.76,0,96.87,100,
430,380.88,"1,523.52",94.08,0,97.08,100,
445,383.04,"1,532.16",90,0,97.35,100,
500,389.52,"1,558.08",91.2,0,97.37,100,
515,396,"1,584.00",89.52,0,97.54,100,
530,419.28,"1,677.12",100.56,0,97.24,100,
545,420.96,"1,683.84",95.76,0,97.51,100,
600,418.56,"1,674.24",90.72,0,97.73,100,
615,440.64,"1,762.56",96.24,0,97.7,100,
630,452.4,"1,809.60",106.08,0,97.36,100,
645,487.2,"1,948.80",119.52,0,97.12,100,
700,513.6,"2,054.40",125.04,0,97.16,100,
715,516.96,"2,067.84",122.64,0,97.3,100,
730,543.12,"2,172.48",134.88,0,97.05,100,
745,560.16,"2,240.64",140.64,0,96.99,100,
800,580.32,"2,321.28",150.48,0,96.8,100,
815,592.32,"2,369.28",149.52,0,96.96,100,
830,619.2,"2,476.80",156.72,0,96.94,100,
845,629.52,"2,518.08",159.36,0,96.94,100,
900,636,"2,544.00",161.28,0,96.93,100,
915,644.64,"2,578.56",162,0,96.98,100,
930,635.04,"2,540.16",149.04,0,97.35,100,
945,646.08,"2,584.32",152.88,0,97.31,100,
1000,649.92,"2,599.68",155.76,0,97.25,100,
1015,658.32,"2,633.28",156.96,0,97.27,100,
1030,657.6,"2,630.40",157.2,0,97.26,100,
1045,635.04,"2,540.16",146.64,0,97.44,100,
1100,656.16,"2,624.64",162.72,0,97.06,100,
1115,666.96,"2,667.84",167.28,0,97,100,
1130,657.84,"2,631.36",159.6,0,97.18,100,
1145,653.76,"2,615.04",156,0,97.27,100,
1200,643.2,"2,572.80",159.12,0,97.07,100,
1215,637.68,"2,550.72",154.32,0,97.19,100,
1230,650.16,"2,600.64",161.52,0,97.05,100,
1245,645.12,"2,580.48",159.12,0,97.09,100,
1300,623.52,"2,494.08",150.72,0,97.2,100,
1315,632.4,"2,529.60",149.28,0,97.33,100,
1330,642,"2,568.00",154.8,0,97.21,100,
1345,641.28,"2,565.12",155.04,0,97.2,100,
1400,643.44,"2,573.76",158.16,0,97.11,100,
1415,627.36,"2,509.44",147.12,0,97.36,100,
1430,633.12,"2,532.48",151.2,0,97.26,100,
1445,629.76,"2,519.04",149.76,0,97.29,100,
1500,642,"2,568.00",160.08,0,97.03,100,
1515,636.72,"2,546.88",157.44,0,97.08,100,
1530,624,"2,496.00",152.88,0,97.13,100,
1545,605.52,"2,422.08",150.48,0,97.05,100,
1600,620.16,"2,480.64",160.32,0,96.82,100,
1615,606.72,"2,426.88",161.52,0,96.63,100,
1630,588,"2,352.00",148.8,0,96.94,100,
1645,580.08,"2,320.32",139.92,0,97.21,100,
1700,572.64,"2,290.56",139.44,0,97.16,100,
1715,571.44,"2,285.76",137.52,0,97.22,100,
1730,571.44,"2,285.76",141.36,0,97.07,100,
1745,543.6,"2,174.40",135.12,0,97.05,100,
1800,531.6,"2,126.40",132.48,0,97.03,100,
1815,503.04,"2,012.16",121.44,0,97.21,100,
1830,485.76,"1,943.04",115.44,0,97.29,100,
1845,463.92,"1,855.68",106.56,0,97.46,100,
1900,479.04,"1,916.16",117.84,0,97.11,100,
1915,471.84,"1,887.36",117.6,0,97.03,100,
1930,458.88,"1,835.52",110.16,0,97.24,100,
1945,455.76,"1,823.04",111.6,0,97.13,100,
2000,447.36,"1,789.44",112.8,0,96.97,100,
2015,439.92,"1,759.68",114.48,0,96.78,100,
2030,430.32,"1,721.28",108,0,96.99,100,
2045,427.2,"1,708.80",107.76,0,96.96,100,
2100,413.52,"1,654.08",100.56,0,97.17,100,
2115,416.4,"1,665.60",107.52,0,96.82,100,
2130,414.48,"1,657.92",108.24,0,96.76,100,
2145,410.64,"1,642.56",105.84,0,96.84,100,
2200,394.08,"1,576.32",100.08,0,96.92,100,
2215,388.56,"1,554.24",104.4,0,96.57,100,
2230,386.64,"1,546.56",103.68,0,96.59,100,
2245,389.04,"1,556.16",108.48,0,96.33,100,
2300,382.08,"1,528.32",105.84,0,96.37,100,
2315,375.36,"1,501.44",100.32,0,96.61,100,
2330,361.92,"1,447.68",95.28,0,96.7,100,
2345,364.32,"1,457.28",95.76,0,96.71,100,
2400,366.72,"1,466.88",97.44,0,96.65,100,
,,,,,,,
확인자,,,,,,(印),
