사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 21일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"39,147.84 kWh",최대수요,"2,149.44 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.45 %,역률최소,지상 : 23시 00분 97.14 %,"지상 : 7,774.08 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,289.04","1,320.96",264.48,0,-,100,
2,"1,250.88","1,267.20",253.2,0,-,100,
3,"1,257.60","1,283.52",269.76,0,-,100,
4,"1,280.40","1,338.24",281.04,0,-,100,
5,"1,359.12","1,392.96",277.44,0,-,100,
6,"1,462.32","1,480.32",267.12,0,-,100,
7,"1,600.08","1,685.76",309.6,0,-,100,
8,"1,834.08","1,928.64",387.12,0,-,100,
9,"2,029.68","2,056.32",448.56,0,-,100,
10,"2,108.16","2,149.44",442.08,0,97.87,-,
11,"1,965.84","1,985.28",371.52,0,98.26,-,
12,"1,981.44","2,005.44",370.08,0,98.3,-,
13,"1,909.44","1,940.16",356.88,0,98.3,-,
14,"1,957.68","2,032.32",367.44,0,98.28,-,
15,"1,849.92","1,883.52",334.8,0,98.4,-,
16,"1,844.16","1,890.24",344.88,0,98.3,-,
17,"1,820.40","1,831.68",338.64,0,98.31,-,
18,"1,729.20","1,872.00",339.36,0,98.13,-,
19,"1,562.88","1,609.92",283.2,0,98.4,-,
20,"1,529.52","1,561.92",284.64,0,98.31,-,
21,"1,482.24","1,546.56",297.36,0,98.05,-,
22,"1,396.08","1,448.64",276,0,98.1,-,
23,"1,326.96","1,373.76",297.84,0,97.57,-,
24,"1,320.72","1,343.04",311.04,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,330.24,"1,320.96",70.08,0,97.82,100,
30,319.2,"1,276.80",65.28,0,97.97,100,
45,323.28,"1,293.12",67.92,0,97.86,100,
100,316.32,"1,265.28",61.2,0,98.18,100,
115,316.8,"1,267.20",62.64,0,98.1,100,
130,313.2,"1,252.80",62.16,0,98.09,100,
145,312,"1,248.00",65.04,0,97.9,100,
200,308.88,"1,235.52",63.36,0,97.96,100,
215,312.72,"1,250.88",65.76,0,97.86,100,
230,320.88,"1,283.52",71.04,0,97.64,100,
245,316.08,"1,264.32",68.16,0,97.75,100,
300,307.92,"1,231.68",64.8,0,97.86,100,
315,315.36,"1,261.44",68.4,0,97.73,100,
330,311.52,"1,246.08",68.16,0,97.69,100,
345,318.96,"1,275.84",69.12,0,97.73,100,
400,334.56,"1,338.24",75.36,0,97.56,100,
415,339.12,"1,356.48",72,0,97.82,100,
430,334.32,"1,337.28",66.72,0,98.07,100,
445,337.44,"1,349.76",67.44,0,98.06,100,
500,348.24,"1,392.96",71.28,0,97.97,100,
515,358.08,"1,432.32",71.04,0,98.09,100,
530,369.36,"1,477.44",68.4,0,98.33,100,
545,370.08,"1,480.32",65.04,0,98.49,100,
600,364.8,"1,459.20",62.64,0,98.56,100,
615,370.32,"1,481.28",64.56,0,98.51,100,
630,390.48,"1,561.92",75.36,0,98.19,100,
645,417.84,"1,671.36",86.88,0,97.91,100,
700,421.44,"1,685.76",82.8,0,98.12,100,
715,432.24,"1,728.96",89.52,0,97.92,100,
730,455.28,"1,821.12",97.92,0,97.76,100,
745,464.4,"1,857.60",95.52,0,97.95,100,
800,482.16,"1,928.64",104.16,0,97.75,100,
815,508.08,"2,032.32",116.4,0,97.47,100,
830,514.08,"2,056.32",112.8,0,97.68,100,
845,505.92,"2,023.68",113.28,0,97.58,100,
900,501.6,"2,006.40",106.08,0,97.84,100,
915,515.28,"2,061.12",107.76,0,97.88,100,
930,524.64,"2,098.56",108.72,0,97.92,100,
945,530.88,"2,123.52",113.52,0,97.79,100,
1000,537.36,"2,149.44",112.08,0,97.89,100,
1015,489.12,"1,956.48",89.28,0,98.37,100,
1030,487.2,"1,948.80",88.32,0,98.4,100,
1045,493.2,"1,972.80",98.16,0,98.08,100,
1100,496.32,"1,985.28",95.76,0,98.19,100,
1115,497.28,"1,989.12",95.28,0,98.21,100,
1130,486.24,"1,944.96",89.52,0,98.35,100,
1145,501.36,"2,005.44",93.6,0,98.3,100,
1200,496.56,"1,986.24",91.68,0,98.34,100,
1215,485.04,"1,940.16",93.36,0,98.2,100,
1230,474.72,"1,898.88",87.84,0,98.33,100,
1245,475.92,"1,903.68",88.08,0,98.33,100,
1300,473.76,"1,895.04",87.6,0,98.33,100,
1315,494.88,"1,979.52",94.08,0,98.24,100,
1330,508.08,"2,032.32",101.52,0,98.06,100,
1345,485.04,"1,940.16",90.72,0,98.3,100,
1400,469.68,"1,878.72",81.12,0,98.54,100,
1415,470.88,"1,883.52",83.04,0,98.48,100,
1430,463.68,"1,854.72",84.48,0,98.38,100,
1445,458.16,"1,832.64",84.72,0,98.33,100,
1500,457.2,"1,828.80",82.56,0,98.41,100,
1515,472.56,"1,890.24",91.92,0,98.16,100,
1530,467.52,"1,870.08",89.52,0,98.22,100,
1545,456,"1,824.00",83.04,0,98.38,100,
1600,448.08,"1,792.32",80.4,0,98.43,100,
1615,452.88,"1,811.52",84.72,0,98.29,100,
1630,455.04,"1,820.16",81.84,0,98.42,100,
1645,454.56,"1,818.24",81.84,0,98.42,100,
1700,457.92,"1,831.68",90.24,0,98.11,100,
1715,468,"1,872.00",95.76,0,97.97,100,
1730,437.76,"1,751.04",85.68,0,98.14,100,
1745,419.52,"1,678.08",81.12,0,98.18,100,
1800,403.92,"1,615.68",76.8,0,98.24,100,
1815,396.96,"1,587.84",72.24,0,98.38,100,
1830,382.32,"1,529.28",66.72,0,98.51,100,
1845,381.12,"1,524.48",65.52,0,98.55,100,
1900,402.48,"1,609.92",78.72,0,98.14,100,
1915,390.48,"1,561.92",74.16,0,98.24,100,
1930,382.08,"1,528.32",71.04,0,98.32,100,
1945,378.24,"1,512.96",69.36,0,98.36,100,
2000,378.72,"1,514.88",70.08,0,98.33,100,
2015,367.44,"1,469.76",68.64,0,98.3,100,
2030,365.76,"1,463.04",69.12,0,98.26,100,
2045,386.64,"1,546.56",85.92,0,97.62,100,
2100,362.4,"1,449.60",73.68,0,98,100,
2115,349.2,"1,396.80",67.2,0,98.2,100,
2130,362.16,"1,448.64",75.36,0,97.9,100,
2145,342.96,"1,371.84",67.2,0,98.13,100,
2200,341.76,"1,367.04",66.24,0,98.17,100,
2215,332.16,"1,328.64",67.2,0,98.01,100,
2230,317.76,"1,271.04",65.28,0,97.95,100,
2245,333.6,"1,334.40",81.12,0,97.17,100,
2300,343.44,"1,373.76",84.24,0,97.12,100,
2315,332.16,"1,328.64",72.96,0,97.67,100,
2330,332.4,"1,329.60",76.8,0,97.43,100,
2345,335.76,"1,343.04",82.56,0,97.11,100,
2400,320.4,"1,281.60",78.72,0,97.11,100,
,,,,,,,
확인자,,,,,,(印),
