사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"44,787.84 kWh",최대수요,"2,301.12 kW",무효전력량,,
역률최대,,지상 : 22시 30분 98.74 %,역률최소,지상 : 11시 30분 97.90 %,"지상 : 7,517.04 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,551.12","1,576.32",201.84,0,-,100,
2,"1,465.68","1,508.16",180,0,-,100,
3,"1,440.96","1,453.44",177.84,0,-,100,
4,"1,428.00","1,433.28",182.4,0,-,100,
5,"1,454.40","1,490.88",192.24,0,-,100,
6,"1,592.40","1,620.48",230.88,0,-,100,
7,"1,640.40","1,662.72",224.16,0,-,100,
8,"1,714.56","1,788.48",260.16,0,-,100,
9,"1,869.12","1,921.92",298.32,0,-,100,
10,"1,970.88","1,995.84",328.32,0,98.64,-,
11,"2,136.48","2,208.00",411.36,0,98.2,-,
12,"2,201.28","2,237.76",453.84,0,97.94,-,
13,"2,243.28","2,275.20",455.28,0,98,-,
14,"2,257.20","2,301.12",456.72,0,98.01,-,
15,"2,204.64","2,253.12",445.68,0,98.02,-,
16,"2,108.88","2,112.96",383.76,0,98.38,-,
17,"2,106.96","2,126.40",388.08,0,98.35,-,
18,"2,017.44","2,037.12",343.68,0,98.58,-,
19,"2,024.64","2,038.08",341.04,0,98.61,-,
20,"1,986.72","2,007.36",328.56,0,98.66,-,
21,"1,966.08","2,001.60",340.8,0,98.53,-,
22,"1,884.48","1,908.48",317.28,0,98.61,-,
23,"1,773.84","1,824.96",284.88,0,98.73,-,
24,"1,748.40","1,759.68",289.92,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,388.32,"1,553.28",48.72,0,99.22,100,
30,389.28,"1,557.12",50.4,0,99.17,100,
45,394.08,"1,576.32",55.68,0,99.02,100,
100,379.44,"1,517.76",47.04,0,99.24,100,
115,377.04,"1,508.16",47.52,0,99.22,100,
130,366,"1,464.00",45.36,0,99.24,100,
145,359.76,"1,439.04",42.96,0,99.29,100,
200,362.88,"1,451.52",44.16,0,99.27,100,
215,363.36,"1,453.44",44.4,0,99.26,100,
230,357.36,"1,429.44",40.8,0,99.35,100,
245,357.12,"1,428.48",43.2,0,99.28,100,
