사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 27일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"55,074.48 kWh",최대수요,"3,127.68 kW",무효전력량,,
역률최대,,지상 : 22시 30분 98.58 %,역률최소,지상 : 15시 30분 97.43 %,"지상 : 9,932.64 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,520.16","1,617.60",147.12,0,-,100,
2,"1,394.40","1,409.28",80.88,0,-,100,
3,"1,407.12","1,445.76",98.64,0,-,100,
4,"1,399.92","1,405.44",94.32,0,-,100,
5,"1,504.56","1,547.52",116.4,0,-,100,
6,"1,698.48","1,760.64",141.6,0,-,100,
7,"1,877.52","1,914.24",195.6,0,-,100,
8,"2,527.44","2,743.68",527.52,0,-,100,
9,"2,862.48","2,976.96",594.72,0,-,100,
10,"3,012.72","3,052.80",638.16,0,97.83,-,
11,"3,032.16","3,048.96",644.64,0,97.81,-,
12,"3,040.08","3,057.60",657.6,0,97.74,-,
13,"3,056.88","3,080.64",682.08,0,97.6,-,
14,"3,055.44","3,094.08",672.48,0,97.66,-,
15,"3,069.36","3,127.68",679.2,0,97.64,-,
16,"3,045.84","3,080.64",689.04,0,97.54,-,
17,"2,891.76","2,916.48",602.88,0,97.9,-,
18,"2,644.08","2,790.72",524.4,0,98.09,-,
19,"2,333.04","2,406.72",439.68,0,98.27,-,
20,"2,194.80","2,230.08",415.44,0,98.26,-,
21,"2,033.52","2,078.40",366.72,0,98.41,-,
22,"1,969.20","2,049.60",345.12,0,98.5,-,
23,"1,802.88","1,858.56",309.12,0,98.56,-,
24,"1,700.64","1,727.04",269.28,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,398.88,"1,595.52",49.44,0,99.24,100,
30,404.4,"1,617.60",50.64,0,99.23,100,
45,361.68,"1,446.72",24.48,0,99.77,100,
100,355.2,"1,420.80",22.56,0,99.8,100,
115,350.4,"1,401.60",19.44,0,99.85,100,
130,347.52,"1,390.08",19.92,0,99.84,100,
145,344.16,"1,376.64",18.48,0,99.86,100,
200,352.32,"1,409.28",23.04,0,99.79,100,
215,361.44,"1,445.76",30.48,0,99.65,100,
230,349.44,"1,397.76",23.28,0,99.78,100,
245,348.96,"1,395.84",23.04,0,99.78,100,
300,347.28,"1,389.12",21.84,0,99.8,100,
315,349.2,"1,396.80",24.24,0,99.76,100,
330,348.24,"1,392.96",23.52,0,99.77,100,
345,351.36,"1,405.44",23.28,0,99.78,100,
400,351.12,"1,404.48",23.28,0,99.78,100,
415,361.92,"1,447.68",24,0,99.78,100,
430,371.52,"1,486.08",26.88,0,99.74,100,
445,386.88,"1,547.52",36.24,0,99.56,100,
500,384.24,"1,536.96",29.28,0,99.71,100,
515,405.12,"1,620.48",32.64,0,99.68,100,
530,419.76,"1,679.04",34.08,0,99.67,100,
545,433.44,"1,733.76",34.8,0,99.68,100,
600,440.16,"1,760.64",40.08,0,99.59,100,
615,455.52,"1,822.08",48.24,0,99.44,100,
630,465.6,"1,862.40",45.12,0,99.53,100,
645,477.84,"1,911.36",51.12,0,99.43,100,
700,478.56,"1,914.24",51.12,0,99.43,100,
715,564.48,"2,257.92",98.64,0,98.51,100,
730,621.12,"2,484.48",129.36,0,97.9,100,
745,655.92,"2,623.68",144.24,0,97.67,100,
800,685.92,"2,743.68",155.28,0,97.53,100,
815,691.2,"2,764.80",142.8,0,97.93,100,
830,702.96,"2,811.84",142.08,0,98.02,100,
845,724.08,"2,896.32",149.04,0,97.95,100,
900,744.24,"2,976.96",160.8,0,97.74,100,
915,762,"3,048.00",170.16,0,97.6,100,
930,763.2,"3,052.80",162.48,0,97.81,100,
945,740.64,"2,962.56",148.56,0,98.05,100,
1000,746.88,"2,987.52",156.96,0,97.86,100,
1015,759.84,"3,039.36",165.36,0,97.71,100,
1030,758.64,"3,034.56",163.68,0,97.75,100,
1045,751.44,"3,005.76",156,0,97.91,100,
1100,762.24,"3,048.96",159.6,0,97.88,100,
1115,762.72,"3,050.88",165.36,0,97.73,100,
1130,759.36,"3,037.44",164.16,0,97.74,100,
1145,753.6,"3,014.40",162.24,0,97.76,100,
1200,764.4,"3,057.60",165.84,0,97.73,100,
1215,751.68,"3,006.72",159.36,0,97.83,100,
1230,765.12,"3,060.48",170.4,0,97.61,100,
1245,770.16,"3,080.64",175.68,0,97.5,100,
1300,769.92,"3,079.68",176.64,0,97.47,100,
1315,753.6,"3,014.40",164.16,0,97.71,100,
1330,757.68,"3,030.72",163.2,0,97.76,100,
1345,773.52,"3,094.08",172.56,0,97.6,100,
1400,770.64,"3,082.56",172.56,0,97.58,100,
1415,756.48,"3,025.92",163.68,0,97.74,100,
1430,761.76,"3,047.04",165.36,0,97.72,100,
1445,769.2,"3,076.80",168,0,97.7,100,
1500,781.92,"3,127.68",182.16,0,97.39,100,
1515,770.16,"3,080.64",180,0,97.38,100,
1530,769.2,"3,076.80",175.92,0,97.48,100,
1545,762.48,"3,049.92",170.4,0,97.59,100,
1600,744,"2,976.00",162.72,0,97.69,100,
1615,729.12,"2,916.48",152.88,0,97.87,100,
1630,719.28,"2,877.12",150,0,97.89,100,
1645,723.36,"2,893.44",149.28,0,97.94,100,
1700,720,"2,880.00",150.72,0,97.88,100,
1715,697.68,"2,790.72",140.88,0,98.02,100,
1730,678.24,"2,712.96",130.32,0,98.2,100,
1745,643.92,"2,575.68",125.52,0,98.15,100,
1800,624.24,"2,496.96",127.68,0,97.97,100,
1815,601.68,"2,406.72",117.12,0,98.16,100,
1830,584.4,"2,337.60",108.48,0,98.32,100,
1845,572.88,"2,291.52",105.84,0,98.34,100,
1900,574.08,"2,296.32",108.24,0,98.27,100,
1915,557.52,"2,230.08",106.08,0,98.24,100,
1930,550.08,"2,200.32",107.04,0,98.16,100,
1945,552,"2,208.00",107.28,0,98.16,100,
2000,535.2,"2,140.80",95.04,0,98.46,100,
2015,519.6,"2,078.40",91.68,0,98.48,100,
2030,510.96,"2,043.84",91.92,0,98.42,100,
2045,503.04,"2,012.16",91.44,0,98.39,100,
2100,499.92,"1,999.68",91.68,0,98.36,100,
2115,512.4,"2,049.60",93.6,0,98.37,100,
2130,495.12,"1,980.48",84.96,0,98.56,100,
2145,475.92,"1,903.68",77.52,0,98.7,100,
2200,485.76,"1,943.04",89.04,0,98.36,100,
2215,464.64,"1,858.56",81.84,0,98.48,100,
2230,447.6,"1,790.40",73.44,0,98.68,100,
2245,447.12,"1,788.48",75.84,0,98.59,100,
2300,443.52,"1,774.08",78,0,98.49,100,
2315,431.76,"1,727.04",67.92,0,98.79,100,
2330,426.72,"1,706.88",68.16,0,98.75,100,
2345,424.56,"1,698.24",67.92,0,98.74,100,
2400,417.6,"1,670.40",65.28,0,98.8,100,
,,,,,,,
확인자,,,,,,(印),
