사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 12일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,766.00 kWh",최대수요,"2,640.00 kW",무효전력량,,
역률최대,,지상 : 20시 30분 97.28 %,역률최소,지상 : 23시 00분 96.54 %,"지상 : 12,138.96 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,437.36","1,464.00",387.6,0,-,100,
2,"1,410.72","1,425.60",353.76,0,-,100,
3,"1,422.48","1,432.32",366.24,0,-,100,
4,"1,410.24","1,440.00",360.48,0,-,100,
5,"1,520.40","1,586.88",379.2,0,-,100,
6,"1,633.20","1,648.32",399.84,0,-,100,
7,"1,866.24","1,947.84",444.96,0,-,100,
8,"2,078.16","2,214.72",511.44,0,-,100,
9,"2,412.00","2,523.84",630.48,0,-,100,
10,"2,508.24","2,556.48",651.6,0,96.79,-,
11,"2,567.28","2,616.96",666.24,0,96.79,-,
12,"2,587.20","2,640.00",668.4,0,96.82,-,
13,"2,531.04","2,568.96",656.16,0,96.8,-,
14,"2,500.32","2,548.80",618,0,97.08,-,
15,"2,487.84","2,496.00",617.76,0,97.05,-,
16,"2,479.44","2,493.12",641.76,0,96.81,-,
17,"2,425.20","2,489.28",630.72,0,96.78,-,
18,"2,253.12","2,324.16",570.48,0,96.94,-,
19,"1,976.40","2,077.44",503.04,0,96.91,-,
20,"1,815.84","1,899.84",447.6,0,97.09,-,
21,"1,746.00","1,756.80",429.36,0,97.11,-,
22,"1,651.44","1,704.96",414.48,0,96.99,-,
23,"1,575.12","1,607.04",415.92,0,96.69,-,
24,"1,470.72","1,489.92",373.44,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,356.64,"1,426.56",98.4,0,96.4,100,
30,366,"1,464.00",104.16,0,96.18,100,
45,364.08,"1,456.32",97.2,0,96.62,100,
100,350.64,"1,402.56",87.84,0,97,100,
115,347.52,"1,390.08",87.36,0,96.98,100,
130,354.96,"1,419.84",89.04,0,96.99,100,
145,356.4,"1,425.60",89.04,0,97.02,100,
200,351.84,"1,407.36",88.32,0,96.99,100,
215,353.28,"1,413.12",88.8,0,96.98,100,
230,353.76,"1,415.04",88.8,0,96.99,100,
245,358.08,"1,432.32",93.6,0,96.75,100,
300,357.36,"1,429.44",95.04,0,96.64,100,
315,357.12,"1,428.48",92.88,0,96.78,100,
330,346.56,"1,386.24",87.36,0,96.97,100,
345,346.56,"1,386.24",87.6,0,96.95,100,
400,360,"1,440.00",92.64,0,96.84,100,
415,369.36,"1,477.44",93.36,0,96.95,100,
430,367.44,"1,469.76",86.4,0,97.35,100,
445,386.88,"1,547.52",97.68,0,96.96,100,
500,396.72,"1,586.88",101.76,0,96.86,100,
515,398.4,"1,593.60",102.24,0,96.86,100,
530,411.12,"1,644.48",102.24,0,97.04,100,
545,411.6,"1,646.40",98.4,0,97.26,100,
600,412.08,"1,648.32",96.96,0,97.34,100,
615,442.8,"1,771.20",106.32,0,97.24,100,
630,461.52,"1,846.08",112.56,0,97.15,100,
645,486.96,"1,947.84",119.28,0,97.13,100,
700,474.96,"1,899.84",106.8,0,97.56,100,
715,484.08,"1,936.32",108.48,0,97.58,100,
730,503.52,"2,014.08",120.96,0,97.23,100,
745,536.88,"2,147.52",136.32,0,96.92,100,
800,553.68,"2,214.72",145.68,0,96.71,100,
815,569.04,"2,276.16",140.64,0,97.08,100,
830,599.52,"2,398.08",154.32,0,96.84,100,
845,612.48,"2,449.92",161.28,0,96.7,100,
900,630.96,"2,523.84",174.24,0,96.39,100,
915,633.6,"2,534.40",172.56,0,96.49,100,
930,615.36,"2,461.44",156.48,0,96.92,100,
945,620.16,"2,480.64",157.44,0,96.93,100,
1000,639.12,"2,556.48",165.12,0,96.82,100,
1015,641.04,"2,564.16",168.96,0,96.7,100,
1030,637.92,"2,551.68",165.36,0,96.8,100,
1045,634.08,"2,536.32",162,0,96.89,100,
1100,654.24,"2,616.96",169.92,0,96.79,100,
1115,660,"2,640.00",176.16,0,96.62,100,
1130,649.2,"2,596.80",168.96,0,96.78,100,
1145,640.56,"2,562.24",161.76,0,96.96,100,
1200,637.44,"2,549.76",161.52,0,96.94,100,
1215,635.28,"2,541.12",163.92,0,96.83,100,
1230,636.96,"2,547.84",166.32,0,96.76,100,
1245,642.24,"2,568.96",168.96,0,96.71,100,
1300,616.56,"2,466.24",156.96,0,96.91,100,
1315,618.72,"2,474.88",154.32,0,97.03,100,
1330,637.2,"2,548.80",162.72,0,96.89,100,
1345,621.6,"2,486.40",150.48,0,97.19,100,
1400,622.8,"2,491.20",150.48,0,97.2,100,
1415,622.32,"2,489.28",152.16,0,97.14,100,
1430,624,"2,496.00",150.72,0,97.2,100,
