사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 03일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,692.64 kWh",최대수요,"2,339.52 kW",무효전력량,,
역률최대,,지상 : 19시 30분 97.55 %,역률최소,지상 : 22시 30분 96.70 %,"지상 : 10,400.64 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,295.28","1,343.04",354.72,0,-,100,
2,"1,267.68","1,286.40",348.96,0,-,100,
3,"1,243.20","1,275.84",321.84,0,-,100,
4,"1,265.52","1,303.68",310.08,0,-,100,
5,"1,373.76","1,404.48",356.88,0,-,100,
6,"1,433.04","1,445.76",329.52,0,-,100,
7,"1,720.08","1,790.40",405.36,0,-,100,
8,"1,953.12","2,084.16",490.32,0,-,100,
9,"2,149.92","2,202.24",523.44,0,-,100,
10,"2,260.80","2,339.52",541.92,0,97.25,-,
11,"2,257.20","2,279.04",534.72,0,97.31,-,
12,"2,248.56","2,300.16",547.44,0,97.16,-,
13,"2,177.28","2,197.44",506.64,0,97.4,-,
14,"2,166.72","2,214.72",509.28,0,97.35,-,
15,"2,166.48","2,204.16",506.64,0,97.37,-,
16,"2,109.60","2,140.80",499.92,0,97.31,-,
17,"2,110.80","2,137.92",503.52,0,97.27,-,
18,"2,010.96","2,099.52",485.28,0,97.21,-,
19,"1,781.04","1,800.00",414.24,0,97.4,-,
20,"1,710.00","1,735.68",387.36,0,97.53,-,
21,"1,657.20","1,691.52",407.04,0,97.11,-,
22,"1,509.84","1,567.68",375.36,0,97.05,-,
23,"1,436.16","1,486.08",372.48,0,96.8,-,
24,"1,388.40","1,395.84",367.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,335.76,"1,343.04",95.28,0,96.2,100,
30,321.36,"1,285.44",88.08,0,96.44,100,
45,322.32,"1,289.28",87.12,0,96.54,100,
100,315.84,"1,263.36",84.24,0,96.62,100,
115,318.72,"1,274.88",85.92,0,96.55,100,
130,314.88,"1,259.52",85.92,0,96.47,100,
145,312.48,"1,249.92",84.96,0,96.5,100,
200,321.6,"1,286.40",92.16,0,96.13,100,
215,318.96,"1,275.84",89.52,0,96.28,100,
230,312.72,"1,250.88",81.12,0,96.8,100,
245,305.52,"1,222.08",77.52,0,96.93,100,
300,306,"1,224.00",73.68,0,97.22,100,
315,305.04,"1,220.16",74.16,0,97.17,100,
330,311.52,"1,246.08",76.32,0,97.13,100,
345,323.04,"1,292.16",78.96,0,97.14,100,
400,325.92,"1,303.68",80.64,0,97.07,100,
415,338.4,"1,353.60",89.04,0,96.71,100,
430,340.32,"1,361.28",88.08,0,96.81,100,
445,343.92,"1,375.68",89.28,0,96.79,100,
500,351.12,"1,404.48",90.48,0,96.84,100,
515,353.76,"1,415.04",85.68,0,97.19,100,
530,361.44,"1,445.76",83.76,0,97.42,100,
545,359.52,"1,438.08",81.12,0,97.55,100,
600,358.32,"1,433.28",78.96,0,97.66,100,
615,387.36,"1,549.44",88.32,0,97.5,100,
630,442.56,"1,770.24",108.72,0,97.11,100,
645,442.56,"1,770.24",102,0,97.45,100,
700,447.6,"1,790.40",106.32,0,97.29,100,
715,461.52,"1,846.08",109.2,0,97.31,100,
730,461.52,"1,846.08",116.64,0,96.95,100,
745,509.04,"2,036.16",134.4,0,96.69,100,
800,521.04,"2,084.16",130.08,0,97.02,100,
815,523.44,"2,093.76",126.48,0,97.2,100,
830,531.6,"2,126.40",126,0,97.3,100,
845,544.32,"2,177.28",134.88,0,97.06,100,
900,550.56,"2,202.24",136.08,0,97.08,100,
915,584.88,"2,339.52",150.72,0,96.84,100,
930,560.88,"2,243.52",133.68,0,97.28,100,
945,556.56,"2,226.24",128.64,0,97.43,100,
1000,558.48,"2,233.92",128.88,0,97.44,100,
1015,559.68,"2,238.72",129.36,0,97.43,100,
1030,565.44,"2,261.76",136.56,0,97.21,100,
1045,569.76,"2,279.04",135.36,0,97.29,100,
1100,562.32,"2,249.28",133.44,0,97.3,100,
1115,559.2,"2,236.80",134.4,0,97.23,100,
1130,556.08,"2,224.32",131.52,0,97.32,100,
1145,575.04,"2,300.16",144.72,0,96.98,100,
1200,558.24,"2,232.96",136.8,0,97.13,100,
1215,549.36,"2,197.44",133.2,0,97.18,100,
1230,541.68,"2,166.72",123.12,0,97.51,100,
1245,542.88,"2,171.52",124.8,0,97.46,100,
1300,543.36,"2,173.44",125.52,0,97.43,100,
1315,553.68,"2,214.72",136.32,0,97.1,100,
1330,543.12,"2,172.48",127.68,0,97.35,100,
1345,534.24,"2,136.96",121.92,0,97.49,100,
1400,535.68,"2,142.72",123.36,0,97.45,100,
1415,551.04,"2,204.16",127.92,0,97.41,100,
1430,550.56,"2,202.24",132.24,0,97.23,100,
1445,540,"2,160.00",127.2,0,97.34,100,
1500,524.88,"2,099.52",119.28,0,97.51,100,
1515,526.8,"2,107.20",120.48,0,97.48,100,
1530,523.68,"2,094.72",120,0,97.47,100,
1545,523.92,"2,095.68",126.96,0,97.19,100,
1600,535.2,"2,140.80",132.48,0,97.07,100,
1615,534.48,"2,137.92",130.8,0,97.13,100,
1630,523.68,"2,094.72",121.44,0,97.41,100,
1645,520.8,"2,083.20",122.64,0,97.34,100,
1700,531.84,"2,127.36",128.64,0,97.2,100,
1715,524.88,"2,099.52",126,0,97.24,100,
1730,521.04,"2,084.16",126.96,0,97.16,100,
1745,495.84,"1,983.36",120.72,0,97.16,100,
1800,469.2,"1,876.80",111.6,0,97.29,100,
1815,450,"1,800.00",104.16,0,97.42,100,
1830,447.84,"1,791.36",103.2,0,97.45,100,
1845,440.88,"1,763.52",102.48,0,97.4,100,
1900,442.32,"1,769.28",104.4,0,97.33,100,
1915,433.92,"1,735.68",99.12,0,97.49,100,
1930,429.6,"1,718.40",95.52,0,97.62,100,
1945,426.48,"1,705.92",96.48,0,97.54,100,
