사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 05월 04일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"39,507.60 kWh",최대수요,"2,152.32 kW",무효전력량,,
역률최대,,지상 : 20시 00분 98.29 %,역률최소,지상 : 13시 30분 97.52 %,"지상 : 8,412.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,291.44","1,332.48",303.36,0,-,100,
2,"1,275.60","1,307.52",263.52,0,-,100,
3,"1,249.44","1,288.32",254.88,0,-,100,
4,"1,271.04","1,328.64",254.4,0,-,100,
5,"1,327.68","1,376.64",267.84,0,-,100,
6,"1,456.32","1,467.84",293.04,0,-,100,
7,"1,593.12","1,636.80",323.52,0,-,100,
8,"1,747.44","1,870.08",377.76,0,-,100,
9,"1,953.84","1,970.88",427.92,0,-,100,
10,"2,055.84","2,152.32",453.12,0,97.66,-,
11,"2,087.04","2,124.48",455.28,0,97.7,-,
12,"2,077.44","2,115.84",465.36,0,97.58,-,
13,"2,040.48","2,063.04",458.64,0,97.57,-,
14,"2,066.88","2,092.80",459.36,0,97.62,-,
15,"2,022.00","2,043.84",439.44,0,97.72,-,
16,"2,005.68","2,053.44",446.16,0,97.61,-,
17,"1,938.96","1,999.68",426.96,0,97.66,-,
18,"1,784.88","1,902.72",376.08,0,97.85,-,
19,"1,582.80","1,667.52",318.96,0,98.03,-,
20,"1,496.40","1,512.00",282.48,0,98.26,-,
21,"1,434.48","1,464.96",280.8,0,98.14,-,
22,"1,329.36","1,362.24",270.96,0,97.99,-,
23,"1,244.40","1,273.92",264.72,0,97.81,-,
24,"1,175.04","1,189.44",247.92,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,328.08,"1,312.32",79.2,0,97.21,100,
30,333.12,"1,332.48",84,0,96.96,100,
45,317.28,"1,269.12",74.88,0,97.33,100,
100,312.96,"1,251.84",65.28,0,97.89,100,
115,326.88,"1,307.52",69.12,0,97.84,100,
130,318.72,"1,274.88",64.32,0,98.02,100,
145,314.4,"1,257.60",63.84,0,98,100,
200,315.6,"1,262.40",66.24,0,97.87,100,
215,305.52,"1,222.08",59.76,0,98.14,100,
230,311.28,"1,245.12",61.92,0,98.08,100,
245,322.08,"1,288.32",70.32,0,97.7,100,
300,310.56,"1,242.24",62.88,0,98.01,100,
315,309.84,"1,239.36",59.76,0,98.19,100,
330,310.32,"1,241.28",59.76,0,98.2,100,
345,318.72,"1,274.88",64.56,0,98.01,100,
400,332.16,"1,328.64",70.32,0,97.83,100,
415,328.8,"1,315.20",67.68,0,97.95,100,
430,325.92,"1,303.68",63.6,0,98.15,100,
445,328.8,"1,315.20",64.56,0,98.13,100,
500,344.16,"1,376.64",72,0,97.88,100,
515,362.4,"1,449.60",79.68,0,97.67,100,
530,364.8,"1,459.20",73.92,0,98.01,100,
545,362.16,"1,448.64",69.12,0,98.23,100,
600,366.96,"1,467.84",70.32,0,98.21,100,
615,378.72,"1,514.88",74.88,0,98.1,100,
630,409.2,"1,636.80",86.4,0,97.84,100,
645,405.12,"1,620.48",82.56,0,97.99,100,
700,400.08,"1,600.32",79.68,0,98.07,100,
715,405.12,"1,620.48",85.44,0,97.85,100,
730,427.2,"1,708.80",90.72,0,97.82,100,
745,447.6,"1,790.40",97.68,0,97.7,100,
800,467.52,"1,870.08",103.92,0,97.62,100,
815,476.4,"1,905.60",103.68,0,97.71,100,
830,492.48,"1,969.92",111.6,0,97.53,100,
845,492.72,"1,970.88",106.08,0,97.76,100,
900,492.24,"1,968.96",106.56,0,97.74,100,
915,496.32,"1,985.28",108.24,0,97.7,100,
930,512.4,"2,049.60",112.08,0,97.69,100,
945,509.04,"2,036.16",107.28,0,97.85,100,
1000,538.08,"2,152.32",125.52,0,97.39,100,
1015,527.28,"2,109.12",115.44,0,97.69,100,
1030,531.12,"2,124.48",119.04,0,97.58,100,
1045,511.92,"2,047.68",108.48,0,97.83,100,
1100,516.72,"2,066.88",112.32,0,97.72,100,
1115,519.36,"2,077.44",112.56,0,97.73,100,
1130,528.96,"2,115.84",119.52,0,97.54,100,
1145,524.88,"2,099.52",120.72,0,97.46,100,
1200,504.24,"2,016.96",112.56,0,97.6,100,
1215,505.68,"2,022.72",111.84,0,97.64,100,
1230,509.28,"2,037.12",115.2,0,97.54,100,
1245,509.76,"2,039.04",114.72,0,97.56,100,
1300,515.76,"2,063.04",116.88,0,97.53,100,
1315,523.2,"2,092.80",121.44,0,97.41,100,
1330,511.68,"2,046.72",113.52,0,97.63,100,
1345,511.68,"2,046.72",109.92,0,97.77,100,
1400,520.32,"2,081.28",114.48,0,97.66,100,
1415,506.64,"2,026.56",107.52,0,97.82,100,
1430,499.68,"1,998.72",106.32,0,97.81,100,
1445,510.96,"2,043.84",115.44,0,97.54,100,
1500,504.72,"2,018.88",110.16,0,97.7,100,
1515,505.68,"2,022.72",110.4,0,97.7,100,
1530,513.36,"2,053.44",117.12,0,97.49,100,
1545,498,"1,992.00",109.92,0,97.65,100,
