사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 20일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,392.88 kWh",최대수요,"2,683.20 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.26 %,역률최소,지상 : 13시 00분 96.66 %,"지상 : 12,178.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,476.24","1,513.92",387.84,0,-,100,
2,"1,454.88","1,473.60",375.12,0,-,100,
3,"1,468.08","1,488.96",372.72,0,-,100,
4,"1,453.20","1,478.40",363.84,0,-,100,
5,"1,541.76","1,563.84",372.96,0,-,100,
6,"1,644.48","1,674.24",381.6,0,-,100,
7,"1,962.72","2,016.96",480,0,-,100,
8,"2,202.24","2,305.92",564.96,0,-,100,
9,"2,488.56","2,560.32",634.32,0,-,100,
10,"2,628.96","2,656.32",658.8,0,97,-,
11,"2,613.12","2,653.44",657.12,0,96.98,-,
12,"2,647.20","2,683.20",676.8,0,96.88,-,
13,"2,542.80","2,559.36",669.36,0,96.71,-,
14,"2,524.80","2,554.56",640.56,0,96.93,-,
15,"2,501.76","2,532.48",626.4,0,97.01,-,
16,"2,406.48","2,483.52",602.64,0,97,-,
17,"2,355.60","2,371.20",594.48,0,96.96,-,
18,"2,247.60","2,310.72",556.8,0,97.07,-,
19,"2,012.40","2,059.20",481.92,0,97.25,-,
20,"1,877.28","1,905.60",464.4,0,97.07,-,
21,"1,756.08","1,803.84",448.32,0,96.89,-,
22,"1,618.08","1,643.52",397.44,0,97.11,-,
23,"1,513.20","1,571.52",388.32,0,96.86,-,
24,"1,455.36","1,490.88",381.84,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,378.48,"1,513.92",102.72,0,96.51,100,
30,366.48,"1,465.92",94.8,0,96.81,100,
45,366,"1,464.00",94.32,0,96.84,100,
100,365.28,"1,461.12",96,0,96.72,100,
115,361.44,"1,445.76",96.24,0,96.63,100,
130,363.12,"1,452.48",96,0,96.68,100,
145,361.92,"1,447.68",90.24,0,97.03,100,
200,368.4,"1,473.60",92.64,0,96.98,100,
215,372.24,"1,488.96",95.76,0,96.85,100,
230,365.04,"1,460.16",91.92,0,96.97,100,
245,365.04,"1,460.16",92.64,0,96.93,100,
300,365.76,"1,463.04",92.4,0,96.95,100,
315,369.6,"1,478.40",95.52,0,96.82,100,
330,361.92,"1,447.68",90.48,0,97.01,100,
345,359.04,"1,436.16",86.88,0,97.19,100,
400,362.64,"1,450.56",90.96,0,97,100,
415,374.88,"1,499.52",91.92,0,97.12,100,
430,388.8,"1,555.20",97.68,0,96.99,100,
445,387.12,"1,548.48",93.12,0,97.23,100,
500,390.96,"1,563.84",90.24,0,97.44,100,
515,400.56,"1,602.24",95.52,0,97.27,100,
530,409.68,"1,638.72",96.72,0,97.32,100,
