사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 10월 17일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,642.56 kWh",최대수요,"2,121.60 kW",무효전력량,,
역률최대,,지상 : 22시 00분 98.36 %,역률최소,지상 : 10시 30분 97.28 %,"지상 : 8,010.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,112.16","1,131.84",222.72,0,-,100,
2,"1,094.40","1,114.56",218.64,0,-,100,
3,"1,095.60","1,118.40",223.2,0,-,100,
4,"1,094.40","1,114.56",221.04,0,-,100,
5,"1,179.84","1,215.36",226.32,0,-,100,
6,"1,346.40","1,403.52",261.6,0,-,100,
7,"1,435.92","1,495.68",258.24,0,-,100,
8,"1,596.72","1,688.64",346.08,0,-,100,
9,"1,884.00","1,994.88",414.72,0,-,100,
10,"2,019.12","2,121.60",455.28,0,97.55,-,
11,"2,031.84","2,065.92",482.88,0,97.29,-,
12,"2,018.40","2,042.88",465.84,0,97.44,-,
13,"1,976.40","2,025.60",442.56,0,97.58,-,
14,"1,987.20","2,008.32",448.56,0,97.55,-,
15,"1,992.96","2,037.12",458.16,0,97.46,-,
16,"2,004.72","2,053.44",452.4,0,97.55,-,
17,"1,905.12","1,936.32",408.48,0,97.78,-,
18,"1,802.16","1,911.36",383.76,0,97.81,-,
19,"1,569.36","1,592.64",321.12,0,97.97,-,
20,"1,459.20","1,520.64",300.72,0,97.94,-,
21,"1,409.04","1,453.44",294.72,0,97.88,-,
22,"1,286.88","1,349.76",239.04,0,98.32,-,
23,"1,198.56","1,212.48",234.72,0,98.14,-,
24,"1,142.16","1,204.80",229.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,281.28,"1,125.12",56.16,0,98.06,100,
30,282.96,"1,131.84",59.52,0,97.86,100,
45,275.28,"1,101.12",54.24,0,98.11,100,
100,272.64,"1,090.56",52.8,0,98.18,100,
115,273.36,"1,093.44",55.44,0,98,100,
130,278.64,"1,114.56",56.88,0,97.98,100,
145,269.52,"1,078.08",51.6,0,98.22,100,
200,272.88,"1,091.52",54.72,0,98.05,100,
215,273.12,"1,092.48",54.24,0,98.08,100,
230,270.96,"1,083.84",53.04,0,98.14,100,
245,271.92,"1,087.68",55.44,0,97.98,100,
300,279.6,"1,118.40",60.48,0,97.74,100,
315,277.68,"1,110.72",58.08,0,97.88,100,
330,270.24,"1,080.96",54.48,0,98.03,100,
345,267.84,"1,071.36",51.84,0,98.18,100,
400,278.64,"1,114.56",56.64,0,98,100,
415,287.04,"1,148.16",55.92,0,98.15,100,
430,293.04,"1,172.16",56.4,0,98.2,100,
445,295.92,"1,183.68",57.36,0,98.17,100,
500,303.84,"1,215.36",56.64,0,98.31,100,
515,323.52,"1,294.08",66.24,0,97.97,100,
530,330.72,"1,322.88",60.72,0,98.36,100,
545,350.88,"1,403.52",72.24,0,97.95,100,
600,341.28,"1,365.12",62.4,0,98.37,100,
615,341.28,"1,365.12",57.84,0,98.59,100,
630,355.2,"1,420.80",58.8,0,98.66,100,
645,365.52,"1,462.08",69.6,0,98.23,100,
700,373.92,"1,495.68",72,0,98.2,100,
715,386.4,"1,545.60",82.32,0,97.81,100,
730,393.12,"1,572.48",88.56,0,97.56,100,
745,395.04,"1,580.16",82.32,0,97.9,100,
800,422.16,"1,688.64",92.88,0,97.66,100,
815,433.68,"1,734.72",93.84,0,97.74,100,
830,459.12,"1,836.48",96.48,0,97.86,100,
845,492.48,"1,969.92",111.6,0,97.53,100,
900,498.72,"1,994.88",112.8,0,97.54,100,
915,488.16,"1,952.64",104.16,0,97.8,100,
930,503.04,"2,012.16",111.12,0,97.65,100,
945,497.52,"1,990.08",112.32,0,97.55,100,
1000,530.4,"2,121.60",127.68,0,97.22,100,
1015,516.48,"2,065.92",124.08,0,97.23,100,
1030,504.24,"2,016.96",118.8,0,97.34,100,
1045,501.36,"2,005.44",116.88,0,97.39,100,
1100,509.76,"2,039.04",123.12,0,97.2,100,
1115,505.68,"2,022.72",120.48,0,97.28,100,
1130,510.72,"2,042.88",119.28,0,97.38,100,
1145,506.88,"2,027.52",114.72,0,97.53,100,
1200,495.12,"1,980.48",111.36,0,97.56,100,
1215,492.72,"1,970.88",106.8,0,97.73,100,
1230,506.4,"2,025.60",116.88,0,97.44,100,
1245,489.84,"1,959.36",111.12,0,97.52,100,
1300,487.44,"1,949.76",107.76,0,97.64,100,
1315,486.24,"1,944.96",106.32,0,97.69,100,
1330,498,"1,992.00",113.52,0,97.5,100,
1345,500.88,"2,003.52",113.28,0,97.54,100,
1400,502.08,"2,008.32",115.44,0,97.46,100,
1415,499.2,"1,996.80",111.6,0,97.59,100,
1430,509.28,"2,037.12",121.44,0,97.27,100,
1445,491.28,"1,965.12",111.36,0,97.53,100,
1500,493.2,"1,972.80",113.76,0,97.44,100,
1515,503.04,"2,012.16",116.88,0,97.41,100,
1530,513.36,"2,053.44",120.72,0,97.34,100,
1545,490.08,"1,960.32",105.84,0,97.75,100,
1600,498.24,"1,992.96",108.96,0,97.69,100,
1615,484.08,"1,936.32",104.88,0,97.73,100,
1630,479.76,"1,919.04",101.28,0,97.84,100,
1645,464.16,"1,856.64",95.76,0,97.94,100,
1700,477.12,"1,908.48",106.56,0,97.6,100,
1715,477.84,"1,911.36",101.52,0,97.82,100,
1730,464.64,"1,858.56",97.92,0,97.85,100,
1745,436.8,"1,747.20",92.88,0,97.81,100,
1800,422.88,"1,691.52",91.44,0,97.74,100,
1815,394.56,"1,578.24",73.44,0,98.31,100,
1830,389.52,"1,558.08",78,0,98.05,100,
1845,387.12,"1,548.48",80.64,0,97.9,100,
1900,398.16,"1,592.64",89.04,0,97.59,100,
1915,380.16,"1,520.64",83.28,0,97.68,100,
1930,365.28,"1,461.12",75.36,0,97.94,100,
1945,354.96,"1,419.84",69.6,0,98.13,100,
2000,358.8,"1,435.20",72.48,0,98.02,100,
2015,363.36,"1,453.44",74.88,0,97.94,100,
2030,351.12,"1,404.48",71.76,0,97.97,100,
2045,348.96,"1,395.84",77.28,0,97.63,100,
2100,345.6,"1,382.40",70.8,0,97.97,100,
2115,337.44,"1,349.76",66,0,98.14,100,
2130,320.64,"1,282.56",57.84,0,98.41,100,
2145,318.24,"1,272.96",57.84,0,98.39,100,
2200,310.56,"1,242.24",57.36,0,98.34,100,
2215,303.12,"1,212.48",55.68,0,98.35,100,
2230,299.28,"1,197.12",58.8,0,98.12,100,
2245,295.2,"1,180.80",57.36,0,98.16,100,
2300,300.96,"1,203.84",62.88,0,97.89,100,
2315,301.2,"1,204.80",64.56,0,97.78,100,
2330,279.12,"1,116.48",52.8,0,98.26,100,
2345,283.2,"1,132.80",57.36,0,98.01,100,
2400,278.64,"1,114.56",54.96,0,98.11,100,
,,,,,,,
확인자,,,,,,(印),
