사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 01일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"50,929.92 kWh",최대수요,"3,047.04 kW",무효전력량,,
역률최대,,지상 : 22시 30분 97.91 %,역률최소,지상 : 15시 00분 96.06 %,"지상 : 12,277.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,273.44","1,315.20",205.44,0,-,100,
2,"1,245.12","1,263.36",200.64,0,-,100,
3,"1,228.08","1,245.12",202.8,0,-,100,
4,"1,247.76","1,276.80",216.48,0,-,100,
5,"1,299.84","1,357.44",218.16,0,-,100,
6,"1,416.72","1,434.24",233.76,0,-,100,
7,"1,578.48","1,651.20",260.64,0,-,100,
8,"1,836.00","1,967.04",346.08,0,-,100,
9,"2,331.36","2,616.96",528.48,0,-,100,
10,"2,932.80","2,974.08",784.08,0,96.61,-,
11,"2,974.56","3,042.24",810.24,0,96.48,-,
12,"2,975.04","2,982.72",811.92,0,96.47,-,
13,"2,939.04","3,007.68",820.32,0,96.32,-,
14,"3,011.28","3,047.04",842.88,0,96.3,-,
15,"2,963.28","2,988.48",841.68,0,96.19,-,
16,"2,862.72","2,899.20",769.68,0,96.57,-,
17,"2,796.48","2,905.92",741.12,0,96.66,-,
18,"2,625.12","2,756.16",709.2,0,96.54,-,
19,"2,233.20","2,354.88",583.92,0,96.75,-,
20,"2,112.48","2,154.24",546,0,96.82,-,
21,"2,054.16","2,096.64",534.24,0,96.78,-,
22,"1,822.80","2,004.48",428.16,0,97.35,-,
23,"1,616.16","1,672.32",340.8,0,97.85,-,
24,"1,554.00","1,586.88",300.72,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,314.64,"1,258.56",47.04,0,98.9,100,
30,328.8,"1,315.20",58.56,0,98.45,100,
45,318.24,"1,272.96",51.6,0,98.71,100,
100,311.76,"1,247.04",48.24,0,98.82,100,
115,315.12,"1,260.48",50.88,0,98.72,100,
130,315.84,"1,263.36",52.56,0,98.64,100,
145,310.56,"1,242.24",49.92,0,98.73,100,
200,303.6,"1,214.40",47.28,0,98.81,100,
215,305.76,"1,223.04",46.08,0,98.88,100,
230,311.28,"1,245.12",53.28,0,98.57,100,
245,301.2,"1,204.80",49.92,0,98.65,100,
300,309.84,"1,239.36",53.52,0,98.54,100,
315,309.84,"1,239.36",55.2,0,98.45,100,
330,303.12,"1,212.48",48,0,98.77,100,
345,319.2,"1,276.80",58.32,0,98.37,100,
400,315.6,"1,262.40",54.96,0,98.52,100,
415,318.96,"1,275.84",54,0,98.6,100,
430,320.88,"1,283.52",54.48,0,98.59,100,
445,320.64,"1,282.56",50.88,0,98.76,100,
500,339.36,"1,357.44",58.8,0,98.53,100,
515,346.8,"1,387.20",63.36,0,98.37,100,
530,358.56,"1,434.24",61.68,0,98.55,100,
545,357.6,"1,430.40",55.2,0,98.83,100,
600,353.76,"1,415.04",53.52,0,98.87,100,
615,364.08,"1,456.32",53.28,0,98.95,100,
630,391.92,"1,567.68",62.16,0,98.77,100,
645,409.68,"1,638.72",72,0,98.49,100,
700,412.8,"1,651.20",73.2,0,98.46,100,
