사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 27일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"60,749.04 kWh",최대수요,"3,257.28 kW",무효전력량,,
역률최대,,지상 : 09시 30분 97.02 %,역률최소,지상 : 20시 00분 96.09 %,"지상 : 15,999.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,822.56","1,844.16",430.32,0,-,100,
2,"1,831.92","1,856.64",428.4,0,-,100,
3,"1,832.16","1,877.76",440.16,0,-,100,
4,"1,821.60","1,855.68",428.16,0,-,100,
5,"1,839.36","1,879.68",411.36,0,-,100,
6,"2,021.04","2,079.36",443.28,0,-,100,
7,"2,284.08","2,416.32",522.24,0,-,100,
8,"2,658.24","2,793.60",679.92,0,-,100,
9,"3,100.32","3,182.40",800.16,0,-,100,
10,"3,170.16","3,257.28",825.12,0,96.78,-,
11,"3,160.32","3,216.96",884.16,0,96.3,-,
12,"3,224.40","3,242.88",904.56,0,96.28,-,
13,"3,138.00","3,179.52",875.52,0,96.32,-,
14,"3,148.56","3,169.92",878.4,0,96.32,-,
15,"3,142.56","3,172.80",862.56,0,96.43,-,
16,"3,140.64","3,193.92",865.92,0,96.4,-,
17,"3,100.08","3,122.88",852.48,0,96.42,-,
18,"2,843.28","3,069.12",786,0,96.38,-,
19,"2,493.12","2,550.72",675.6,0,96.52,-,
20,"2,382.00","2,418.24",669.36,0,96.27,-,
21,"2,319.12","2,348.16",651.6,0,96.27,-,
22,"2,224.80","2,275.20",620.4,0,96.32,-,
23,"2,063.76","2,077.44",542.16,0,96.72,-,
24,"1,986.96","2,020.80",521.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,461.04,"1,844.16",107.28,0,97.4,100,
30,455.04,"1,820.16",106.08,0,97.39,100,
45,451.44,"1,805.76",107.28,0,97.29,100,
100,455.04,"1,820.16",109.68,0,97.22,100,
115,458.16,"1,832.64",109.2,0,97.28,100,
130,464.16,"1,856.64",111.6,0,97.23,100,
145,453.12,"1,812.48",102.72,0,97.53,100,
200,456.48,"1,825.92",104.88,0,97.46,100,
215,454.08,"1,816.32",106.8,0,97.34,100,
230,469.44,"1,877.76",116.4,0,97.06,100,
245,457.2,"1,828.80",108.96,0,97.28,100,
300,451.44,"1,805.76",108,0,97.26,100,
315,463.92,"1,855.68",114.72,0,97.08,100,
330,449.76,"1,799.04",104.16,0,97.42,100,
345,454.08,"1,816.32",104.88,0,97.43,100,
400,453.84,"1,815.36",104.4,0,97.45,100,
415,452.64,"1,810.56",102.96,0,97.51,100,
430,459.6,"1,838.40",104.16,0,97.53,100,
445,457.2,"1,828.80",100.56,0,97.67,100,
500,469.92,"1,879.68",103.68,0,97.65,100,
515,488.88,"1,955.52",108.72,0,97.62,100,
530,498,"1,992.00",108.24,0,97.72,100,
545,514.32,"2,057.28",114.72,0,97.6,100,
600,519.84,"2,079.36",111.6,0,97.77,100,
615,536.4,"2,145.60",118.08,0,97.66,100,
630,557.28,"2,229.12",125.76,0,97.55,100,
645,586.32,"2,345.28",138.48,0,97.32,100,
700,604.08,"2,416.32",139.92,0,97.42,100,
715,625.68,"2,502.72",149.28,0,97.27,100,
730,662.4,"2,649.60",171.12,0,96.82,100,
745,671.76,"2,687.04",177.36,0,96.69,100,
800,698.4,"2,793.60",182.16,0,96.76,100,
815,741.12,"2,964.48",192.72,0,96.78,100,
830,772.08,"3,088.32",198.24,0,96.86,100,
845,795.6,"3,182.40",207.12,0,96.77,100,
900,791.52,"3,166.08",202.08,0,96.89,100,
915,785.04,"3,140.16",196.56,0,97.01,100,
930,779.76,"3,119.04",194.16,0,97.04,100,
945,791.04,"3,164.16",202.08,0,96.89,100,
1000,814.32,"3,257.28",232.32,0,96.16,100,
1015,804.24,"3,216.96",234,0,96.02,100,
1030,788.64,"3,154.56",220.8,0,96.3,100,
1045,785.28,"3,141.12",215.28,0,96.44,100,
1100,782.16,"3,128.64",214.08,0,96.45,100,
1115,810.48,"3,241.92",230.64,0,96.18,100,
1130,810.72,"3,242.88",225.6,0,96.34,100,
1145,796.08,"3,184.32",218.4,0,96.44,100,
