사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 10월 28일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,304.88 kWh",최대수요,"2,221.44 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.52 %,역률최소,지상 : 14시 30분 97.19 %,"지상 : 8,669.52 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,217.76","1,238.40",265.44,0,-,100,
2,"1,206.72","1,219.20",219.6,0,-,100,
3,"1,184.16","1,193.28",211.44,0,-,100,
4,"1,202.16","1,233.60",234.48,0,-,100,
5,"1,269.36","1,297.92",229.44,0,-,100,
6,"1,467.36","1,525.44",302.4,0,-,100,
7,"1,588.56","1,663.68",310.56,0,-,100,
8,"1,746.24","1,812.48",383.76,0,-,100,
9,"2,034.72","2,111.04",463.2,0,-,100,
10,"2,193.36","2,214.72",497.76,0,97.52,-,
11,"2,190.72","2,211.84",509.04,0,97.41,-,
12,"2,204.16","2,215.68",526.32,0,97.27,-,
13,"2,159.52","2,211.84",503.28,0,97.39,-,
14,"2,175.84","2,197.44",509.52,0,97.37,-,
15,"2,173.92","2,221.44",513.6,0,97.32,-,
16,"2,075.52","2,099.52",468.24,0,97.55,-,
17,"1,876.56","1,997.76",371.76,0,98.09,-,
18,"1,754.88","1,870.08",323.76,0,98.34,-,
19,"1,577.52","1,586.88",283.92,0,98.42,-,
20,"1,536.96","1,593.60",295.92,0,98.2,-,
21,"1,534.56","1,550.40",348.96,0,97.51,-,
22,"1,415.04","1,499.52",317.04,0,97.58,-,
23,"1,288.32","1,303.68",300.72,0,97.38,-,
24,"1,230.96","1,258.56",279.36,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,300.48,"1,201.92",62.88,0,97.88,100,
30,309.6,"1,238.40",71.52,0,97.43,100,
