사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 12일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"31,119.60 kWh",최대수요,"1,443.84 kW",무효전력량,,
역률최대,,지상 : 19시 30분 98.74 %,역률최소,지상 : 22시 30분 97.46 %,"지상 : 6,199.92 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,195.44","1,236.48",279.6,0,-,100,
2,"1,181.52","1,221.12",280.08,0,-,100,
3,"1,148.40","1,157.76",238.32,0,-,100,
4,"1,157.04","1,167.36",236.64,0,-,100,
5,"1,206.00","1,225.92",269.52,0,-,100,
6,"1,246.80","1,270.08",258.96,0,-,100,
7,"1,304.64","1,344.96",279.6,0,-,100,
8,"1,348.32","1,357.44",270.96,0,-,100,
9,"1,395.36","1,422.72",292.56,0,-,100,
10,"1,397.04","1,422.72",272.64,0,98.15,-,
11,"1,375.44","1,401.60",243.36,0,98.47,-,
12,"1,360.80","1,385.28",246,0,98.4,-,
13,"1,372.08","1,391.04",247.2,0,98.42,-,
14,"1,417.44","1,443.84",254.88,0,98.42,-,
15,"1,420.56","1,440.00",277.68,0,98.14,-,
16,"1,365.84","1,389.12",269.76,0,98.1,-,
17,"1,358.40","1,406.40",265.44,0,98.14,-,
18,"1,308.96","1,331.52",237.6,0,98.39,-,
19,"1,286.64","1,312.32",225.12,0,98.5,-,
20,"1,280.64","1,304.64",214.56,0,98.63,-,
21,"1,255.68","1,287.36",221.04,0,98.49,-,
22,"1,276.80","1,312.32",263.04,0,97.94,-,
23,"1,262.40","1,301.76",289.68,0,97.47,-,
24,"1,197.36","1,210.56",265.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,309.12,"1,236.48",72.96,0,97.33,100,
30,308.16,"1,232.64",75.84,0,97.1,100,
45,289.68,"1,158.72",66.96,0,97.43,100,
100,288.48,"1,153.92",63.84,0,97.64,100,
115,294.72,"1,178.88",69.6,0,97.32,100,
130,288.48,"1,153.92",69.36,0,97.23,100,
145,305.28,"1,221.12",78.72,0,96.83,100,
200,293.04,"1,172.16",62.4,0,97.81,100,
215,289.44,"1,157.76",59.52,0,97.95,100,
230,287.76,"1,151.04",61.2,0,97.81,100,
245,285.36,"1,141.44",59.28,0,97.91,100,
300,285.84,"1,143.36",58.32,0,97.98,100,
315,291.84,"1,167.36",60,0,97.95,100,
330,288.72,"1,154.88",57.6,0,98.07,100,
345,286.08,"1,144.32",57.84,0,98.02,100,
400,290.4,"1,161.60",61.2,0,97.85,100,
415,297.6,"1,190.40",66,0,97.63,100,
430,302.4,"1,209.60",68.64,0,97.52,100,
445,306.48,"1,225.92",71.52,0,97.38,100,
500,299.52,"1,198.08",63.36,0,97.83,100,
515,305.52,"1,222.08",65.04,0,97.81,100,
530,317.52,"1,270.08",67.68,0,97.8,100,
545,315.36,"1,261.44",63.6,0,98.03,100,
600,308.4,"1,233.60",62.64,0,98,100,
615,314.64,"1,258.56",67.92,0,97.75,100,
630,317.76,"1,271.04",66,0,97.91,100,
645,336,"1,344.00",73.68,0,97.68,100,
700,336.24,"1,344.96",72,0,97.78,100,
715,335.28,"1,341.12",67.44,0,98.04,100,
730,337.68,"1,350.72",68.88,0,97.98,100,
745,339.36,"1,357.44",68.64,0,98.02,100,
800,336,"1,344.00",66,0,98.12,100,
815,339.84,"1,359.36",66.24,0,98.15,100,
830,352.08,"1,408.32",73.44,0,97.89,100,
845,355.68,"1,422.72",79.44,0,97.6,100,
900,347.76,"1,391.04",73.44,0,97.84,100,
915,341.28,"1,365.12",70.56,0,97.93,100,
930,351.36,"1,405.44",69.6,0,98.09,100,
945,348.72,"1,394.88",67.44,0,98.18,100,
1000,355.68,"1,422.72",65.04,0,98.37,100,
1015,346.08,"1,384.32",60.96,0,98.48,100,
1030,350.4,"1,401.60",66.24,0,98.26,100,
1045,340.32,"1,361.28",59.04,0,98.53,100,
1100,338.64,"1,354.56",57.12,0,98.61,100,
1115,341.04,"1,364.16",60.48,0,98.46,100,
1130,335.76,"1,343.04",59.52,0,98.46,100,
1145,337.68,"1,350.72",60,0,98.46,100,
1200,346.32,"1,385.28",66,0,98.23,100,
1215,338.16,"1,352.64",60.48,0,98.44,100,
1230,342.96,"1,371.84",62.64,0,98.37,100,
1245,343.2,"1,372.80",61.68,0,98.42,100,
1300,347.76,"1,391.04",62.4,0,98.43,100,
1315,349.68,"1,398.72",65.04,0,98.31,100,
1330,349.44,"1,397.76",61.92,0,98.47,100,
1345,357.36,"1,429.44",61.44,0,98.55,100,
1400,360.96,"1,443.84",66.48,0,98.35,100,
1415,360,"1,440.00",67.68,0,98.28,100,
1430,358.32,"1,433.28",71.76,0,98.05,100,
1445,354.48,"1,417.92",69.36,0,98.14,100,
1500,347.76,"1,391.04",68.88,0,98.09,100,
1515,347.28,"1,389.12",70.32,0,98.01,100,
1530,342.48,"1,369.92",67.68,0,98.1,100,
1545,333.12,"1,332.48",63.6,0,98.23,100,
1600,342.96,"1,371.84",68.16,0,98.08,100,
1615,342.24,"1,368.96",66.24,0,98.18,100,
1630,351.6,"1,406.40",70.56,0,98.05,100,
1645,337.2,"1,348.80",65.76,0,98.15,100,
1700,327.36,"1,309.44",62.88,0,98.2,100,
1715,332.88,"1,331.52",65.76,0,98.1,100,
1730,332.16,"1,328.64",60.72,0,98.37,100,
1745,322.08,"1,288.32",56.4,0,98.5,100,
1800,321.84,"1,287.36",54.72,0,98.59,100,
1815,313.2,"1,252.80",51.6,0,98.67,100,
1830,328.08,"1,312.32",60.96,0,98.32,100,
1845,328.08,"1,312.32",61.92,0,98.27,100,
1900,317.28,"1,269.12",50.64,0,98.75,100,
1915,318.96,"1,275.84",50.88,0,98.75,100,
1930,315.12,"1,260.48",50.64,0,98.73,100,
1945,326.16,"1,304.64",56.88,0,98.51,100,
2000,320.4,"1,281.60",56.16,0,98.5,100,
2015,321.12,"1,284.48",54,0,98.62,100,
2030,321.84,"1,287.36",61.2,0,98.24,100,
2045,309.12,"1,236.48",54,0,98.51,100,
2100,303.6,"1,214.40",51.84,0,98.57,100,
2115,305.52,"1,222.08",53.76,0,98.49,100,
2130,319.2,"1,276.80",68.16,0,97.8,100,
2145,324,"1,296.00",69.12,0,97.8,100,
2200,328.08,"1,312.32",72,0,97.68,100,
2215,325.44,"1,301.76",73.92,0,97.52,100,
2230,318,"1,272.00",73.92,0,97.4,100,
2245,310.8,"1,243.20",71.76,0,97.44,100,
2300,308.16,"1,232.64",70.08,0,97.51,100,
2315,302.64,"1,210.56",64.08,0,97.83,100,
2330,301.92,"1,207.68",67.44,0,97.59,100,
2345,294.24,"1,176.96",64.56,0,97.68,100,
2400,298.56,"1,194.24",69.6,0,97.39,100,
,,,,,,,
확인자,,,,,,(印),
