사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 19일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"41,045.76 kWh",최대수요,"2,315.52 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.41 %,역률최소,지상 : 13시 30분 97.24 %,"지상 : 9,105.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,346.88","1,373.76",348.72,0,-,100,
2,"1,307.28","1,319.04",310.08,0,-,100,
3,"1,309.68","1,358.40",310.8,0,-,100,
4,"1,280.16","1,292.16",288.96,0,-,100,
5,"1,363.20","1,401.60",301.2,0,-,100,
6,"1,516.56","1,546.56",343.44,0,-,100,
7,"1,706.40","1,796.16",399.6,0,-,100,
8,"1,905.36","1,996.80",475.92,0,-,100,
9,"2,159.04","2,215.68",505.44,0,-,100,
10,"2,255.04","2,315.52",511.44,0,97.52,-,
11,"2,242.08","2,285.76",499.92,0,97.6,-,
12,"2,242.56","2,270.40",526.56,0,97.35,-,
13,"2,200.56","2,239.68",510,0,97.42,-,
14,"2,171.52","2,243.52",506.64,0,97.38,-,
15,"2,065.68","2,147.52",446.16,0,97.75,-,
16,"1,955.04","1,977.60",413.28,0,97.84,-,
17,"1,884.24","1,908.48",377.52,0,98.05,-,
18,"1,764.00","1,915.20",354.48,0,98.04,-,
19,"1,523.04","1,560.00",275.04,0,98.41,-,
20,"1,526.16","1,573.44",313.68,0,97.95,-,
21,"1,472.40","1,495.68",326.4,0,97.63,-,
22,"1,389.36","1,410.24",273.6,0,98.12,-,
23,"1,264.32","1,331.52",258.24,0,97.98,-,
24,"1,195.20","1,198.08",228.24,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,343.44,"1,373.76",88.8,0,96.82,100,
30,334.32,"1,337.28",86.88,0,96.79,100,
45,334.8,"1,339.20",86.16,0,96.84,100,
100,334.32,"1,337.28",86.88,0,96.79,100,
115,329.76,"1,319.04",82.56,0,97.01,100,
130,329.28,"1,317.12",77.28,0,97.35,100,
145,322.56,"1,290.24",74.16,0,97.46,100,
200,325.68,"1,302.72",76.08,0,97.38,100,
215,325.92,"1,303.68",75.36,0,97.43,100,
230,322.8,"1,291.20",74.88,0,97.41,100,
245,339.6,"1,358.40",86.64,0,96.9,100,
300,321.36,"1,285.44",73.92,0,97.46,100,
315,323.04,"1,292.16",74.88,0,97.42,100,
330,317.28,"1,269.12",71.28,0,97.57,100,
345,318,"1,272.00",71.28,0,97.58,100,
400,321.84,"1,287.36",71.52,0,97.62,100,
415,328.56,"1,314.24",71.52,0,97.71,100,
