사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 06일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"39,942.96 kWh",최대수요,"2,182.08 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.48 %,역률최소,지상 : 21시 30분 97.26 %,"지상 : 8,503.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,212.00","1,220.16",269.76,0,-,100,
2,"1,192.08","1,224.00",271.68,0,-,100,
3,"1,136.64","1,148.16",211.2,0,-,100,
4,"1,155.12","1,184.64",222.48,0,-,100,
5,"1,265.04","1,294.08",239.28,0,-,100,
6,"1,345.44","1,416.96",256.32,0,-,100,
7,"1,642.80","1,695.36",345.36,0,-,100,
8,"1,786.08","1,875.84",407.76,0,-,100,
9,"2,048.64","2,133.12",474.96,0,-,100,
10,"2,147.52","2,168.64",490.32,0,97.49,-,
11,"2,132.64","2,153.28",482.64,0,97.53,-,
12,"2,141.52","2,182.08",485.52,0,97.52,-,
13,"2,067.60","2,114.88",447.84,0,97.73,-,
14,"2,045.76","2,084.16",428.64,0,97.87,-,
15,"2,040.96","2,076.48",418.32,0,97.96,-,
16,"2,031.12","2,064.00",410.16,0,98.02,-,
17,"1,963.20","2,009.28",407.76,0,97.91,-,
18,"1,788.24","1,906.56",343.68,0,98.2,-,
19,"1,588.56","1,653.12",289.44,0,98.38,-,
20,"1,546.80","1,565.76",293.76,0,98.24,-,
21,"1,539.60","1,561.92",333.84,0,97.73,-,
22,"1,477.92","1,557.12",346.56,0,97.36,-,
23,"1,361.76","1,401.60",323.76,0,97.29,-,
24,"1,285.92","1,311.36",302.4,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,304.32,"1,217.28",65.04,0,97.79,100,
30,304.56,"1,218.24",65.76,0,97.75,100,
45,298.08,"1,192.32",66.24,0,97.62,100,
100,305.04,"1,220.16",72.72,0,97.27,100,
115,301.92,"1,207.68",70.08,0,97.41,100,
130,306,"1,224.00",74.64,0,97.15,100,
145,298.08,"1,192.32",69.12,0,97.42,100,
200,286.08,"1,144.32",57.84,0,98.02,100,
215,282,"1,128.00",52.56,0,98.31,100,
230,287.04,"1,148.16",54.48,0,98.25,100,
245,284.4,"1,137.60",52.08,0,98.36,100,
300,283.2,"1,132.80",52.08,0,98.35,100,
315,287.52,"1,150.08",55.2,0,98.21,100,
330,288.24,"1,152.96",57.12,0,98.09,100,
345,283.2,"1,132.80",52.8,0,98.31,100,
400,296.16,"1,184.64",57.36,0,98.18,100,
415,306.72,"1,226.88",58.08,0,98.25,100,
430,323.52,"1,294.08",65.76,0,98,100,
445,316.32,"1,265.28",57.84,0,98.37,100,
500,318.48,"1,273.92",57.6,0,98.4,100,
515,324.48,"1,297.92",61.2,0,98.27,100,
530,328.8,"1,315.20",62.4,0,98.25,100,
545,337.92,"1,351.68",62.64,0,98.32,100,
600,354.24,"1,416.96",70.08,0,98.1,100,
615,398.16,"1,592.64",85.68,0,97.76,100,
630,415.68,"1,662.72",88.32,0,97.82,100,
645,405.12,"1,620.48",83.28,0,97.95,100,
700,423.84,"1,695.36",88.08,0,97.91,100,
715,419.28,"1,677.12",90.48,0,97.75,100,
730,447.36,"1,789.44",103.92,0,97.41,100,
745,450.48,"1,801.92",104.88,0,97.4,100,
800,468.96,"1,875.84",108.48,0,97.43,100,
815,488.4,"1,953.60",108.72,0,97.61,100,
830,499.44,"1,997.76",114.72,0,97.46,100,
845,527.52,"2,110.08",125.52,0,97.28,100,
900,533.28,"2,133.12",126,0,97.32,100,
915,542.16,"2,168.64",126.48,0,97.39,100,
930,538.08,"2,152.32",120,0,97.6,100,
945,530.16,"2,120.64",117.84,0,97.62,100,
1000,537.12,"2,148.48",126,0,97.36,100,
1015,531.36,"2,125.44",120,0,97.54,100,
1030,529.92,"2,119.68",116.4,0,97.67,100,
1045,533.04,"2,132.16",119.52,0,97.58,100,
1100,538.32,"2,153.28",126.72,0,97.34,100,
1115,545.52,"2,182.08",129.84,0,97.28,100,
1130,536.88,"2,147.52",117.6,0,97.68,100,
1145,526.56,"2,106.24",115.2,0,97.69,100,
1200,532.56,"2,130.24",122.88,0,97.44,100,
1215,528.72,"2,114.88",124.32,0,97.35,100,
1230,518.64,"2,074.56",113.76,0,97.68,100,
1245,514.08,"2,056.32",106.32,0,97.93,100,
1300,506.16,"2,024.64",103.44,0,97.98,100,
1315,519.36,"2,077.44",109.68,0,97.84,100,
1330,521.04,"2,084.16",114.96,0,97.65,100,
1345,507.36,"2,029.44",105.84,0,97.89,100,
1400,498,"1,992.00",98.16,0,98.11,100,
1415,501.36,"2,005.44",100.8,0,98.04,100,
1430,504,"2,016.00",100.32,0,98.08,100,
1445,519.12,"2,076.48",109.68,0,97.84,100,
1500,516.48,"2,065.92",107.52,0,97.9,100,
1515,505.92,"2,023.68",100.32,0,98.09,100,
1530,516,"2,064.00",102.96,0,98.07,100,
1545,506.64,"2,026.56",102,0,98.03,100,
1600,502.56,"2,010.24",104.88,0,97.89,100,
1615,495.84,"1,983.36",103.44,0,97.89,100,
1630,502.32,"2,009.28",107.76,0,97.78,100,
1645,481.44,"1,925.76",96.72,0,98.04,100,
1700,483.6,"1,934.40",99.84,0,97.93,100,
1715,476.64,"1,906.56",96.72,0,98,100,
1730,460.56,"1,842.24",84,0,98.38,100,
1745,425.52,"1,702.08",77.04,0,98.4,100,
1800,425.52,"1,702.08",85.92,0,98.02,100,
1815,413.28,"1,653.12",82.08,0,98.08,100,
1830,392.16,"1,568.64",69.36,0,98.47,100,
1845,398.4,"1,593.60",71.04,0,98.45,100,
1900,384.72,"1,538.88",66.96,0,98.52,100,
1915,391.44,"1,565.76",75.36,0,98.2,100,
1930,390,"1,560.00",71.28,0,98.37,100,
1945,391.2,"1,564.80",77.52,0,98.09,100,
2000,374.16,"1,496.64",69.6,0,98.31,100,
2015,383.76,"1,535.04",79.44,0,97.92,100,
2030,390.48,"1,561.92",83.76,0,97.78,100,
2045,387.12,"1,548.48",85.44,0,97.65,100,
2100,378.24,"1,512.96",85.2,0,97.56,100,
2115,389.28,"1,557.12",93.84,0,97.22,100,
2130,378.72,"1,514.88",89.76,0,97.3,100,
2145,359.76,"1,439.04",82.56,0,97.47,100,
2200,350.16,"1,400.64",80.4,0,97.46,100,
2215,350.4,"1,401.60",84,0,97.24,100,
2230,344.4,"1,377.60",80.64,0,97.37,100,
2245,338.64,"1,354.56",81.84,0,97.2,100,
2300,328.32,"1,313.28",77.28,0,97.34,100,
2315,318.48,"1,273.92",72.24,0,97.52,100,
2330,324,"1,296.00",75.6,0,97.38,100,
2345,327.84,"1,311.36",79.92,0,97.15,100,
2400,315.6,"1,262.40",74.64,0,97.32,100,
,,,,,,,
확인자,,,,,,(印),
