사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,112.64 kWh",최대수요,"2,210.88 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.69 %,역률최소,지상 : 22시 00분 97.45 %,"지상 : 8,184.72 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,281.12","1,331.52",248.64,0,-,100,
2,"1,322.64","1,360.32",282.96,0,-,100,
3,"1,316.88","1,324.80",282,0,-,100,
4,"1,333.92","1,366.08",284.64,0,-,100,
5,"1,373.52","1,393.92",282,0,-,100,
6,"1,482.72","1,529.28",293.28,0,-,100,
7,"1,670.40","1,735.68",339.84,0,-,100,
8,"1,880.64","1,970.88",442.8,0,-,100,
9,"2,077.20","2,109.12",465.84,0,-,100,
10,"2,172.00","2,190.72",470.4,0,97.73,-,
11,"2,190.96","2,210.88",471.6,0,97.76,-,
12,"2,083.44","2,153.28",434.4,0,97.89,-,
13,"1,915.92","2,018.88",367.68,0,98.21,-,
14,"1,932.48","1,942.08",376.08,0,98.16,-,
15,"1,937.76","1,979.52",368.88,0,98.24,-,
16,"1,929.12","1,952.64",378,0,98.13,-,
17,"1,873.68","1,935.36",369.84,0,98.11,-,
18,"1,709.28","1,812.48",310.08,0,98.39,-,
19,"1,572.96","1,608.96",269.28,0,98.57,-,
20,"1,531.92","1,597.44",262.56,0,98.56,-,
21,"1,483.20","1,512.96",283.2,0,98.23,-,
22,"1,457.28","1,488.96",326.4,0,97.58,-,
23,"1,337.52","1,347.84",303.12,0,97.53,-,
24,"1,246.08","1,279.68",271.2,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,312.24,"1,248.96",57.36,0,98.35,100,
30,317.52,"1,270.08",60,0,98.26,100,
