사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 05월 06일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,947.60 kWh",최대수요,"2,091.84 kW",무효전력량,,
역률최대,,지상 : 14시 00분 98.14 %,역률최소,지상 : 22시 00분 97.58 %,"지상 : 7,698.00 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,141.20","1,185.60",225.12,0,-,100,
2,"1,107.60","1,122.24",199.68,0,-,100,
3,"1,104.72","1,120.32",211.44,0,-,100,
4,"1,119.84","1,156.80",189.36,0,-,100,
5,"1,180.08","1,224.00",190.8,0,-,100,
6,"1,310.64","1,340.16",229.68,0,-,100,
7,"1,426.56","1,510.08",233.28,0,-,100,
8,"1,654.08","1,729.92",343.68,0,-,100,
9,"1,912.08","1,956.48",410.64,0,-,100,
10,"1,982.40","2,002.56",407.28,0,97.95,-,
11,"1,991.52","2,017.92",402,0,98.02,-,
12,"2,028.48","2,042.88",432.72,0,97.8,-,
13,"1,998.48","2,021.76",413.04,0,97.93,-,
14,"2,036.40","2,091.84",420.96,0,97.93,-,
15,"2,051.04","2,086.08",438.48,0,97.79,-,
16,"1,958.40","2,022.72",397.2,0,98,-,
17,"1,937.52","1,951.68",406.32,0,97.87,-,
18,"1,774.56","1,888.32",371.76,0,97.88,-,
19,"1,544.88","1,614.72",328.56,0,97.81,-,
20,"1,484.40","1,488.00",331.92,0,97.59,-,
21,"1,406.16","1,439.04",292.56,0,97.9,-,
22,"1,348.08","1,387.20",285.12,0,97.84,-,
23,"1,254.72","1,278.72",270.96,0,97.75,-,
24,"1,193.76","1,209.60",265.44,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,296.4,"1,185.60",64.32,0,97.73,100,
30,284.64,"1,138.56",56.88,0,98.06,100,
45,280.08,"1,120.32",50.88,0,98.39,100,
100,280.08,"1,120.32",53.04,0,98.25,100,
115,280.56,"1,122.24",51.36,0,98.37,100,
130,277.2,"1,108.80",49.44,0,98.45,100,
145,278.64,"1,114.56",51.12,0,98.36,100,
200,271.2,"1,084.80",47.76,0,98.48,100,
215,275.28,"1,101.12",51.36,0,98.3,100,
230,273.12,"1,092.48",50.64,0,98.32,100,
245,280.08,"1,120.32",55.92,0,98.06,100,
300,276.24,"1,104.96",53.52,0,98.17,100,
315,276,"1,104.00",51.6,0,98.3,100,
330,268.32,"1,073.28",41.52,0,98.82,100,
345,286.32,"1,145.28",48.96,0,98.57,100,
400,289.2,"1,156.80",47.28,0,98.69,100,
415,287.76,"1,151.04",47.28,0,98.68,100,
430,294.72,"1,178.88",48.48,0,98.67,100,
445,291.6,"1,166.40",44.64,0,98.85,100,
500,306,"1,224.00",50.4,0,98.67,100,
515,312.24,"1,248.96",53.28,0,98.58,100,
530,331.92,"1,327.68",62.4,0,98.28,100,
545,331.44,"1,325.76",55.44,0,98.63,100,
600,335.04,"1,340.16",58.56,0,98.51,100,
615,331.2,"1,324.80",50.88,0,98.84,100,
630,348.96,"1,395.84",56.64,0,98.71,100,
645,368.88,"1,475.52",62.4,0,98.6,100,
700,377.52,"1,510.08",63.36,0,98.62,100,
715,391.92,"1,567.68",79.68,0,98,100,
730,411.36,"1,645.44",84.48,0,97.96,100,
745,418.32,"1,673.28",86.88,0,97.91,100,
800,432.48,"1,729.92",92.64,0,97.78,100,
815,458.4,"1,833.60",96.72,0,97.85,100,
830,477.36,"1,909.44",98.16,0,97.95,100,
845,489.12,"1,956.48",109.68,0,97.58,100,
900,487.2,"1,948.80",106.08,0,97.71,100,
915,495.84,"1,983.36",104.4,0,97.85,100,
930,486.48,"1,945.92",95.28,0,98.14,100,
945,500.64,"2,002.56",103.2,0,97.94,100,
1000,499.44,"1,997.76",104.4,0,97.88,100,
1015,504.48,"2,017.92",105.36,0,97.89,100,
1030,487.44,"1,949.76",96.24,0,98.11,100,
1045,496.56,"1,986.24",99.12,0,98.07,100,
1100,503.04,"2,012.16",101.28,0,98.03,100,
1115,506.64,"2,026.56",105.36,0,97.91,100,
1130,500.64,"2,002.56",105.6,0,97.85,100,
1145,510.72,"2,042.88",111.6,0,97.69,100,
1200,510.48,"2,041.92",110.16,0,97.75,100,
1215,500.88,"2,003.52",102.48,0,97.97,100,
1230,501.6,"2,006.40",106.8,0,97.81,100,
1245,490.56,"1,962.24",98.4,0,98.05,100,
1300,505.44,"2,021.76",105.36,0,97.9,100,
1315,522.96,"2,091.84",115.92,0,97.63,100,
1330,513.36,"2,053.44",109.2,0,97.81,100,
1345,497.52,"1,990.08",97.68,0,98.13,100,
1400,502.56,"2,010.24",98.16,0,98.15,100,
1415,512.4,"2,049.60",104.64,0,97.98,100,
1430,510.72,"2,042.88",108.24,0,97.83,100,
1445,521.52,"2,086.08",119.04,0,97.49,100,
1500,506.4,"2,025.60",106.56,0,97.86,100,
1515,505.68,"2,022.72",104.64,0,97.93,100,
1530,490.8,"1,963.20",98.88,0,98.03,100,
1545,481.68,"1,926.72",96.48,0,98.05,100,
1600,480.24,"1,920.96",97.2,0,98.01,100,
1615,487.44,"1,949.76",101.52,0,97.9,100,
1630,487.92,"1,951.68",104.64,0,97.78,100,
1645,482.16,"1,928.64",99.12,0,97.95,100,
1700,480,"1,920.00",101.04,0,97.86,100,
1715,472.08,"1,888.32",96.96,0,97.96,100,
1730,458.88,"1,835.52",96.24,0,97.87,100,
1745,429.84,"1,719.36",91.44,0,97.81,100,
1800,413.76,"1,655.04",87.12,0,97.85,100,
1815,403.68,"1,614.72",87.6,0,97.73,100,
1830,381.84,"1,527.36",77.52,0,98,100,
1845,382.32,"1,529.28",83.52,0,97.7,100,
1900,377.04,"1,508.16",79.92,0,97.83,100,
1915,371.76,"1,487.04",83.52,0,97.57,100,
1930,370.08,"1,480.32",82.08,0,97.63,100,
1945,370.56,"1,482.24",79.68,0,97.77,100,
2000,372,"1,488.00",86.64,0,97.39,100,
2015,359.76,"1,439.04",79.92,0,97.62,100,
2030,357.84,"1,431.36",74.16,0,97.92,100,
2045,349.2,"1,396.80",72.96,0,97.89,100,
2100,339.36,"1,357.44",65.52,0,98.19,100,
2115,333.12,"1,332.48",62.64,0,98.28,100,
2130,333.36,"1,333.44",69.84,0,97.88,100,
2145,346.8,"1,387.20",78.24,0,97.55,100,
2200,334.8,"1,339.20",74.4,0,97.62,100,
2215,314.16,"1,256.64",64.08,0,97.98,100,
2230,319.68,"1,278.72",71.28,0,97.6,100,
2245,311.52,"1,246.08",66,0,97.83,100,
2300,309.36,"1,237.44",69.6,0,97.56,100,
2315,297.6,"1,190.40",60.24,0,98.01,100,
2330,293.04,"1,172.16",63.6,0,97.72,100,
2345,300.72,"1,202.88",71.04,0,97.32,100,
2400,302.4,"1,209.60",70.56,0,97.38,100,
,,,,,,,
확인자,,,,,,(印),
