사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 17일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"51,787.20 kWh",최대수요,"3,015.36 kW",무효전력량,,
역률최대,,지상 : 12시 30분 96.80 %,역률최소,지상 : 22시 30분 95.35 %,"지상 : 13,357.92 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,373.52","1,549.44",264.48,0,-,100,
2,"1,302.00","1,312.32",232.56,0,-,100,
3,"1,299.60","1,370.88",241.44,0,-,100,
4,"1,271.28","1,283.52",233.28,0,-,100,
5,"1,351.20","1,412.16",259.92,0,-,100,
6,"1,470.72","1,510.08",256.56,0,-,100,
7,"1,647.12","1,709.76",297.6,0,-,100,
8,"2,011.20","2,126.40",430.56,0,-,100,
9,"2,552.40","2,876.16",628.56,0,-,100,
10,"2,850.96","2,877.12",743.04,0,96.77,-,
11,"2,886.00","2,918.40",754.08,0,96.75,-,
12,"2,950.56","3,015.36",792.72,0,96.58,-,
13,"2,909.28","2,973.12",777.12,0,96.61,-,
14,"2,875.68","2,965.44",785.04,0,96.47,-,
15,"2,890.56","2,928.00",771.6,0,96.62,-,
16,"2,832.00","2,880.00",752.4,0,96.65,-,
17,"2,794.56","2,818.56",764.88,0,96.45,-,
18,"2,602.32","2,736.96",774.24,0,95.85,-,
19,"2,208.24","2,307.84",644.16,0,96,-,
20,"2,133.60","2,178.24",653.76,0,95.61,-,
21,"2,084.40","2,112.00",641.76,0,95.57,-,
22,"1,929.36","1,995.84",582.48,0,95.73,-,
23,"1,837.20","1,875.84",566.64,0,95.56,-,
24,"1,723.44","1,788.48",509.04,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,387.36,"1,549.44",85.2,0,97.67,100,
30,335.28,"1,341.12",62.88,0,98.29,100,
45,324.24,"1,296.96",58.56,0,98.41,100,
100,326.64,"1,306.56",57.84,0,98.47,100,
115,325.44,"1,301.76",56.88,0,98.51,100,
130,322.8,"1,291.20",56.88,0,98.48,100,
145,325.68,"1,302.72",58.32,0,98.43,100,
200,328.08,"1,312.32",60.48,0,98.34,100,
215,342.72,"1,370.88",71.04,0,97.92,100,
230,320.16,"1,280.64",56.88,0,98.46,100,
245,318.72,"1,274.88",55.44,0,98.52,100,
300,318,"1,272.00",58.08,0,98.37,100,
315,318.72,"1,274.88",57.84,0,98.39,100,
330,316.08,"1,264.32",57.36,0,98.39,100,
345,315.6,"1,262.40",58.8,0,98.31,100,
400,320.88,"1,283.52",59.28,0,98.34,100,
415,325.2,"1,300.80",60,0,98.34,100,
430,328.8,"1,315.20",63.6,0,98.18,100,
445,344.16,"1,376.64",66.72,0,98.17,100,
500,353.04,"1,412.16",69.6,0,98.11,100,
515,352.08,"1,408.32",63.6,0,98.41,100,
530,366.24,"1,464.96",66.24,0,98.4,100,
545,374.88,"1,499.52",65.52,0,98.51,100,
600,377.52,"1,510.08",61.2,0,98.71,100,
615,397.92,"1,591.68",76.32,0,98.21,100,
630,404.4,"1,617.60",71.52,0,98.47,100,
645,417.36,"1,669.44",72.48,0,98.53,100,
700,427.44,"1,709.76",77.28,0,98.4,100,
715,464.88,"1,859.52",95.52,0,97.95,100,
730,493.68,"1,974.72",103.44,0,97.87,100,
745,521.04,"2,084.16",112.8,0,97.74,100,
800,531.6,"2,126.40",118.8,0,97.59,100,
815,553.2,"2,212.80",125.04,0,97.54,100,
830,596.88,"2,387.52",135.84,0,97.51,100,
845,683.28,"2,733.12",176.64,0,96.82,100,
900,719.04,"2,876.16",191.04,0,96.65,100,
915,719.28,"2,877.12",189.12,0,96.71,100,
930,703.68,"2,814.72",182.64,0,96.79,100,
945,718.8,"2,875.20",191.28,0,96.64,100,
1000,709.2,"2,836.80",180,0,96.93,100,
1015,724.8,"2,899.20",190.08,0,96.73,100,
1030,729.6,"2,918.40",192,0,96.71,100,
1045,719.52,"2,878.08",188.88,0,96.72,100,
1100,712.08,"2,848.32",183.12,0,96.85,100,
1115,730.8,"2,923.20",195.6,0,96.6,100,
1130,753.84,"3,015.36",208.08,0,96.4,100,
1145,737.28,"2,949.12",196.8,0,96.62,100,
1200,728.64,"2,914.56",192.24,0,96.69,100,
1215,711.12,"2,844.48",181.68,0,96.89,100,
1230,721.68,"2,886.72",189.84,0,96.71,100,
1245,743.28,"2,973.12",205.68,0,96.38,100,
1300,733.2,"2,932.80",199.92,0,96.48,100,
1315,716.64,"2,866.56",198.24,0,96.38,100,
1330,707.76,"2,831.04",191.52,0,96.53,100,
1345,709.92,"2,839.68",189.36,0,96.62,100,
1400,741.36,"2,965.44",205.92,0,96.35,100,
1415,731.04,"2,924.16",199.68,0,96.47,100,
1430,732,"2,928.00",200.64,0,96.44,100,
1445,712.08,"2,848.32",187.44,0,96.71,100,
1500,715.44,"2,861.76",183.84,0,96.85,100,
1515,720,"2,880.00",191.04,0,96.66,100,
1530,717.36,"2,869.44",193.2,0,96.56,100,
1545,700.32,"2,801.28",184.08,0,96.71,100,
1600,694.32,"2,777.28",184.08,0,96.66,100,
1615,694.56,"2,778.24",187.44,0,96.55,100,
1630,703.44,"2,813.76",195.36,0,96.35,100,
1645,704.64,"2,818.56",194.64,0,96.39,100,
1700,691.92,"2,767.68",187.44,0,96.52,100,
1715,684.24,"2,736.96",192.96,0,96.25,100,
1730,679.92,"2,719.68",201.12,0,95.89,100,
1745,643.44,"2,573.76",202.08,0,95.41,100,
1800,594.72,"2,378.88",178.08,0,95.8,100,
1815,576.96,"2,307.84",165.36,0,96.13,100,
1830,554.64,"2,218.56",159.84,0,96.09,100,
1845,538.32,"2,153.28",157.92,0,95.96,100,
1900,538.32,"2,153.28",161.04,0,95.8,100,
1915,544.56,"2,178.24",170.16,0,95.45,100,
1930,534.72,"2,138.88",164.16,0,95.6,100,
