사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"54,437.52 kWh",최대수요,"3,162.24 kW",무효전력량,,
역률최대,,지상 : 21시 00분 96.91 %,역률최소,지상 : 11시 00분 96.02 %,"지상 : 13,853.52 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,378.32","1,427.52",260.16,0,-,100,
2,"1,370.40","1,386.24",270.72,0,-,100,
3,"1,350.48","1,410.24",277.92,0,-,100,
4,"1,358.64","1,384.32",269.76,0,-,100,
5,"1,423.20","1,456.32",253.2,0,-,100,
6,"1,541.76","1,584.96",259.68,0,-,100,
7,"1,689.84","1,744.32",313.2,0,-,100,
8,"1,997.52","2,168.64",439.2,0,-,100,
9,"2,532.24","2,954.88",623.04,0,-,100,
10,"3,006.48","3,087.36",809.28,0,96.56,-,
11,"3,123.12","3,162.24",907.2,0,96.03,-,
12,"3,093.84","3,147.84",865.44,0,96.3,-,
13,"3,080.88","3,098.88",838.32,0,96.49,-,
14,"3,104.16","3,141.12",855.6,0,96.4,-,
15,"3,077.52","3,125.76",854.16,0,96.36,-,
16,"3,080.40","3,107.52",863.52,0,96.29,-,
17,"3,005.52","3,088.32",828,0,96.41,-,
18,"2,759.04","2,923.20",761.76,0,96.39,-,
19,"2,342.88","2,410.56",633.6,0,96.53,-,
20,"2,223.84","2,266.56",576.48,0,96.8,-,
21,"2,128.56","2,178.24",542.4,0,96.9,-,
22,"2,045.76","2,073.60",560.4,0,96.45,-,
23,"1,935.60","1,966.08",527.04,0,96.49,-,
24,"1,787.52","1,869.12",463.44,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,356.88,"1,427.52",72.24,0,98.01,100,
30,341.04,"1,364.16",63.12,0,98.33,100,
45,342.24,"1,368.96",61.92,0,98.4,100,
100,338.16,"1,352.64",62.88,0,98.31,100,
115,343.2,"1,372.80",66.72,0,98.16,100,
130,346.56,"1,386.24",69.6,0,98.04,100,
145,340.32,"1,361.28",66.72,0,98.13,100,
200,340.32,"1,361.28",67.68,0,98.08,100,
215,352.56,"1,410.24",75.12,0,97.8,100,
230,334.56,"1,338.24",68.88,0,97.95,100,
245,335.76,"1,343.04",68.4,0,97.99,100,
300,327.6,"1,310.40",65.52,0,98.06,100,
315,346.08,"1,384.32",75.84,0,97.68,100,
330,334.08,"1,336.32",66.96,0,98.05,100,
345,334.08,"1,336.32",61.68,0,98.34,100,
400,344.4,"1,377.60",65.28,0,98.25,100,
415,349.2,"1,396.80",62.88,0,98.42,100,
430,352.08,"1,408.32",62.88,0,98.44,100,
445,357.84,"1,431.36",64.32,0,98.42,100,
500,364.08,"1,456.32",63.12,0,98.53,100,
