사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 25일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"38,486.88 kWh",최대수요,"1,764.48 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.70 %,역률최소,지상 : 12시 30분 96.82 %,"지상 : 9,133.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,447.20","1,457.28",333.6,0,-,100,
2,"1,437.84","1,443.84",335.76,0,-,100,
3,"1,452.48","1,477.44",350.4,0,-,100,
4,"1,437.84","1,442.88",350.88,0,-,100,
5,"1,473.60","1,497.60",354.48,0,-,100,
6,"1,529.28","1,540.80",346.56,0,-,100,
7,"1,650.96","1,682.88",374.16,0,-,100,
8,"1,679.28","1,692.48",379.68,0,-,100,
9,"1,685.04","1,722.24",383.52,0,-,100,
10,"1,721.28","1,747.20",412.08,0,97.25,-,
11,"1,729.92","1,764.48",420.48,0,97.17,-,
12,"1,725.60","1,759.68",425.28,0,97.09,-,
13,"1,729.44","1,752.96",442.08,0,96.88,-,
14,"1,695.36","1,719.36",411.6,0,97.18,-,
15,"1,662.96","1,675.20",397.2,0,97.26,-,
16,"1,668.96","1,694.40",406.32,0,97.16,-,
17,"1,655.76","1,660.80",376.8,0,97.51,-,
18,"1,650.24","1,675.20",368.88,0,97.59,-,
19,"1,637.04","1,670.40",363.84,0,97.62,-,
20,"1,622.16","1,695.36",378.96,0,97.38,-,
21,"1,573.20","1,582.08",362.88,0,97.44,-,
22,"1,568.40","1,594.56",383.52,0,97.14,-,
23,"1,539.60","1,555.20",378.72,0,97.11,-,
24,"1,513.44","1,541.76",395.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,364.32,"1,457.28",85.68,0,97.34,100,
30,362.4,"1,449.60",81.12,0,97.59,100,
45,362.4,"1,449.60",84,0,97.42,100,
100,358.08,"1,432.32",82.8,0,97.43,100,
115,359.52,"1,438.08",83.04,0,97.43,100,
130,357.84,"1,431.36",84,0,97.35,100,
145,360.96,"1,443.84",84.96,0,97.34,100,
200,359.52,"1,438.08",83.76,0,97.39,100,
215,360.72,"1,442.88",82.56,0,97.48,100,
230,369.36,"1,477.44",90.24,0,97.14,100,
245,365.04,"1,460.16",90.96,0,97.03,100,
300,357.36,"1,429.44",86.64,0,97.18,100,
315,359.52,"1,438.08",88.08,0,97.13,100,
330,358.8,"1,435.20",87.36,0,97.16,100,
345,358.8,"1,435.20",86.4,0,97.22,100,
400,360.72,"1,442.88",89.04,0,97.09,100,
415,362.64,"1,450.56",88.32,0,97.16,100,
430,364.8,"1,459.20",87.12,0,97.26,100,
445,374.4,"1,497.60",92.4,0,97.09,100,
500,371.76,"1,487.04",86.64,0,97.39,100,
515,377.52,"1,510.08",85.2,0,97.55,100,
530,383.28,"1,533.12",87.84,0,97.47,100,
545,385.2,"1,540.80",88.56,0,97.46,100,
600,383.28,"1,533.12",84.96,0,97.63,100,
615,393.6,"1,574.40",89.52,0,97.51,100,
630,420,"1,680.00",99.84,0,97.29,100,
645,416.64,"1,666.56",91.92,0,97.65,100,
700,420.72,"1,682.88",92.88,0,97.65,100,
715,417.12,"1,668.48",90.96,0,97.7,100,
730,423.12,"1,692.48",93.6,0,97.64,100,
745,417.12,"1,668.48",95.76,0,97.46,100,
800,421.92,"1,687.68",99.36,0,97.34,100,
815,418.8,"1,675.20",94.08,0,97.57,100,
830,414.96,"1,659.84",90.96,0,97.68,100,
845,420.72,"1,682.88",94.32,0,97.58,100,
900,430.56,"1,722.24",104.16,0,97.2,100,
915,427.92,"1,711.68",107.28,0,97,100,
930,431.76,"1,727.04",105.6,0,97.14,100,
945,424.8,"1,699.20",96,0,97.54,100,
1000,436.8,"1,747.20",103.2,0,97.32,100,
1015,426.48,"1,705.92",99.36,0,97.39,100,
1030,427.2,"1,708.80",101.04,0,97.32,100,
1045,435.12,"1,740.48",107.04,0,97.1,100,
1100,441.12,"1,764.48",113.04,0,96.87,100,
1115,439.92,"1,759.68",110.16,0,97,100,
1130,428.88,"1,715.52",102.72,0,97.25,100,
1145,426.96,"1,707.84",103.2,0,97.2,100,
1200,429.84,"1,719.36",109.2,0,96.92,100,
1215,435.36,"1,741.44",110.16,0,96.94,100,
1230,438.24,"1,752.96",115.68,0,96.69,100,
1245,432,"1,728.00",109.92,0,96.91,100,
1300,423.84,"1,695.36",106.32,0,96.99,100,
1315,427.2,"1,708.80",103.92,0,97.17,100,
1330,418.32,"1,673.28",101.28,0,97.19,100,
1345,420,"1,680.00",99.84,0,97.29,100,
1400,429.84,"1,719.36",106.56,0,97.06,100,
1415,418.8,"1,675.20",101.76,0,97.17,100,
1430,414.72,"1,658.88",97.92,0,97.32,100,
1445,414,"1,656.00",97.44,0,97.34,100,
1500,415.44,"1,661.76",100.08,0,97.22,100,
1515,411.6,"1,646.40",100.8,0,97.13,100,
1530,421.2,"1,684.80",102.96,0,97.14,100,
1545,423.6,"1,694.40",105.12,0,97.06,100,
1600,412.56,"1,650.24",97.44,0,97.32,100,
1615,415.2,"1,660.80",96.96,0,97.38,100,
1630,412.32,"1,649.28",93.84,0,97.51,100,
1645,414,"1,656.00",92.64,0,97.59,100,
1700,414.24,"1,656.96",93.36,0,97.55,100,
1715,408.96,"1,635.84",92.16,0,97.55,100,
1730,418.8,"1,675.20",95.28,0,97.51,100,
1745,416.16,"1,664.64",91.92,0,97.65,100,
1800,406.32,"1,625.28",89.52,0,97.66,100,
1815,408.96,"1,635.84",89.04,0,97.71,100,
1830,407.28,"1,629.12",89.04,0,97.69,100,
1845,403.2,"1,612.80",88.08,0,97.7,100,
1900,417.6,"1,670.40",97.68,0,97.37,100,
1915,423.84,"1,695.36",102.72,0,97.19,100,
1930,402.24,"1,608.96",92.4,0,97.46,100,
1945,393.6,"1,574.40",87.36,0,97.62,100,
2000,402.48,"1,609.92",96.48,0,97.25,100,
2015,395.52,"1,582.08",90.96,0,97.46,100,
2030,393.36,"1,573.44",90.96,0,97.43,100,
2045,392.88,"1,571.52",90.24,0,97.46,100,
2100,391.44,"1,565.76",90.72,0,97.42,100,
2115,391.2,"1,564.80",93.84,0,97.24,100,
2130,391.92,"1,567.68",97.68,0,97.03,100,
2145,398.64,"1,594.56",99.12,0,97.05,100,
2200,386.64,"1,546.56",92.88,0,97.23,100,
2215,388.8,"1,555.20",93.84,0,97.21,100,
2230,384.72,"1,538.88",91.92,0,97.26,100,
2245,379.2,"1,516.80",92.88,0,97.13,100,
