사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 21일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"43,393.20 kWh",최대수요,"2,352.00 kW",무효전력량,,
역률최대,,지상 : 10시 00분 98.00 %,역률최소,지상 : 12시 00분 95.93 %,"지상 : 10,223.04 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,471.68","1,575.36",306.24,0,-,100,
2,"1,386.72","1,440.96",275.76,0,-,100,
3,"1,322.16","1,331.52",226.8,0,-,100,
4,"1,311.84","1,326.72",219.12,0,-,100,
5,"1,268.16","1,276.80",167.52,0,-,100,
6,"1,349.52","1,387.20",208.56,0,-,100,
7,"1,458.24","1,499.52",227.76,0,-,100,
8,"1,516.56","1,538.88",269.52,0,-,100,
9,"1,648.08","1,716.48",340.32,0,-,100,
10,"1,742.88","1,782.72",357.12,0,97.96,-,
11,"1,959.84","2,002.56",424.08,0,97.74,-,
12,"2,281.44","2,306.88",661.92,0,96.04,-,
13,"2,275.44","2,288.64",655.92,0,96.09,-,
14,"2,310.48","2,352.00",642.96,0,96.34,-,
15,"2,273.52","2,303.04",627.6,0,96.39,-,
16,"2,180.40","2,290.56",588,0,96.55,-,
17,"2,118.48","2,141.76",560.88,0,96.67,-,
18,"2,049.60","2,072.64",525.84,0,96.86,-,
19,"2,045.28","2,057.28",537.84,0,96.71,-,
20,"2,007.12","2,028.48",520.08,0,96.8,-,
21,"1,918.08","1,927.68",466.56,0,97.17,-,
22,"1,873.44","1,893.12",476.88,0,96.91,-,
23,"1,834.80","1,850.88",480.48,0,96.74,-,
24,"1,789.44","1,810.56",455.28,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,393.84,"1,575.36",91.44,0,97.41,100,
30,369.36,"1,477.44",75.36,0,97.98,100,
45,353.28,"1,413.12",69.36,0,98.13,100,
100,355.2,"1,420.80",70.08,0,98.11,100,
115,353.04,"1,412.16",70.56,0,98.06,100,
130,360.24,"1,440.96",73.2,0,98,100,
145,341.28,"1,365.12",67.92,0,98.08,100,
200,332.16,"1,328.64",64.08,0,98.19,100,
215,329.76,"1,319.04",59.04,0,98.43,100,
230,331.44,"1,325.76",55.44,0,98.63,100,
245,332.88,"1,331.52",58.08,0,98.51,100,
300,328.08,"1,312.32",54.24,0,98.66,100,
315,331.68,"1,326.72",61.2,0,98.34,100,
330,326.88,"1,307.52",53.28,0,98.7,100,
345,324.48,"1,297.92",51.84,0,98.75,100,
400,328.8,"1,315.20",52.8,0,98.74,100,
