사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 07일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"49,111.92 kWh",최대수요,"2,751.36 kW",무효전력량,,
역률최대,,지상 : 19시 00분 97.58 %,역률최소,지상 : 09시 30분 96.89 %,"지상 : 12,118.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,467.12","1,484.16",390.24,0,-,100,
2,"1,458.24","1,495.68",381.6,0,-,100,
3,"1,433.76","1,452.48",375.84,0,-,100,
4,"1,420.08","1,428.48",361.44,0,-,100,
5,"1,539.36","1,554.24",385.92,0,-,100,
6,"1,674.72","1,778.88",401.76,0,-,100,
7,"1,919.52","1,993.92",466.32,0,-,100,
8,"2,212.08","2,352.00",555.12,0,-,100,
9,"2,487.36","2,598.72",621.12,0,-,100,
10,"2,614.08","2,653.44",656.88,0,96.98,-,
11,"2,658.00","2,715.84",660,0,97.05,-,
12,"2,701.68","2,751.36",670.32,0,97.06,-,
13,"2,612.40","2,664.00",655.2,0,97,-,
14,"2,590.08","2,622.72",626.4,0,97.2,-,
15,"2,585.52","2,657.28",622.8,0,97.22,-,
16,"2,510.88","2,545.92",618.96,0,97.09,-,
17,"2,434.08","2,474.88",603.12,0,97.06,-,
18,"2,284.08","2,427.84",552.24,0,97.2,-,
19,"1,979.04","2,082.24",446.4,0,97.55,-,
20,"1,887.60","1,946.88",441.84,0,97.37,-,
21,"1,787.52","1,839.36",442.32,0,97.07,-,
22,"1,699.92","1,711.68",407.28,0,97.25,-,
23,"1,624.32","1,680.96",397.44,0,97.13,-,
24,"1,530.48","1,537.92",378,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,365.04,"1,460.16",94.8,0,96.79,100,
30,371.04,"1,484.16",101.28,0,96.47,100,
45,363.84,"1,455.36",95.04,0,96.75,100,
100,367.2,"1,468.80",99.12,0,96.54,100,
115,373.92,"1,495.68",102.48,0,96.44,100,
130,364.08,"1,456.32",93.6,0,96.85,100,
145,362.88,"1,451.52",93.6,0,96.83,100,
200,357.36,"1,429.44",91.92,0,96.85,100,
215,355.68,"1,422.72",91.44,0,96.85,100,
230,359.52,"1,438.08",93.12,0,96.81,100,
245,363.12,"1,452.48",97.44,0,96.58,100,
300,355.44,"1,421.76",93.84,0,96.69,100,
315,349.92,"1,399.68",87.84,0,96.99,100,
330,356.4,"1,425.60",91.2,0,96.88,100,
345,356.64,"1,426.56",90.96,0,96.9,100,
400,357.12,"1,428.48",91.44,0,96.87,100,
415,384,"1,536.00",102.72,0,96.6,100,
430,388.56,"1,554.24",100.32,0,96.82,100,
445,380.16,"1,520.64",93.12,0,97.13,100,
500,386.64,"1,546.56",89.76,0,97.41,100,
515,394.56,"1,578.24",88.8,0,97.56,100,
530,413.04,"1,652.16",101.04,0,97.14,100,
545,422.4,"1,689.60",100.56,0,97.28,100,
600,444.72,"1,778.88",111.36,0,97.01,100,
615,455.52,"1,822.08",107.52,0,97.33,100,
630,471.84,"1,887.36",113.52,0,97.23,100,
645,493.68,"1,974.72",121.2,0,97.12,100,
700,498.48,"1,993.92",124.08,0,97.04,100,
715,513.36,"2,053.44",128.88,0,96.99,100,
730,544.56,"2,178.24",133.44,0,97.13,100,
745,566.16,"2,264.64",142.32,0,96.98,100,
800,588,"2,352.00",150.48,0,96.88,100,
815,603.6,"2,414.40",153.6,0,96.91,100,
830,613.68,"2,454.72",149.52,0,97.16,100,
845,620.4,"2,481.60",152.16,0,97.12,100,
900,649.68,"2,598.72",165.84,0,96.89,100,
915,656.64,"2,626.56",170.4,0,96.79,100,
930,643.2,"2,572.80",161.52,0,96.99,100,
945,663.36,"2,653.44",165.6,0,97.02,100,
1000,650.88,"2,603.52",159.36,0,97.13,100,
1015,657.84,"2,631.36",163.68,0,97.04,100,
1030,657.84,"2,631.36",164.64,0,97.01,100,
1045,663.36,"2,653.44",165.12,0,97.04,100,
1100,678.96,"2,715.84",166.56,0,97.12,100,
1115,670.56,"2,682.24",159.6,0,97.28,100,
1130,687.84,"2,751.36",172.08,0,97.01,100,
1145,680.88,"2,723.52",170.4,0,97.01,100,
1200,662.4,"2,649.60",168.24,0,96.92,100,
1215,666,"2,664.00",171.36,0,96.85,100,
1230,648.72,"2,594.88",160.56,0,97.07,100,
1245,651.12,"2,604.48",163.68,0,96.98,100,
1300,646.56,"2,586.24",159.6,0,97.09,100,
1315,637.44,"2,549.76",152.88,0,97.24,100,
1330,655.68,"2,622.72",159.12,0,97.18,100,
1345,642.24,"2,568.96",153.36,0,97.27,100,
1400,654.72,"2,618.88",161.04,0,97.11,100,
1415,664.32,"2,657.28",161.04,0,97.19,100,
1430,654.24,"2,616.96",157.68,0,97.22,100,
1445,633.12,"2,532.48",151.44,0,97.26,100,
1500,633.84,"2,535.36",152.64,0,97.22,100,
1515,636.48,"2,545.92",158.16,0,97.05,100,
1530,636.24,"2,544.96",157.68,0,97.06,100,
1545,618.72,"2,474.88",148.32,0,97.24,100,
1600,619.44,"2,477.76",154.8,0,97.02,100,
1615,618.72,"2,474.88",155.28,0,96.99,100,
1630,615.12,"2,460.48",152.88,0,97.05,100,
1645,605.28,"2,421.12",149.04,0,97.1,100,
1700,594.96,"2,379.84",145.92,0,97.12,100,
1715,606.96,"2,427.84",153.84,0,96.93,100,
1730,582.48,"2,329.92",135.6,0,97.4,100,
1745,558.48,"2,233.92",132.72,0,97.29,100,
1800,536.16,"2,144.64",130.08,0,97.18,100,
1815,520.56,"2,082.24",118.8,0,97.49,100,
1830,495.12,"1,980.48",111.6,0,97.55,100,
1845,486.96,"1,947.84",109.92,0,97.55,100,
1900,476.4,"1,905.60",106.08,0,97.61,100,
1915,486.72,"1,946.88",114.96,0,97.32,100,
1930,476.64,"1,906.56",110.88,0,97.4,100,
1945,464.64,"1,858.56",103.92,0,97.59,100,
2000,459.6,"1,838.40",112.08,0,97.15,100,
2015,449.76,"1,799.04",110.4,0,97.12,100,
2030,459.84,"1,839.36",117.12,0,96.91,100,
2045,442.56,"1,770.24",111.6,0,96.96,100,
2100,435.36,"1,741.44",103.2,0,97.3,100,
2115,424.8,"1,699.20",104.64,0,97.1,100,
2130,427.92,"1,711.68",103.2,0,97.21,100,
2145,423.6,"1,694.40",99.12,0,97.37,100,
2200,423.6,"1,694.40",100.32,0,97.31,100,
2215,420.24,"1,680.96",104.64,0,97.04,100,
2230,410.16,"1,640.64",101.52,0,97.07,100,
2245,402,"1,608.00",97.44,0,97.19,100,
2300,391.92,"1,567.68",93.84,0,97.25,100,
2315,384.48,"1,537.92",91.68,0,97.27,100,
2330,384.24,"1,536.96",94.32,0,97.12,100,
2345,383.28,"1,533.12",96.24,0,96.99,100,
2400,378.48,"1,513.92",95.76,0,96.95,100,
,,,,,,,
확인자,,,,,,(印),
