사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 06일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,084.40 kWh",최대수요,"2,583.36 kW",무효전력량,,
역률최대,,지상 : 20시 30분 97.34 %,역률최소,지상 : 23시 00분 96.20 %,"지상 : 11,995.68 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,490.88","1,528.32",402.24,0,-,100,
2,"1,455.60","1,464.00",368.4,0,-,100,
3,"1,465.20","1,515.84",389.76,0,-,100,
4,"1,453.68","1,463.04",374.88,0,-,100,
5,"1,562.40","1,626.24",391.68,0,-,100,
6,"1,674.96","1,759.68",411.36,0,-,100,
7,"1,865.52","1,941.12",462.24,0,-,100,
8,"2,150.40","2,257.92",535.44,0,-,100,
9,"2,433.36","2,510.40",630.48,0,-,100,
10,"2,467.44","2,493.12",622.32,0,96.96,-,
11,"2,517.84","2,583.36",634.32,0,96.97,-,
12,"2,518.56","2,566.08",643.2,0,96.89,-,
13,"2,402.64","2,439.36",613.68,0,96.89,-,
14,"2,387.04","2,424.96",607.44,0,96.91,-,
15,"2,399.52","2,453.76",636.96,0,96.65,-,
16,"2,334.24","2,364.48",597.36,0,96.88,-,
17,"2,296.56","2,329.92",576.48,0,96.99,-,
18,"2,148.48","2,237.76",525.12,0,97.14,-,
19,"1,918.80","2,022.72",458.64,0,97.26,-,
20,"1,832.88","1,865.28",473.04,0,96.83,-,
21,"1,702.08","1,745.28",412.8,0,97.18,-,
22,"1,615.20","1,693.44",418.32,0,96.81,-,
23,"1,534.08","1,547.52",424.56,0,96.38,-,
24,"1,457.04","1,475.52",384.96,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,369.6,"1,478.40",96.48,0,96.76,100,
30,372,"1,488.00",102.96,0,96.38,100,
45,382.08,"1,528.32",110.16,0,96.09,100,
100,367.2,"1,468.80",92.64,0,96.96,100,
115,366,"1,464.00",91.2,0,97.03,100,
130,361.2,"1,444.80",90.48,0,97,100,
145,366,"1,464.00",93.6,0,96.88,100,
200,362.4,"1,449.60",93.12,0,96.85,100,
215,362.4,"1,449.60",94.32,0,96.78,100,
230,361.68,"1,446.72",95.04,0,96.72,100,
245,378.96,"1,515.84",104.88,0,96.38,100,
300,362.16,"1,448.64",95.52,0,96.69,100,
315,361.44,"1,445.76",93.84,0,96.79,100,
330,361.92,"1,447.68",94.08,0,96.78,100,
345,364.56,"1,458.24",94.08,0,96.83,100,
400,365.76,"1,463.04",92.88,0,96.92,100,
415,384.24,"1,536.96",97.2,0,96.95,100,
430,382.56,"1,530.24",95.76,0,97.01,100,
445,389.04,"1,556.16",97.2,0,97.02,100,
500,406.56,"1,626.24",101.52,0,97.02,100,
515,408.96,"1,635.84",101.28,0,97.07,100,
530,410.88,"1,643.52",102.24,0,97.04,100,
545,415.2,"1,660.80",99.6,0,97.24,100,
600,439.92,"1,759.68",108.24,0,97.1,100,
615,438.48,"1,753.92",107.76,0,97.11,100,
630,463.92,"1,855.68",119.76,0,96.83,100,
645,477.84,"1,911.36",120.24,0,96.98,100,
700,485.28,"1,941.12",114.48,0,97.33,100,
715,507.84,"2,031.36",119.04,0,97.36,100,
