사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 22일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"49,216.80 kWh",최대수요,"2,733.12 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.75 %,역률최소,지상 : 22시 30분 96.64 %,"지상 : 11,766.96 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,500.48","1,511.04",362.16,0,-,100,
2,"1,496.40","1,515.84",357.36,0,-,100,
3,"1,501.44","1,507.20",367.2,0,-,100,
4,"1,509.36","1,532.16",373.92,0,-,100,
5,"1,576.80","1,604.16",368.16,0,-,100,
6,"1,703.04","1,796.16",374.88,0,-,100,
7,"1,904.64","2,030.40",449.28,0,-,100,
8,"2,142.24","2,227.20",527.76,0,-,100,
9,"2,487.36","2,516.16",610.08,0,-,100,
10,"2,648.40","2,660.16",628.32,0,97.3,-,
11,"2,655.84","2,688.96",619.68,0,97.38,-,
12,"2,690.16","2,733.12",655.68,0,97.16,-,
13,"2,601.12","2,628.48",623.76,0,97.24,-,
14,"2,579.52","2,622.72",604.32,0,97.36,-,
15,"2,575.44","2,615.04",606.72,0,97.34,-,
16,"2,516.40","2,601.60",602.64,0,97.25,-,
17,"2,435.52","2,474.88",574.56,0,97.33,-,
18,"2,320.80","2,445.12",546.72,0,97.34,-,
19,"1,962.48","2,000.64",429.6,0,97.69,-,
20,"1,885.68","1,944.96",455.04,0,97.21,-,
21,"1,778.64","1,822.08",443.28,0,97.03,-,
22,"1,648.32","1,673.28",402.24,0,97.15,-,
23,"1,611.60","1,652.16",419.28,0,96.78,-,
24,"1,485.12","1,505.28",364.32,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,377.76,"1,511.04",93.36,0,97.08,100,
30,377.76,"1,511.04",95.04,0,96.98,100,
45,373.2,"1,492.80",88.56,0,97.3,100,
100,371.76,"1,487.04",85.2,0,97.47,100,
115,372.72,"1,490.88",85.68,0,97.46,100,
130,378.96,"1,515.84",93.12,0,97.11,100,
145,374.88,"1,499.52",90.24,0,97.22,100,
200,369.84,"1,479.36",88.32,0,97.27,100,
215,376.08,"1,504.32",91.92,0,97.14,100,
