사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 31일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,544.64 kWh",최대수요,"2,231.04 kW",무효전력량,,
역률최대,,지상 : 14시 00분 98.20 %,역률최소,지상 : 22시 30분 96.57 %,"지상 : 9,357.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,258.32","1,282.56",313.92,0,-,100,
2,"1,246.56","1,299.84",319.2,0,-,100,
3,"1,232.88","1,241.28",298.56,0,-,100,
4,"1,230.48","1,255.68",298.32,0,-,100,
5,"1,355.04","1,380.48",317.76,0,-,100,
6,"1,448.16","1,463.04",338.4,0,-,100,
7,"1,623.12","1,675.20",402,0,-,100,
8,"1,846.08","1,961.28",454.08,0,-,100,
9,"2,054.16","2,118.72",499.92,0,-,100,
10,"2,180.16","2,198.40",536.64,0,97.1,-,
11,"2,218.80","2,231.04",535.68,0,97.21,-,
12,"2,168.64","2,198.40",519.84,0,97.25,-,
13,"2,024.88","2,101.44",420.72,0,97.91,-,
14,"2,013.36","2,044.80",407.28,0,98.01,-,
15,"2,032.56","2,088.96",412.56,0,98,-,
16,"1,958.88","1,984.32",405.84,0,97.92,-,
17,"1,939.68","2,006.40",390.24,0,98.04,-,
18,"1,832.88","1,923.84",382.56,0,97.89,-,
19,"1,615.20","1,652.16",325.2,0,98.03,-,
20,"1,559.04","1,626.24",318.72,0,97.97,-,
21,"1,565.28","1,575.36",377.76,0,97.21,-,
22,"1,464.00","1,507.20",368.64,0,96.97,-,
23,"1,369.44","1,428.48",364.08,0,96.64,-,
24,"1,307.04","1,319.04",349.44,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,320.64,"1,282.56",81.12,0,96.95,100,
30,313.92,"1,255.68",78.24,0,97.03,100,
45,310.8,"1,243.20",73.68,0,97.3,100,
100,312.96,"1,251.84",80.88,0,96.82,100,
115,309.36,"1,237.44",75.12,0,97.18,100,
130,311.04,"1,244.16",80.4,0,96.82,100,
145,324.96,"1,299.84",90.72,0,96.32,100,
200,301.2,"1,204.80",72.96,0,97.19,100,
215,309.36,"1,237.44",74.88,0,97.19,100,
