사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"41,370.72 kWh",최대수요,"2,155.20 kW",무효전력량,,
역률최대,,지상 : 09시 30분 98.85 %,역률최소,지상 : 13시 30분 98.11 %,"지상 : 5,852.88 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.48 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,391.28","1,483.20",118.08,0,-,100,
2,"1,205.52","1,249.92",29.52,0.24,-,100,
3,"1,186.32","1,200.96",32.88,0.24,-,100,
4,"1,184.88","1,198.08",40.32,0,-,100,
5,"1,194.48","1,230.72",28.32,0,-,100,
6,"1,371.60","1,424.64",81.84,0,-,100,
7,"1,404.96","1,415.04",71.52,0,-,100,
8,"1,464.48","1,494.72",97.92,0,-,100,
9,"1,708.80","1,764.48",231.12,0,-,100,
10,"1,833.12","1,857.60",292.08,0,98.75,-,
11,"2,010.00","2,047.68",350.88,0,98.51,-,
12,"2,011.92","2,073.60",366,0,98.39,-,
13,"2,036.16","2,106.24",364.8,0,98.43,-,
14,"2,094.24","2,155.20",400.32,0,98.22,-,
15,"2,070.72","2,093.76",388.08,0,98.29,-,
16,"2,082.96","2,101.44",381.36,0,98.36,-,
17,"2,094.48","2,098.56",391.68,0,98.3,-,
18,"2,050.08","2,071.68",376.56,0,98.35,-,
19,"2,013.12","2,061.12",370.56,0,98.35,-,
20,"1,909.92","1,936.32",310.8,0,98.7,-,
21,"1,850.64","1,892.16",309.12,0,98.63,-,
22,"1,794.96","1,818.24",280.32,0,98.8,-,
23,"1,732.80","1,752.00",272.88,0,98.78,-,
24,"1,673.28","1,693.44",265.92,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,370.8,"1,483.20",46.08,0,99.24,100,
30,354,"1,416.00",31.68,0,99.6,100,
45,348.96,"1,395.84",27.84,0,99.68,100,
100,317.52,"1,270.08",12.48,0,99.92,100,
115,312.48,"1,249.92",10.08,0,99.95,100,
130,298.32,"1,193.28",7.44,0,99.97,100,
145,296.16,"1,184.64",5.52,0,99.98,100,
200,298.56,"1,194.24",6.48,0.24,99.98,100,
215,294,"1,176.00",4.8,0.24,99.99,100,
230,297.36,"1,189.44",6.24,0,99.98,100,
245,294.72,"1,178.88",7.2,0,99.97,100,
300,300.24,"1,200.96",14.64,0,99.88,100,
315,293.52,"1,174.08",9.6,0,99.95,100,
330,299.52,"1,198.08",10.8,0,99.94,100,
345,296.4,"1,185.60",11.52,0,99.92,100,
400,295.44,"1,181.76",8.4,0,99.96,100,
415,294.96,"1,179.84",7.68,0,99.97,100,
430,296.88,"1,187.52",6,0,99.98,100,
445,294.96,"1,179.84",6.24,0,99.98,100,
500,307.68,"1,230.72",8.4,0,99.96,100,
515,333.36,"1,333.44",17.04,0,99.87,100,
530,338.88,"1,355.52",18.48,0,99.85,100,
545,343.2,"1,372.80",19.44,0,99.84,100,
600,356.16,"1,424.64",26.88,0,99.72,100,
615,352.56,"1,410.24",20.4,0,99.83,100,
630,351.6,"1,406.40",16.8,0,99.89,100,
645,347.04,"1,388.16",15.36,0,99.9,100,
700,353.76,"1,415.04",18.96,0,99.86,100,
715,358.32,"1,433.28",21.36,0,99.82,100,
730,364.56,"1,458.24",20.4,0,99.84,100,
745,373.68,"1,494.72",29.04,0,99.7,100,
800,367.92,"1,471.68",27.12,0,99.73,100,
815,393.36,"1,573.44",38.88,0,99.52,100,
830,435.36,"1,741.44",62.4,0,98.99,100,
845,441.12,"1,764.48",64.32,0,98.95,100,
900,438.96,"1,755.84",65.52,0,98.9,100,
915,450.48,"1,801.92",67.2,0,98.91,100,
930,456.96,"1,827.84",71.52,0,98.8,100,
945,461.28,"1,845.12",79.2,0,98.56,100,
1000,464.4,"1,857.60",74.16,0,98.75,100,
1015,485.76,"1,943.04",80.88,0,98.64,100,
1030,511.92,"2,047.68",89.52,0,98.51,100,
1045,505.2,"2,020.80",88.8,0,98.49,100,
1100,507.12,"2,028.48",91.68,0,98.4,100,
1115,518.4,"2,073.60",101.52,0,98.14,100,
1130,501.12,"2,004.48",91.68,0,98.37,100,
1145,492,"1,968.00",84.48,0,98.56,100,
1200,500.4,"2,001.60",88.32,0,98.48,100,
1215,507.12,"2,028.48",91.2,0,98.42,100,
1230,496.56,"1,986.24",84.48,0,98.58,100,
1245,505.92,"2,023.68",86.64,0,98.57,100,
1300,526.56,"2,106.24",102.48,0,98.16,100,
1315,538.8,"2,155.20",109.92,0,97.98,100,
1330,523.2,"2,092.80",99.36,0,98.24,100,
1345,515.76,"2,063.04",96.72,0,98.29,100,
1400,516.48,"2,065.92",94.32,0,98.37,100,
1415,516.96,"2,067.84",95.28,0,98.34,100,
1430,508.8,"2,035.20",91.92,0,98.41,100,
