사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 07일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"43,570.08 kWh",최대수요,"2,352.00 kW",무효전력량,,
역률최대,,지상 : 19시 30분 97.76 %,역률최소,지상 : 10시 30분 96.98 %,"지상 : 10,392.00 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,333.20","1,335.36",316.56,0,-,100,
2,"1,334.16","1,356.48",317.76,0,-,100,
3,"1,362.48","1,389.12",340.32,0,-,100,
4,"1,378.56","1,446.72",343.44,0,-,100,
5,"1,423.20","1,457.28",330.96,0,-,100,
6,"1,481.04","1,505.28",333.84,0,-,100,
7,"1,654.56","1,713.60",380.16,0,-,100,
8,"1,977.12","2,101.44",494.88,0,-,100,
9,"2,184.96","2,202.24",530.64,0,-,100,
10,"2,264.40","2,352.00",553.68,0,97.14,-,
11,"2,311.92","2,335.68",570.48,0,97.09,-,
12,"2,275.20","2,297.28",550.08,0,97.2,-,
13,"2,223.60","2,234.88",540,0,97.18,-,
14,"2,226.00","2,271.36",536.88,0,97.21,-,
15,"2,209.20","2,234.88",536.4,0,97.18,-,
16,"2,155.68","2,165.76",532.32,0,97.08,-,
17,"2,121.12","2,152.32",511.2,0,97.22,-,
18,"2,042.88","2,134.08",484.08,0,97.31,-,
19,"1,797.84","1,864.32",395.52,0,97.66,-,
20,"1,725.60","1,731.84",374.64,0,97.72,-,
21,"1,666.08","1,752.96",372.48,0,97.59,-,
22,"1,549.44","1,587.84",370.8,0,97.25,-,
23,"1,458.72","1,496.64",354.24,0,97.18,-,
24,"1,413.12","1,435.20",320.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,332.64,"1,330.56",79.68,0,97.25,100,
30,333.6,"1,334.40",78.72,0,97.33,100,
45,333.12,"1,332.48",79.2,0,97.29,100,
100,333.84,"1,335.36",78.96,0,97.32,100,
115,333.12,"1,332.48",79.68,0,97.26,100,
130,339.12,"1,356.48",82.32,0,97.18,100,
145,333.36,"1,333.44",79.68,0,97.26,100,
200,328.56,"1,314.24",76.08,0,97.42,100,
215,339.36,"1,357.44",82.56,0,97.17,100,
230,346.56,"1,386.24",86.88,0,97,100,
245,347.28,"1,389.12",90,0,96.8,100,
300,329.28,"1,317.12",80.88,0,97.11,100,
315,337.2,"1,348.80",83.04,0,97.1,100,
330,334.8,"1,339.20",82.8,0,97.08,100,
345,344.88,"1,379.52",84.96,0,97.1,100,
400,361.68,"1,446.72",92.64,0,96.87,100,
415,355.2,"1,420.80",85.2,0,97.24,100,
430,347.76,"1,391.04",79.68,0,97.47,100,
445,355.92,"1,423.68",80.64,0,97.53,100,
500,364.32,"1,457.28",85.44,0,97.36,100,
515,363.12,"1,452.48",85.92,0,97.31,100,
530,376.32,"1,505.28",84.72,0,97.56,100,
545,366.96,"1,467.84",78.96,0,97.76,100,
600,374.64,"1,498.56",84.24,0,97.56,100,
615,386.4,"1,545.60",89.28,0,97.43,100,
630,414.96,"1,659.84",96.96,0,97.38,100,
