사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 13일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"46,651.44 kWh",최대수요,"2,528.64 kW",무효전력량,,
역률최대,,지상 : 19시 30분 97.28 %,역률최소,지상 : 22시 30분 96.41 %,"지상 : 11,904.96 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,458.48","1,469.76",371.52,0,-,100,
2,"1,453.92","1,477.44",365.28,0,-,100,
3,"1,425.60","1,441.92",359.52,0,-,100,
4,"1,410.72","1,433.28",356.4,0,-,100,
5,"1,532.64","1,556.16",379.92,0,-,100,
6,"1,658.64","1,721.28",402.96,0,-,100,
7,"1,861.92","1,947.84",472.8,0,-,100,
8,"2,129.52","2,232.00",547.44,0,-,100,
9,"2,388.48","2,455.68",615.84,0,-,100,
10,"2,456.16","2,514.24",610.32,0,97.05,-,
11,"2,500.56","2,528.64",646.8,0,96.81,-,
12,"2,487.12","2,515.20",636.48,0,96.88,-,
13,"2,398.56","2,448.96",617.28,0,96.84,-,
14,"2,388.96","2,406.72",606.48,0,96.93,-,
15,"2,337.12","2,385.60",592.08,0,96.94,-,
16,"2,321.52","2,351.04",600.96,0,96.81,-,
17,"2,285.04","2,325.12",585.12,0,96.87,-,
18,"2,118.48","2,265.60",547.2,0,96.82,-,
19,"1,908.48","1,935.36",497.28,0,96.77,-,
20,"1,767.12","1,790.40",425.04,0,97.23,-,
21,"1,733.52","1,782.72",442.8,0,96.89,-,
22,"1,628.88","1,692.48",419.28,0,96.84,-,
23,"1,542.48","1,626.24",417.12,0,96.53,-,
24,"1,457.52","1,471.68",389.04,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,367.44,"1,469.76",95.76,0,96.77,100,
30,364.8,"1,459.20",87.84,0,97.22,100,
45,366.72,"1,466.88",95.76,0,96.76,100,
100,359.52,"1,438.08",92.16,0,96.87,100,
115,364.56,"1,458.24",89.76,0,97.1,100,
130,369.36,"1,477.44",95.52,0,96.81,100,
145,362.16,"1,448.64",91.68,0,96.94,100,
200,357.84,"1,431.36",88.32,0,97.09,100,
215,360.48,"1,441.92",91.2,0,96.95,100,
230,356.64,"1,426.56",89.28,0,97.01,100,
245,355.92,"1,423.68",90.24,0,96.93,100,
300,352.56,"1,410.24",88.8,0,96.97,100,
315,350.4,"1,401.60",88.56,0,96.95,100,
330,350.88,"1,403.52",88.56,0,96.96,100,
345,351.12,"1,404.48",89.28,0,96.92,100,
400,358.32,"1,433.28",90,0,96.99,100,
415,378.96,"1,515.84",95.04,0,97,100,
430,385.92,"1,543.68",97.92,0,96.93,100,
445,378.72,"1,514.88",89.76,0,97.3,100,
500,389.04,"1,556.16",97.2,0,97.02,100,
515,400.32,"1,601.28",100.8,0,96.97,100,
530,408.96,"1,635.84",97.92,0,97.25,100,
545,419.04,"1,676.16",100.08,0,97.26,100,
600,430.32,"1,721.28",104.16,0,97.19,100,
615,439.92,"1,759.68",112.08,0,96.9,100,
630,461.76,"1,847.04",120.24,0,96.77,100,
645,473.28,"1,893.12",118.56,0,97,100,
700,486.96,"1,947.84",121.92,0,97.01,100,
715,498.48,"1,993.92",121.44,0,97.16,100,
730,529.44,"2,117.76",135.36,0,96.88,100,
745,543.6,"2,174.40",144.24,0,96.66,100,
800,558,"2,232.00",146.4,0,96.73,100,
815,574.32,"2,297.28",146.4,0,96.9,100,
830,591.6,"2,366.40",150.24,0,96.92,100,
845,608.64,"2,434.56",158.64,0,96.77,100,
900,613.92,"2,455.68",160.56,0,96.75,100,
915,612.72,"2,450.88",156.72,0,96.88,100,
930,605.04,"2,420.16",147.12,0,97.17,100,
945,609.84,"2,439.36",148.32,0,97.17,100,
1000,628.56,"2,514.24",158.16,0,96.98,100,
1015,628.56,"2,514.24",166.08,0,96.68,100,
1030,621.36,"2,485.44",158.88,0,96.88,100,
1045,618.48,"2,473.92",157.68,0,96.9,100,
