사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 09일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"49,930.08 kWh",최대수요,"2,671.68 kW",무효전력량,,
역률최대,,지상 : 22시 30분 98.41 %,역률최소,지상 : 11시 30분 97.26 %,"지상 : 10,138.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,719.84","1,730.88",310.08,0,-,100,
2,"1,709.52","1,718.40",303.84,0,-,100,
3,"1,698.00","1,719.36",295.2,0,-,100,
4,"1,678.80","1,703.04",296.88,0,-,100,
5,"1,783.20","1,848.96",320.16,0,-,100,
6,"1,959.36","2,009.28",347.04,0,-,100,
7,"2,064.00","2,109.12",373.44,0,-,100,
8,"2,156.16","2,244.48",433.44,0,-,100,
9,"2,481.12","2,544.96",563.28,0,-,100,
10,"2,589.60","2,600.64",588.72,0,97.51,-,
11,"2,601.60","2,662.08",593.76,0,97.49,-,
12,"2,655.84","2,671.68",608.88,0,97.47,-,
13,"2,485.68","2,575.68",558.72,0,97.57,-,
14,"2,271.12","2,333.76",480.96,0,97.83,-,
15,"2,232.48","2,290.56",485.04,0,97.72,-,
16,"2,124.96","2,149.44",444.48,0,97.88,-,
17,"2,158.80","2,181.12",454.08,0,97.86,-,
18,"2,135.28","2,164.80",450.48,0,97.85,-,
19,"2,037.84","2,050.56",408,0,98.05,-,
20,"2,041.92","2,074.56",429.12,0,97.86,-,
21,"1,927.20","1,964.16",376.32,0,98.15,-,
22,"1,884.48","1,912.32",367.44,0,98.15,-,
23,"1,788.96","1,844.16",332.88,0,98.31,-,
24,"1,744.32","1,786.56",316.32,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,427.44,"1,709.76",73.2,0,98.57,100,
30,429.12,"1,716.48",75.36,0,98.49,100,
45,432.72,"1,730.88",82.32,0,98.24,100,
100,430.56,"1,722.24",79.2,0,98.35,100,
115,428.16,"1,712.64",76.8,0,98.43,100,
130,425.76,"1,703.04",73.44,0,98.54,100,
145,429.6,"1,718.40",77.04,0,98.43,100,
200,426,"1,704.00",76.56,0,98.42,100,
215,421.92,"1,687.68",71.52,0,98.59,100,
230,421.92,"1,687.68",72.24,0,98.57,100,
245,429.84,"1,719.36",76.56,0,98.45,100,
300,424.32,"1,697.28",74.88,0,98.48,100,
315,415.2,"1,660.80",70.8,0,98.58,100,
330,415.68,"1,662.72",72.72,0,98.5,100,
345,422.16,"1,688.64",75.84,0,98.42,100,
400,425.76,"1,703.04",77.52,0,98.38,100,
415,428.88,"1,715.52",75.12,0,98.5,100,
430,445.2,"1,780.80",79.92,0,98.43,100,
445,446.88,"1,787.52",79.2,0,98.47,100,
500,462.24,"1,848.96",85.92,0,98.32,100,
515,477.6,"1,910.40",87.84,0,98.35,100,
530,486.48,"1,945.92",84,0,98.54,100,
545,492.96,"1,971.84",84.48,0,98.56,100,
600,502.32,"2,009.28",90.72,0,98.41,100,
615,498.48,"1,993.92",85.68,0,98.55,100,
630,512.4,"2,049.60",91.92,0,98.43,100,
645,527.28,"2,109.12",102,0,98.18,100,
700,525.84,"2,103.36",93.84,0,98.44,100,
715,525.84,"2,103.36",98.88,0,98.28,100,
730,533.76,"2,135.04",107.76,0,98.02,100,
745,535.44,"2,141.76",109.2,0,97.98,100,
800,561.12,"2,244.48",117.6,0,97.87,100,
815,589.68,"2,358.72",129.36,0,97.68,100,
830,619.44,"2,477.76",140.16,0,97.53,100,
845,636.24,"2,544.96",147.12,0,97.43,100,
900,635.76,"2,543.04",146.64,0,97.44,100,
915,642.96,"2,571.84",150,0,97.38,100,
930,650.16,"2,600.64",148.56,0,97.49,100,
945,649.68,"2,598.72",146.4,0,97.55,100,
1000,646.8,"2,587.20",143.76,0,97.62,100,
1015,634.08,"2,536.32",136.56,0,97.76,100,
1030,644.88,"2,579.52",145.68,0,97.54,100,
1045,657.12,"2,628.48",152.16,0,97.42,100,
1100,665.52,"2,662.08",159.36,0,97.25,100,
1115,666.24,"2,664.96",163.2,0,97.13,100,
1130,660,"2,640.00",154.08,0,97.38,100,
1145,661.68,"2,646.72",143.52,0,97.73,100,
1200,667.92,"2,671.68",148.08,0,97.63,100,
1215,643.92,"2,575.68",140.64,0,97.7,100,
