사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 14일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"56,468.40 kWh",최대수요,"3,045.12 kW",무효전력량,,
역률최대,,지상 : 22시 30분 98.49 %,역률최소,지상 : 15시 30분 97.33 %,"지상 : 11,814.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,775.04","1,827.84",339.36,0,-,100,
2,"1,719.12","1,728.96",308.64,0,-,100,
3,"1,739.52","1,777.92",322.08,0,-,100,
4,"1,713.36","1,746.24",310.08,0,-,100,
5,"1,804.08","1,848.00",333.36,0,-,100,
6,"1,945.92","2,013.12",331.92,0,-,100,
7,"2,172.48","2,235.84",409.68,0,-,100,
8,"2,530.56","2,713.92",577.2,0,-,100,
9,"2,919.84","3,032.64",689.28,0,-,100,
10,"2,990.40","3,000.00",687.36,0,97.46,-,
11,"3,005.52","3,045.12",684.96,0,97.5,-,
12,"2,968.56","3,033.60",684,0,97.45,-,
13,"2,954.64","2,973.12",684.72,0,97.42,-,
14,"2,949.12","2,963.52",667.92,0,97.53,-,
15,"2,922.72","2,977.92",642.48,0,97.67,-,
16,"2,937.60","3,029.76",671.52,0,97.49,-,
17,"2,840.40","2,873.28",622.56,0,97.68,-,
18,"2,600.40","2,733.12",572.88,0,97.66,-,
19,"2,217.36","2,352.96",435.36,0,98.13,-,
20,"2,144.64","2,200.32",421.2,0,98.13,-,
21,"2,036.40","2,078.40",386.4,0,98.25,-,
22,"1,979.52","2,040.96",393.84,0,98.08,-,
23,"1,851.12","1,880.64",333.6,0,98.41,-,
24,"1,750.08","1,771.20",304.08,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,444,"1,776.00",84.96,0,98.22,100,
30,456.96,"1,827.84",93.36,0,97.98,100,
45,444,"1,776.00",84.48,0,98.24,100,
100,430.08,"1,720.32",76.56,0,98.45,100,
115,432.24,"1,728.96",78,0,98.41,100,
130,429.36,"1,717.44",76.32,0,98.46,100,
145,430.08,"1,720.32",79.44,0,98.34,100,
200,427.44,"1,709.76",74.88,0,98.5,100,
215,436.32,"1,745.28",79.44,0,98.38,100,
230,444.48,"1,777.92",87.84,0,98.1,100,
245,431.76,"1,727.04",78.96,0,98.37,100,
300,426.96,"1,707.84",75.84,0,98.46,100,
315,426.72,"1,706.88",77.76,0,98.38,100,
330,425.28,"1,701.12",75.12,0,98.48,100,
345,424.8,"1,699.20",76.08,0,98.43,100,
400,436.56,"1,746.24",81.12,0,98.32,100,
415,440.4,"1,761.60",81.12,0,98.35,100,
430,444.96,"1,779.84",79.44,0,98.44,100,
445,456.72,"1,826.88",86.4,0,98.26,100,
500,462,"1,848.00",86.4,0,98.3,100,
515,468,"1,872.00",81.84,0,98.51,100,
530,482.4,"1,929.60",82.56,0,98.57,100,
545,492.24,"1,968.96",82.56,0,98.62,100,
600,503.28,"2,013.12",84.96,0,98.6,100,
615,517.44,"2,069.76",90,0,98.52,100,
630,541.68,"2,166.72",102.72,0,98.25,100,
645,554.4,"2,217.60",109.2,0,98.11,100,
700,558.96,"2,235.84",107.76,0,98.19,100,
715,577.44,"2,309.76",117.12,0,98,100,
730,615.12,"2,460.48",136.56,0,97.62,100,
745,659.52,"2,638.08",159.6,0,97.19,100,
800,678.48,"2,713.92",163.92,0,97.2,100,
815,698.16,"2,792.64",161.04,0,97.44,100,
830,722.64,"2,890.56",169.68,0,97.35,100,
845,740.88,"2,963.52",175.2,0,97.32,100,
900,758.16,"3,032.64",183.36,0,97.2,100,
915,745.68,"2,982.72",173.76,0,97.39,100,
930,746.64,"2,986.56",171.6,0,97.46,100,
945,750,"3,000.00",171.12,0,97.49,100,
1000,748.08,"2,992.32",170.88,0,97.49,100,
1015,761.28,"3,045.12",176.64,0,97.41,100,
1030,751.92,"3,007.68",171.12,0,97.51,100,
1045,748.8,"2,995.20",168.96,0,97.55,100,
1100,743.52,"2,974.08",168.24,0,97.53,100,
1115,758.4,"3,033.60",180.24,0,97.29,100,
1130,742.8,"2,971.20",170.64,0,97.46,100,
1145,740.4,"2,961.60",168.72,0,97.5,100,
1200,726.96,"2,907.84",164.4,0,97.54,100,
1215,737.28,"2,949.12",167.76,0,97.51,100,
1230,742.08,"2,968.32",175.68,0,97.31,100,
