사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 26일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"46,829.52 kWh",최대수요,"2,526.72 kW",무효전력량,,
역률최대,,지상 : 19시 00분 97.57 %,역률최소,지상 : 09시 30분 96.77 %,"지상 : 11,692.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,389.12","1,445.76",360.24,0,-,100,
2,"1,360.56","1,373.76",350.4,0,-,100,
3,"1,370.64","1,409.28",368.88,0,-,100,
4,"1,366.08","1,386.24",361.68,0,-,100,
5,"1,461.36","1,505.28",365.28,0,-,100,
6,"1,579.20","1,636.80",379.92,0,-,100,
7,"1,817.52","1,905.60",441.36,0,-,100,
8,"2,065.68","2,165.76",528.96,0,-,100,
9,"2,342.64","2,458.56",598.8,0,-,100,
10,"2,472.48","2,523.84",635.52,0,96.85,-,
11,"2,498.64","2,521.92",627.6,0,96.99,-,
12,"2,500.56","2,526.72",629.52,0,96.97,-,
13,"2,425.20","2,446.08",585.12,0,97.21,-,
14,"2,423.28","2,436.48",580.08,0,97.25,-,
15,"2,418.72","2,483.52",599.04,0,97.07,-,
16,"2,394.96","2,414.40",604.32,0,96.96,-,
17,"2,337.12","2,363.52",579.6,0,97.06,-,
18,"2,159.28","2,227.20",540.96,0,97,-,
19,"2,009.76","2,088.00",478.8,0,97.28,-,
20,"1,870.56","1,913.28",469.92,0,96.99,-,
21,"1,769.28","1,797.12",437.28,0,97.08,-,
22,"1,699.20","1,756.80",410.64,0,97.2,-,
23,"1,583.04","1,595.52",388.8,0,97.11,-,
24,"1,514.64","1,532.16",369.84,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,361.44,"1,445.76",96.24,0,96.63,100,
30,344.16,"1,376.64",88.8,0,96.83,100,
45,343.44,"1,373.76",87.84,0,96.88,100,
100,340.08,"1,360.32",87.36,0,96.86,100,
115,339.84,"1,359.36",85.92,0,96.95,100,
130,337.92,"1,351.68",85.92,0,96.92,100,
145,343.44,"1,373.76",89.28,0,96.78,100,
200,339.36,"1,357.44",89.28,0,96.71,100,
215,340.08,"1,360.32",91.92,0,96.54,100,
230,352.32,"1,409.28",96.72,0,96.43,100,
245,339.36,"1,357.44",90.72,0,96.61,100,
300,338.88,"1,355.52",89.52,0,96.68,100,
315,344.4,"1,377.60",91.68,0,96.63,100,
330,337.2,"1,348.80",88.08,0,96.75,100,
345,337.92,"1,351.68",90.72,0,96.58,100,
400,346.56,"1,386.24",91.2,0,96.71,100,
415,358.8,"1,435.20",90.24,0,96.98,100,
430,355.2,"1,420.80",88.56,0,97.03,100,
445,371.04,"1,484.16",92.64,0,97.02,100,
500,376.32,"1,505.28",93.84,0,97.03,100,
515,384.72,"1,538.88",96,0,97.02,100,
530,383.76,"1,535.04",94.32,0,97.11,100,
545,401.52,"1,606.08",95.52,0,97.28,100,
600,409.2,"1,636.80",94.08,0,97.46,100,
615,426.72,"1,706.88",102.96,0,97.21,100,
630,451.68,"1,806.72",112.8,0,97.02,100,
645,476.4,"1,905.60",117.84,0,97.07,100,
700,462.72,"1,850.88",107.76,0,97.39,100,
715,484.8,"1,939.20",116.64,0,97.23,100,
730,513.36,"2,053.44",133.68,0,96.77,100,
745,526.08,"2,104.32",139.2,0,96.67,100,
800,541.44,"2,165.76",139.44,0,96.84,100,
815,559.44,"2,237.76",141.36,0,96.95,100,
830,576.72,"2,306.88",145.2,0,96.97,100,
845,591.84,"2,367.36",148.8,0,96.98,100,
900,614.64,"2,458.56",163.44,0,96.64,100,
915,630.96,"2,523.84",169.44,0,96.58,100,
930,617.76,"2,471.04",155.76,0,96.97,100,
945,604.56,"2,418.24",151.2,0,97.01,100,
1000,619.2,"2,476.80",159.12,0,96.85,100,
1015,628.8,"2,515.20",162.72,0,96.81,100,
1030,630.48,"2,521.92",154.8,0,97.12,100,
1045,625.44,"2,501.76",153.84,0,97.11,100,
1100,613.92,"2,455.68",156.24,0,96.91,100,
1115,631.68,"2,526.72",162.72,0,96.84,100,
1130,627.84,"2,511.36",155.52,0,97.07,100,
1145,622.8,"2,491.20",153.84,0,97.08,100,
1200,618.24,"2,472.96",157.44,0,96.91,100,
1215,611.52,"2,446.08",149.28,0,97.15,100,
1230,607.44,"2,429.76",150.48,0,97.07,100,
1245,598.8,"2,395.20",141.36,0,97.32,100,
1300,607.44,"2,429.76",144,0,97.3,100,
1315,609.12,"2,436.48",145.92,0,97.25,100,
1330,604.8,"2,419.20",140.88,0,97.39,100,
1345,604.8,"2,419.20",144.72,0,97.25,100,
1400,604.56,"2,418.24",148.56,0,97.11,100,
1415,596.88,"2,387.52",146.16,0,97.13,100,
1430,620.88,"2,483.52",159.12,0,96.87,100,
1445,607.92,"2,431.68",148.56,0,97.14,100,
1500,593.04,"2,372.16",145.2,0,97.13,100,
1515,598.32,"2,393.28",147.36,0,97.1,100,
1530,603.6,"2,414.40",152.88,0,96.94,100,
1545,599.28,"2,397.12",154.08,0,96.85,100,
1600,593.76,"2,375.04",150,0,96.95,100,
1615,586.08,"2,344.32",144.24,0,97.1,100,
1630,581.04,"2,324.16",140.16,0,97.21,100,
