사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 17일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"54,999.12 kWh",최대수요,"3,213.12 kW",무효전력량,,
역률최대,,지상 : 23시 00분 97.54 %,역률최소,지상 : 12시 30분 95.92 %,"지상 : 14,329.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,510.32","1,739.52",325.68,0,-,100,
2,"1,387.44","1,421.76",272.88,0,-,100,
3,"1,373.76","1,415.04",256.32,0,-,100,
4,"1,377.84","1,387.20",265.92,0,-,100,
5,"1,470.48","1,512.96",290.16,0,-,100,
6,"1,619.28","1,663.68",291.84,0,-,100,
7,"1,768.32","1,851.84",347.76,0,-,100,
8,"2,189.76","2,427.84",514.56,0,-,100,
9,"2,979.60","3,063.36",853.44,0,-,100,
10,"3,103.68","3,156.48",882,0,96.19,-,
11,"3,122.64","3,190.08",886.8,0,96.2,-,
12,"3,132.72","3,168.96",887.52,0,96.21,-,
13,"3,160.80","3,208.32",913.92,0,96.06,-,
14,"3,150.96","3,179.52",889.44,0,96.24,-,
15,"3,153.12","3,213.12",883.92,0,96.29,-,
16,"3,058.32","3,104.64",873.12,0,96.16,-,
17,"2,964.00","3,000.00",841.44,0,96.2,-,
18,"2,720.16","2,884.80",781.2,0,96.11,-,
19,"2,294.64","2,450.88",639.12,0,96.33,-,
20,"2,178.72","2,221.44",613.92,0,96.25,-,
21,"2,096.88","2,126.40",550.8,0,96.72,-,
22,"1,992.00","2,017.92",540,0,96.52,-,
23,"1,710.00","1,911.36",409.2,0,97.25,-,
24,"1,483.68","1,532.16",318.24,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,434.88,"1,739.52",105.6,0,97.18,100,
30,364.56,"1,458.24",75.36,0,97.93,100,
45,358.08,"1,432.32",72.24,0,98.03,100,
100,352.8,"1,411.20",72.48,0,97.95,100,
115,348,"1,392.00",70.08,0,98.03,100,
130,355.44,"1,421.76",76.32,0,97.77,100,
145,344.4,"1,377.60",65.76,0,98.23,100,
200,339.6,"1,358.40",60.72,0,98.44,100,
215,341.52,"1,366.08",61.44,0,98.42,100,
230,341.76,"1,367.04",63.36,0,98.32,100,
245,336.72,"1,346.88",62.64,0,98.31,100,
300,353.76,"1,415.04",68.88,0,98.16,100,
315,344.4,"1,377.60",66,0,98.21,100,
330,346.8,"1,387.20",67.44,0,98.16,100,
345,340.32,"1,361.28",65.04,0,98.22,100,
400,346.32,"1,385.28",67.44,0,98.16,100,
415,360,"1,440.00",74.16,0,97.94,100,
430,365.28,"1,461.12",72.96,0,98.06,100,
445,366.96,"1,467.84",71.76,0,98.14,100,
500,378.24,"1,512.96",71.28,0,98.27,100,
515,384.72,"1,538.88",70.08,0,98.38,100,
530,404.64,"1,618.56",72.96,0,98.41,100,
545,414,"1,656.00",75.84,0,98.36,100,
600,415.92,"1,663.68",72.96,0,98.5,100,
615,419.52,"1,678.08",78.48,0,98.29,100,
630,442.08,"1,768.32",89.76,0,98,100,
645,443.76,"1,775.04",87.12,0,98.13,100,
700,462.96,"1,851.84",92.4,0,98.07,100,
715,499.44,"1,997.76",112.56,0,97.55,100,
730,528.96,"2,115.84",123.6,0,97.38,100,
745,554.4,"2,217.60",131.76,0,97.29,100,
800,606.96,"2,427.84",146.64,0,97.2,100,
815,710.4,"2,841.60",200.4,0,96.24,100,
830,745.44,"2,981.76",215.04,0,96.08,100,
845,765.84,"3,063.36",221.52,0,96.06,100,
900,757.92,"3,031.68",216.48,0,96.15,100,
915,765.84,"3,063.36",219.12,0,96.14,100,
930,765.84,"3,063.36",212.64,0,96.35,100,
945,782.88,"3,131.52",222.72,0,96.18,100,
1000,789.12,"3,156.48",227.52,0,96.09,100,
1015,769.2,"3,076.80",210.96,0,96.44,100,
1030,771.12,"3,084.48",216.96,0,96.26,100,
1045,784.8,"3,139.20",225.12,0,96.12,100,
