사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 02일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,230.88 kWh",최대수요,"2,718.72 kW",무효전력량,,
역률최대,,지상 : 22시 00분 97.44 %,역률최소,지상 : 09시 30분 96.57 %,"지상 : 11,915.04 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,463.52","1,499.52",358.56,0,-,100,
2,"1,449.12","1,467.84",346.8,0,-,100,
3,"1,459.44","1,481.28",366.48,0,-,100,
4,"1,442.40","1,457.28",362.4,0,-,100,
5,"1,561.44","1,630.08",391.92,0,-,100,
6,"1,693.92","1,768.32",384.96,0,-,100,
7,"1,925.52","1,991.04",443.04,0,-,100,
8,"2,204.16","2,301.12",553.92,0,-,100,
9,"2,424.24","2,537.28",610.32,0,-,100,
10,"2,568.72","2,607.36",666.72,0,96.79,-,
11,"2,583.60","2,624.64",629.52,0,97.16,-,
12,"2,659.44","2,718.72",659.52,0,97.06,-,
13,"2,589.12","2,643.84",651.36,0,96.98,-,
14,"2,544.48","2,573.76",625.68,0,97.11,-,
15,"2,507.76","2,521.92",624.96,0,97.03,-,
16,"2,426.64","2,547.84",614.64,0,96.94,-,
17,"2,388.72","2,411.52",617.04,0,96.82,-,
18,"2,186.16","2,278.08",545.76,0,97.02,-,
19,"1,947.12","2,027.52",458.16,0,97.34,-,
20,"1,851.36","1,885.44",445.68,0,97.22,-,
21,"1,706.64","1,750.08",404.88,0,97.3,-,
22,"1,612.80","1,668.48",384.48,0,97.27,-,
23,"1,544.16","1,595.52",388.08,0,96.98,-,
24,"1,490.40","1,515.84",380.16,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,374.88,"1,499.52",92.88,0,97.07,100,
30,363.84,"1,455.36",86.88,0,97.27,100,
45,358.08,"1,432.32",85.2,0,97.28,100,
100,366.72,"1,466.88",93.6,0,96.89,100,
115,359.76,"1,439.04",87.12,0,97.19,100,
130,366.96,"1,467.84",86.64,0,97.32,100,
145,362.88,"1,451.52",87.12,0,97.24,100,
200,359.52,"1,438.08",85.92,0,97.26,100,
215,362.88,"1,451.52",88.08,0,97.18,100,
230,370.32,"1,481.28",94.32,0,96.91,100,
245,365.28,"1,461.12",93.6,0,96.87,100,
300,360.96,"1,443.84",90.48,0,97,100,
315,359.28,"1,437.12",89.28,0,97.05,100,
330,360.96,"1,443.84",90.24,0,97.01,100,
345,357.84,"1,431.36",89.52,0,97.01,100,
400,364.32,"1,457.28",93.36,0,96.87,100,
415,382.56,"1,530.24",99.6,0,96.77,100,
430,383.76,"1,535.04",96.24,0,97,100,
445,387.6,"1,550.40",94.08,0,97.18,100,
500,407.52,"1,630.08",102,0,97.01,100,
515,408.48,"1,633.92",95.76,0,97.36,100,
530,419.04,"1,676.16",94.8,0,97.54,100,
545,424.32,"1,697.28",94.08,0,97.63,100,
600,442.08,"1,768.32",100.32,0,97.52,100,
615,457.44,"1,829.76",104.4,0,97.49,100,
630,478.8,"1,915.20",114.96,0,97.24,100,
645,491.52,"1,966.08",114,0,97.41,100,
700,497.76,"1,991.04",109.68,0,97.66,100,
715,521.28,"2,085.12",121.2,0,97.4,100,
730,540.48,"2,161.92",135.12,0,97.01,100,
745,567.12,"2,268.48",148.08,0,96.76,100,
800,575.28,"2,301.12",149.52,0,96.78,100,
815,583.2,"2,332.80",144.72,0,97.06,100,
830,595.92,"2,383.68",145.2,0,97.16,100,
845,610.8,"2,443.20",152.64,0,97.02,100,
900,634.32,"2,537.28",167.76,0,96.68,100,
915,651.84,"2,607.36",179.52,0,96.41,100,
930,642.72,"2,570.88",168.48,0,96.73,100,
945,633.36,"2,533.44",157.68,0,97.04,100,
1000,640.8,"2,563.20",161.04,0,96.98,100,
1015,639.12,"2,556.48",159.36,0,97.03,100,
1030,650.16,"2,600.64",159.6,0,97.12,100,
1045,638.16,"2,552.64",151.2,0,97.31,100,
1100,656.16,"2,624.64",159.36,0,97.18,100,
