사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 02일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"55,307.76 kWh",최대수요,"3,168.00 kW",무효전력량,,
역률최대,,지상 : 18시 00분 96.64 %,역률최소,지상 : 10시 30분 96.00 %,"지상 : 14,449.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,765.44","1,838.40",465.36,0,-,100,
2,"1,390.80","1,442.88",256.08,0,-,100,
3,"1,376.64","1,395.84",274.32,0,-,100,
4,"1,353.36","1,395.84",253.2,0,-,100,
5,"1,433.04","1,454.40",257.52,0,-,100,
6,"1,585.44","1,636.80",283.44,0,-,100,
7,"1,758.48","1,893.12",336.24,0,-,100,
8,"2,330.16","2,787.84",589.2,0,-,100,
9,"3,013.92","3,062.40",861.36,0,-,100,
10,"3,083.04","3,114.24",866.88,0,96.27,-,
11,"3,103.44","3,168.00",895.2,0,96.08,-,
12,"3,066.00","3,097.92",876.72,0,96.15,-,
13,"3,033.84","3,062.40",838.32,0,96.39,-,
14,"3,024.96","3,040.32",840.48,0,96.35,-,
15,"3,009.36","3,030.72",834.48,0,96.36,-,
16,"2,970.48","2,981.76",841.2,0,96.22,-,
17,"2,910.00","2,923.20",824.64,0,96.21,-,
18,"2,652.24","2,862.72",722.88,0,96.48,-,
19,"2,300.88","2,372.16",616.56,0,96.59,-,
20,"2,229.36","2,237.76",600.96,0,96.55,-,
21,"2,142.48","2,184.00",572.16,0,96.61,-,
22,"2,092.56","2,120.64",584.4,0,96.31,-,
23,"1,977.36","2,016.00",539.28,0,96.48,-,
24,"1,704.48","1,902.72",418.32,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,459.6,"1,838.40",125.52,0,96.47,100,
30,453.36,"1,813.44",123.84,0,96.47,100,
45,435.12,"1,740.48",115.92,0,96.63,100,
100,417.36,"1,669.44",100.08,0,97.24,100,
115,360.72,"1,442.88",68.64,0,98.24,100,
130,342.48,"1,369.92",59.76,0,98.51,100,
145,346.08,"1,384.32",64.32,0,98.32,100,
200,341.52,"1,366.08",63.36,0,98.32,100,
215,348.96,"1,395.84",68.88,0,98.11,100,
230,341.76,"1,367.04",66.72,0,98.15,100,
245,343.92,"1,375.68",67.68,0,98.12,100,
300,342,"1,368.00",71.04,0,97.91,100,
315,348.96,"1,395.84",73.2,0,97.87,100,
330,333.84,"1,335.36",61.68,0,98.34,100,
345,334.08,"1,336.32",58.08,0,98.52,100,
400,336.48,"1,345.92",60.24,0,98.43,100,
