사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 23일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"46,819.92 kWh",최대수요,"2,556.48 kW",무효전력량,,
역률최대,,지상 : 18시 00분 97.28 %,역률최소,지상 : 20시 30분 96.51 %,"지상 : 12,010.32 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,432.32","1,471.68",414.72,0,-,100,
2,"1,408.80","1,424.64",387.6,0,-,100,
3,"1,412.16","1,445.76",380.16,0,-,100,
4,"1,398.48","1,421.76",371.52,0,-,100,
5,"1,514.88","1,529.28",385.44,0,-,100,
6,"1,617.36","1,686.72",404.64,0,-,100,
7,"1,869.84","1,999.68",469.68,0,-,100,
8,"2,178.24","2,279.04",567.36,0,-,100,
9,"2,396.16","2,436.48",624.72,0,-,100,
10,"2,502.48","2,543.04",639.36,0,96.89,-,
11,"2,499.84","2,529.60",618.24,0,97.08,-,
12,"2,518.32","2,556.48",616.8,0,97.13,-,
13,"2,427.36","2,460.48",611.76,0,96.97,-,
14,"2,397.36","2,438.40",605.52,0,96.96,-,
15,"2,402.88","2,432.64",614.64,0,96.88,-,
16,"2,339.28","2,376.96",604.32,0,96.82,-,
17,"2,308.56","2,327.04",590.88,0,96.88,-,
18,"2,133.84","2,264.64",508.32,0,97.28,-,
19,"1,902.00","1,946.88",458.88,0,97.21,-,
20,"1,847.52","1,875.84",473.04,0,96.87,-,
21,"1,729.68","1,832.64",450,0,96.78,-,
22,"1,620.72","1,662.72",417.12,0,96.84,-,
23,"1,498.80","1,547.52",397.92,0,96.65,-,
24,"1,463.04","1,491.84",397.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,367.92,"1,471.68",108.48,0,95.92,100,
30,356.64,"1,426.56",103.68,0,96.02,100,
45,354.72,"1,418.88",101.04,0,96.17,100,
100,353.04,"1,412.16",101.52,0,96.11,100,
115,351.84,"1,407.36",102.24,0,96.03,100,
130,347.76,"1,391.04",92.4,0,96.65,100,
145,353.04,"1,412.16",95.52,0,96.53,100,
200,356.16,"1,424.64",97.44,0,96.46,100,
215,361.44,"1,445.76",98.4,0,96.49,100,
230,358.8,"1,435.20",97.68,0,96.49,100,
245,347.28,"1,389.12",92.64,0,96.62,100,
300,344.64,"1,378.56",91.44,0,96.66,100,
315,349.2,"1,396.80",94.08,0,96.56,100,
330,346.08,"1,384.32",92.16,0,96.63,100,
345,347.76,"1,391.04",91.92,0,96.68,100,
400,355.44,"1,421.76",93.36,0,96.72,100,
415,372,"1,488.00",99.84,0,96.58,100,
430,379.44,"1,517.76",98.4,0,96.8,100,
445,382.32,"1,529.28",94.56,0,97.07,100,
500,381.12,"1,524.48",92.64,0,97.17,100,
515,392.4,"1,569.60",96.72,0,97.09,100,
530,396.24,"1,584.96",98.4,0,97.05,100,
545,407.04,"1,628.16",101.52,0,97.03,100,
600,421.68,"1,686.72",108,0,96.87,100,
615,438.48,"1,753.92",109.92,0,97,100,
630,451.92,"1,807.68",112.08,0,97.06,100,
645,479.52,"1,918.08",122.16,0,96.9,100,
700,499.92,"1,999.68",125.52,0,96.99,100,
715,521.28,"2,085.12",135.6,0,96.78,100,
730,536.16,"2,144.64",138.72,0,96.81,100,
745,551.04,"2,204.16",144,0,96.75,100,
800,569.76,"2,279.04",149.04,0,96.74,100,
815,584.16,"2,336.64",150.48,0,96.84,100,
830,609.12,"2,436.48",164.64,0,96.54,100,
845,604.8,"2,419.20",157.2,0,96.78,100,
900,598.08,"2,392.32",152.4,0,96.9,100,
915,612.72,"2,450.88",155.52,0,96.93,100,
930,631.2,"2,524.80",166.8,0,96.68,100,
945,635.76,"2,543.04",163.92,0,96.83,100,
1000,622.8,"2,491.20",153.12,0,97.11,100,
1015,620.16,"2,480.64",153.12,0,97.08,100,
1030,618,"2,472.00",155.04,0,96.99,100,
1045,632.4,"2,529.60",156.48,0,97.07,100,
1100,629.28,"2,517.12",153.6,0,97.15,100,
1115,631.68,"2,526.72",157.68,0,97.02,100,
1130,622.08,"2,488.32",147.12,0,97.32,100,
1145,639.12,"2,556.48",156.72,0,97.12,100,
1200,625.44,"2,501.76",155.28,0,97.05,100,
1215,613.2,"2,452.80",150.72,0,97.11,100,
1230,596.88,"2,387.52",150.24,0,96.98,100,
1245,615.12,"2,460.48",158.64,0,96.83,100,
1300,602.16,"2,408.64",152.16,0,96.95,100,
1315,600.48,"2,401.92",148.56,0,97.07,100,
1330,588,"2,352.00",148.08,0,96.97,100,
1345,599.28,"2,397.12",151.2,0,96.96,100,
1400,609.6,"2,438.40",157.68,0,96.81,100,
1415,607.68,"2,430.72",157.92,0,96.79,100,
1430,608.16,"2,432.64",156.96,0,96.83,100,
1445,596.16,"2,384.64",149.52,0,97,100,
1500,590.88,"2,363.52",150.24,0,96.92,100,
1515,590.88,"2,363.52",153.6,0,96.78,100,
1530,594.24,"2,376.96",156.48,0,96.7,100,
1545,582,"2,328.00",149.04,0,96.87,100,
1600,572.16,"2,288.64",145.2,0,96.93,100,
1615,576.96,"2,307.84",146.64,0,96.92,100,
1630,571.68,"2,286.72",142.8,0,97.02,100,
1645,578.16,"2,312.64",150.96,0,96.76,100,
1700,581.76,"2,327.04",150.48,0,96.81,100,
1715,566.16,"2,264.64",137.76,0,97.16,100,
1730,546.48,"2,185.92",127.44,0,97.39,100,
1745,521.04,"2,084.16",124.56,0,97.26,100,
1800,500.16,"2,000.64",118.56,0,97.3,100,
1815,486.72,"1,946.88",115.44,0,97.3,100,
1830,473.28,"1,893.12",117.84,0,97.04,100,
1845,473.04,"1,892.16",112.8,0,97.27,100,
1900,468.96,"1,875.84",112.8,0,97.23,100,
1915,464.88,"1,859.52",112.56,0,97.19,100,
1930,463.44,"1,853.76",116.64,0,96.98,100,
1945,468.96,"1,875.84",124.08,0,96.67,100,
2000,450.24,"1,800.96",119.76,0,96.64,100,
2015,458.16,"1,832.64",125.28,0,96.46,100,
2030,426.96,"1,707.84",114.96,0,96.56,100,
2045,428.16,"1,712.64",105.6,0,97.09,100,
