사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 18일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"43,430.40 kWh",최대수요,"2,268.48 kW",무효전력량,,
역률최대,,지상 : 18시 00분 97.72 %,역률최소,지상 : 23시 00분 96.84 %,"지상 : 10,325.28 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,352.40","1,371.84",342.96,0,-,100,
2,"1,316.40","1,330.56",321.12,0,-,100,
3,"1,302.96","1,341.12",312.24,0,-,100,
4,"1,309.92","1,322.88",317.76,0,-,100,
5,"1,401.12","1,439.04",326.64,0,-,100,
6,"1,530.48","1,594.56",372.96,0,-,100,
7,"1,716.24","1,809.60",427.44,0,-,100,
8,"2,014.08","2,143.68",526.8,0,-,100,
9,"2,233.44","2,268.48",561.36,0,-,100,
10,"2,231.52","2,244.48",517.44,0,97.42,-,
11,"2,234.40","2,266.56",516.72,0,97.43,-,
12,"2,198.64","2,229.12",508.8,0,97.43,-,
13,"2,211.36","2,225.28",542.88,0,97.12,-,
14,"2,199.36","2,258.88",518.88,0,97.33,-,
15,"2,161.20","2,191.68",490.32,0,97.52,-,
16,"2,158.32","2,210.88",492.72,0,97.49,-,
17,"2,152.08","2,183.04",485.28,0,97.55,-,
18,"2,060.40","2,165.76",451.44,0,97.68,-,
19,"1,875.60","1,920.00",426.96,0,97.51,-,
20,"1,775.04","1,791.36",397.68,0,97.58,-,
21,"1,636.32","1,685.76",371.28,0,97.52,-,
22,"1,543.92","1,566.72",371.52,0,97.22,-,
23,"1,428.72","1,464.00",367.92,0,96.84,-,
24,"1,386.48","1,397.76",356.16,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,335.28,"1,341.12",83.76,0,97.02,100,
30,342.96,"1,371.84",89.52,0,96.76,100,
45,333.36,"1,333.44",84.72,0,96.92,100,
100,340.8,"1,363.20",84.96,0,97.03,100,
115,331.44,"1,325.76",78.96,0,97.28,100,
130,332.64,"1,330.56",82.08,0,97.09,100,
145,325.2,"1,300.80",80.64,0,97.06,100,
200,327.12,"1,308.48",79.44,0,97.18,100,
215,320.4,"1,281.60",74.64,0,97.39,100,
230,335.28,"1,341.12",82.32,0,97.12,100,
245,327.12,"1,308.48",79.2,0,97.19,100,
300,320.16,"1,280.64",76.08,0,97.29,100,
315,328.8,"1,315.20",81.12,0,97.09,100,
330,330.24,"1,320.96",81.6,0,97.08,100,
345,320.16,"1,280.64",78,0,97.16,100,
400,330.72,"1,322.88",77.04,0,97.39,100,
415,346.08,"1,384.32",81.84,0,97.32,100,
430,344.64,"1,378.56",76.8,0,97.61,100,
445,350.64,"1,402.56",80.88,0,97.44,100,
500,359.76,"1,439.04",87.12,0,97.19,100,
515,362.88,"1,451.52",86.16,0,97.3,100,
530,378.48,"1,513.92",89.28,0,97.33,100,
545,390.48,"1,561.92",97.92,0,97,100,
600,398.64,"1,594.56",99.6,0,97.02,100,
615,410.16,"1,640.64",103.2,0,96.98,100,
630,418.8,"1,675.20",102,0,97.16,100,
645,434.88,"1,739.52",109.44,0,96.98,100,
700,452.4,"1,809.60",112.8,0,97.03,100,
715,467.28,"1,869.12",117.12,0,97,100,
730,502.08,"2,008.32",135.6,0,96.54,100,
745,508.8,"2,035.20",132.48,0,96.77,100,
800,535.92,"2,143.68",141.6,0,96.68,100,
815,541.68,"2,166.72",137.52,0,96.93,100,
830,567.12,"2,268.48",148.56,0,96.74,100,
845,566.4,"2,265.60",142.32,0,96.99,100,
