사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 12일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"55,401.12 kWh",최대수요,"3,199.68 kW",무효전력량,,
역률최대,,지상 : 23시 00분 97.99 %,역률최소,지상 : 13시 00분 96.98 %,"지상 : 11,701.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,440.72","1,587.84",187.2,0,-,100,
2,"1,316.16","1,327.68",113.52,0,-,100,
3,"1,316.64","1,321.92",123.84,0,-,100,
4,"1,307.76","1,356.48",126.72,0,-,100,
5,"1,355.52","1,414.08",116.64,0,-,100,
6,"1,588.56","1,656.00",165.36,0,-,100,
7,"1,774.32","1,875.84",211.44,0,-,100,
8,"2,182.80","2,538.24",395.28,0,-,100,
9,"3,045.60","3,135.36",756.24,0,-,100,
10,"3,155.28","3,199.68",774.48,0,97.12,-,
11,"3,142.08","3,177.60",783.84,0,97.03,-,
12,"3,140.64","3,159.36",775.2,0,97.09,-,
13,"3,115.20","3,144.96",781.44,0,96.99,-,
14,"3,106.32","3,120.00",758.64,0,97.14,-,
15,"3,091.44","3,144.00",748.8,0,97.19,-,
16,"3,061.92","3,100.80",756.72,0,97.08,-,
17,"2,986.80","3,002.88",740.88,0,97.06,-,
18,"2,724.48","2,883.84",661.68,0,97.18,-,
19,"2,372.64","2,430.72",547.44,0,97.44,-,
20,"2,265.84","2,288.64",514.08,0,97.52,-,
21,"2,146.32","2,159.04",467.52,0,97.71,-,
22,"2,046.72","2,104.32",444.96,0,97.72,-,
23,"1,902.00","1,960.32",387.6,0,97.99,-,
24,"1,815.36","1,868.16",361.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,396.96,"1,587.84",64.32,0,98.71,100,
30,369.6,"1,478.40",56.64,0,98.85,100,
45,348.48,"1,393.92",39.36,0,99.37,100,
100,325.68,"1,302.72",26.88,0,99.66,100,
115,331.92,"1,327.68",31.44,0,99.55,100,
130,328.08,"1,312.32",26.4,0,99.68,100,
145,328.08,"1,312.32",27.12,0,99.66,100,
200,328.08,"1,312.32",28.56,0,99.62,100,
215,330.48,"1,321.92",31.2,0,99.56,100,
230,330.48,"1,321.92",30.72,0,99.57,100,
245,330.24,"1,320.96",33.6,0,99.49,100,
300,325.44,"1,301.76",28.32,0,99.62,100,
315,339.12,"1,356.48",37.92,0,99.38,100,
330,324.72,"1,298.88",29.76,0,99.58,100,
345,322.56,"1,290.24",30,0,99.57,100,
400,321.36,"1,285.44",29.04,0,99.59,100,
415,325.68,"1,302.72",27.84,0,99.64,100,
430,333.36,"1,333.44",27.84,0,99.65,100,
445,342.96,"1,371.84",29.52,0,99.63,100,
500,353.52,"1,414.08",31.44,0,99.61,100,
515,372.96,"1,491.84",33.6,0,99.6,100,
530,393.6,"1,574.40",38.64,0,99.52,100,
545,408,"1,632.00",45.84,0,99.37,100,
600,414,"1,656.00",47.28,0,99.35,100,
615,420.48,"1,681.92",49.2,0,99.32,100,
630,446.64,"1,786.56",51.12,0,99.35,100,
645,438.24,"1,752.96",49.2,0,99.38,100,
700,468.96,"1,875.84",61.92,0,99.14,100,
715,497.52,"1,990.08",75.12,0,98.88,100,
