사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,485.84 kWh",최대수요,"2,287.68 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.67 %,역률최소,지상 : 09시 30분 97.58 %,"지상 : 8,216.40 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,196.16","1,197.12",239.52,0,-,100,
2,"1,210.80","1,250.88",259.92,0,-,100,
3,"1,188.00","1,193.28",223.68,0,-,100,
4,"1,218.72","1,267.20",237.6,0,-,100,
5,"1,305.36","1,325.76",245.04,0,-,100,
6,"1,394.40","1,441.92",269.52,0,-,100,
7,"1,556.88","1,635.84",289.68,0,-,100,
8,"1,794.48","1,922.88",388.8,0,-,100,
9,"2,148.00","2,188.80",494.88,0,-,100,
10,"2,251.20","2,287.68",498.72,0,97.63,-,
11,"2,205.84","2,239.68",482.16,0,97.69,-,
12,"2,213.76","2,241.60",480.48,0,97.72,-,
13,"2,123.76","2,153.28",442.32,0,97.9,-,
14,"2,123.52","2,142.72",442.56,0,97.9,-,
15,"2,052.00","2,103.36",428.16,0,97.89,-,
16,"2,036.16","2,068.80",425.28,0,97.89,-,
17,"2,012.64","2,028.48",406.32,0,98.02,-,
18,"1,856.40","1,968.96",331.44,0,98.44,-,
19,"1,633.44","1,722.24",282,0,98.54,-,
20,"1,546.80","1,563.84",291.84,0,98.27,-,
21,"1,500.24","1,528.32",275.28,0,98.36,-,
22,"1,395.36","1,420.80",273.6,0,98.13,-,
23,"1,295.28","1,332.48",259.44,0,98.05,-,
24,"1,226.64","1,251.84",248.16,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,298.8,"1,195.20",60.72,0,98,100,
30,298.8,"1,195.20",58.08,0,98.16,100,
45,299.28,"1,197.12",60,0,98.05,100,
100,299.28,"1,197.12",60.72,0,98,100,
115,298.08,"1,192.32",60.24,0,98.02,100,
130,312.72,"1,250.88",72.48,0,97.42,100,
145,303.84,"1,215.36",65.28,0,97.77,100,
200,296.16,"1,184.64",61.92,0,97.88,100,
215,295.2,"1,180.80",56.4,0,98.22,100,
230,298.32,"1,193.28",56.64,0,98.24,100,
245,296.64,"1,186.56",54.48,0,98.36,100,
300,297.84,"1,191.36",56.16,0,98.27,100,
315,303.36,"1,213.44",58.32,0,98.2,100,
330,296.88,"1,187.52",54.24,0,98.37,100,
345,301.68,"1,206.72",58.56,0,98.17,100,
400,316.8,"1,267.20",66.48,0,97.87,100,
415,321.12,"1,284.48",65.52,0,97.98,100,
430,323.76,"1,295.04",61.68,0,98.23,100,
445,329.04,"1,316.16",59.76,0,98.39,100,
500,331.44,"1,325.76",58.08,0,98.5,100,
515,342.48,"1,369.92",64.32,0,98.28,100,
530,345.36,"1,381.44",65.76,0,98.24,100,
545,346.08,"1,384.32",66.72,0,98.19,100,
600,360.48,"1,441.92",72.72,0,98.03,100,
615,374.64,"1,498.56",75.6,0,98.02,100,
630,384,"1,536.00",72,0,98.29,100,
645,389.28,"1,557.12",67.92,0,98.51,100,
700,408.96,"1,635.84",74.16,0,98.4,100,
715,423.12,"1,692.48",86.4,0,97.98,100,
730,430.8,"1,723.20",96.24,0,97.59,100,
745,459.84,"1,839.36",101.52,0,97.65,100,
800,480.72,"1,922.88",104.64,0,97.71,100,
815,514.8,"2,059.20",120.48,0,97.37,100,
830,547.2,"2,188.80",133.2,0,97.16,100,
845,544.8,"2,179.20",126.48,0,97.41,100,
900,541.2,"2,164.80",114.72,0,97.83,100,
915,546.72,"2,186.88",117.6,0,97.76,100,
930,569.28,"2,277.12",132.72,0,97.39,100,
945,571.92,"2,287.68",126.96,0,97.62,100,
1000,563.28,"2,253.12",121.44,0,97.75,100,
1015,548.4,"2,193.60",118.08,0,97.76,100,
1030,549.6,"2,198.40",122.64,0,97.6,100,
1045,559.92,"2,239.68",126.48,0,97.54,100,
1100,547.92,"2,191.68",114.96,0,97.87,100,
1115,560.4,"2,241.60",124.32,0,97.63,100,
1130,549.36,"2,197.44",117.84,0,97.78,100,
1145,546.96,"2,187.84",114.96,0,97.86,100,
1200,557.04,"2,228.16",123.36,0,97.63,100,
1215,538.32,"2,153.28",110.88,0,97.94,100,
1230,527.52,"2,110.08",108.24,0,97.96,100,
1245,520.32,"2,081.28",107.52,0,97.93,100,
1300,537.6,"2,150.40",115.68,0,97.76,100,
1315,535.68,"2,142.72",113.52,0,97.83,100,
1330,524.16,"2,096.64",102.72,0,98.13,100,
1345,533.52,"2,134.08",109.92,0,97.94,100,
1400,530.16,"2,120.64",116.4,0,97.67,100,
1415,525.84,"2,103.36",114.96,0,97.69,100,
1430,510.48,"2,041.92",105.12,0,97.94,100,
1445,509.52,"2,038.08",103.44,0,98,100,
1500,506.16,"2,024.64",104.64,0,97.93,100,
1515,513.6,"2,054.40",110.4,0,97.77,100,
1530,517.2,"2,068.80",110.16,0,97.81,100,
1545,506.88,"2,027.52",103.44,0,97.98,100,
1600,498.48,"1,993.92",101.28,0,98,100,
1615,497.52,"1,990.08",100.32,0,98.03,100,
1630,504.48,"2,017.92",102.72,0,97.99,100,
1645,503.52,"2,014.08",101.52,0,98.03,100,
1700,507.12,"2,028.48",101.76,0,98.05,100,
1715,492.24,"1,968.96",91.92,0,98.3,100,
1730,490.8,"1,963.20",88.32,0,98.42,100,
1745,445.2,"1,780.80",73.92,0,98.65,100,
1800,428.16,"1,712.64",77.28,0,98.41,100,
1815,430.56,"1,722.24",81.84,0,98.24,100,
1830,415.68,"1,662.72",70.56,0,98.59,100,
1845,395.28,"1,581.12",62.64,0,98.77,100,
1900,391.92,"1,567.68",66.96,0,98.57,100,
1915,380.4,"1,521.60",64.8,0,98.58,100,
1930,384.96,"1,539.84",68.4,0,98.46,100,
1945,390.48,"1,561.92",77.28,0,98.1,100,
2000,390.96,"1,563.84",81.36,0,97.9,100,
2015,382.08,"1,528.32",73.44,0,98.2,100,
2030,368.16,"1,472.64",63.12,0,98.56,100,
2045,373.68,"1,494.72",66,0,98.48,100,
2100,376.32,"1,505.28",72.72,0,98.18,100,
2115,351.84,"1,407.36",66.24,0,98.27,100,
2130,350.4,"1,401.60",69.6,0,98.08,100,
2145,355.2,"1,420.80",72.72,0,97.97,100,
2200,337.92,"1,351.68",65.04,0,98.2,100,
2215,333.12,"1,332.48",64.32,0,98.19,100,
2230,324.48,"1,297.92",63.36,0,98.15,100,
2245,324,"1,296.00",66.72,0,97.94,100,
2300,313.68,"1,254.72",65.04,0,97.92,100,
2315,301.92,"1,207.68",56.16,0,98.31,100,
2330,303.12,"1,212.48",58.32,0,98.2,100,
2345,312.96,"1,251.84",67.2,0,97.77,100,
2400,308.64,"1,234.56",66.48,0,97.76,100,
,,,,,,,
확인자,,,,,,(印),
