사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 20일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"43,200.72 kWh",최대수요,"2,370.24 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.26 %,역률최소,지상 : 10시 30분 97.35 %,"지상 : 9,279.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,275.60","1,285.44",287.52,0,-,100,
2,"1,297.92","1,313.28",269.76,0,-,100,
3,"1,293.84","1,321.92",273.12,0,-,100,
4,"1,270.32","1,284.48",260.64,0,-,100,
5,"1,393.92","1,456.32",288.24,0,-,100,
6,"1,515.60","1,560.96",308.64,0,-,100,
7,"1,696.08","1,733.76",338.64,0,-,100,
8,"1,889.04","1,987.20",412.08,0,-,100,
9,"2,247.36","2,343.36",523.92,0,-,100,
10,"2,322.96","2,370.24",537.6,0,97.43,-,
11,"2,297.28","2,325.12",522.72,0,97.51,-,
12,"2,299.92","2,356.80",516.48,0,97.57,-,
13,"2,260.80","2,304.96",512.64,0,97.52,-,
14,"2,228.88","2,284.80",479.28,0,97.77,-,
15,"2,200.56","2,235.84",479.52,0,97.71,-,
16,"2,134.80","2,160.96",458.64,0,97.77,-,
17,"2,119.68","2,143.68",459.36,0,97.73,-,
18,"1,951.20","1,994.88",386.64,0,98.09,-,
19,"1,788.48","1,872.00",351.6,0,98.12,-,
20,"1,725.36","1,728.96",343.2,0,98.08,-,
21,"1,624.56","1,677.12",333.36,0,97.96,-,
22,"1,555.68","1,570.56",325.92,0,97.88,-,
23,"1,446.48","1,480.32",305.28,0,97.84,-,
24,"1,364.40","1,398.72",304.56,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,318.48,"1,273.92",75.6,0,97.3,100,
30,321.36,"1,285.44",77.52,0,97.21,100,
45,318,"1,272.00",67.92,0,97.79,100,
100,317.76,"1,271.04",66.48,0,97.88,100,
115,323.28,"1,293.12",67.92,0,97.86,100,
130,324.24,"1,296.96",65.76,0,98,100,
145,328.32,"1,313.28",69.12,0,97.85,100,
200,322.08,"1,288.32",66.96,0,97.91,100,
215,323.28,"1,293.12",70.08,0,97.73,100,
230,330.48,"1,321.92",71.76,0,97.72,100,
245,319.2,"1,276.80",65.04,0,97.99,100,
300,320.88,"1,283.52",66.24,0,97.94,100,
315,316.32,"1,265.28",64.32,0,97.99,100,
330,315.84,"1,263.36",64.8,0,97.96,100,
345,317.04,"1,268.16",64.8,0,97.97,100,
400,321.12,"1,284.48",66.72,0,97.91,100,
415,335.76,"1,343.04",69.84,0,97.9,100,
430,342.48,"1,369.92",69.12,0,98.02,100,
445,351.6,"1,406.40",71.76,0,97.98,100,
500,364.08,"1,456.32",77.52,0,97.81,100,
515,367.92,"1,471.68",75.36,0,97.97,100,
530,376.08,"1,504.32",77.52,0,97.94,100,
545,381.36,"1,525.44",77.52,0,98,100,
600,390.24,"1,560.96",78.24,0,98.05,100,
615,409.92,"1,639.68",81.6,0,98.08,100,
630,424.8,"1,699.20",86.64,0,97.98,100,
645,433.44,"1,733.76",89.76,0,97.92,100,
700,427.92,"1,711.68",80.64,0,98.27,100,
715,449.04,"1,796.16",92.4,0,97.95,100,
730,464.64,"1,858.56",97.68,0,97.86,100,
745,478.56,"1,914.24",106.32,0,97.62,100,
800,496.8,"1,987.20",115.68,0,97.39,100,
815,527.04,"2,108.16",122.4,0,97.41,100,
830,553.44,"2,213.76",125.04,0,97.54,100,
845,581.04,"2,324.16",136.56,0,97.35,100,
900,585.84,"2,343.36",139.92,0,97.26,100,
915,588.72,"2,354.88",140.16,0,97.28,100,
930,566.16,"2,264.64",126.96,0,97.58,100,
945,575.52,"2,302.08",130.32,0,97.53,100,
1000,592.56,"2,370.24",140.16,0,97.31,100,
1015,581.28,"2,325.12",140.16,0,97.21,100,
1030,572.16,"2,288.64",130.56,0,97.49,100,
1045,563.04,"2,252.16",125.52,0,97.6,100,
1100,580.8,"2,323.20",126.48,0,97.71,100,
1115,584.64,"2,338.56",137.28,0,97.35,100,
1130,589.2,"2,356.80",134.88,0,97.48,100,
1145,566.88,"2,267.52",121.92,0,97.76,100,
1200,559.2,"2,236.80",122.4,0,97.69,100,
1215,567.84,"2,271.36",130.8,0,97.45,100,
1230,576.24,"2,304.96",135.6,0,97.34,100,
1245,564.72,"2,258.88",127.2,0,97.56,100,
1300,552,"2,208.00",119.04,0,97.75,100,
1315,548.16,"2,192.64",116.16,0,97.83,100,
1330,551.76,"2,207.04",119.04,0,97.75,100,
1345,557.76,"2,231.04",117.12,0,97.87,100,
1400,571.2,"2,284.80",126.96,0,97.62,100,
1415,554.4,"2,217.60",122.4,0,97.65,100,
1430,558.96,"2,235.84",125.28,0,97.58,100,
1445,537.6,"2,150.40",111.6,0,97.91,100,
1500,549.6,"2,198.40",120.24,0,97.69,100,
1515,540.24,"2,160.96",117.36,0,97.72,100,
1530,536.4,"2,145.60",117.6,0,97.68,100,
1545,523.68,"2,094.72",110.16,0,97.86,100,
1600,534.48,"2,137.92",113.52,0,97.82,100,
1615,522.48,"2,089.92",111.36,0,97.8,100,
1630,534.96,"2,139.84",119.28,0,97.6,100,
1645,535.92,"2,143.68",117.36,0,97.69,100,
1700,526.32,"2,105.28",111.36,0,97.83,100,
1715,498.24,"1,992.96",101.04,0,98.01,100,
1730,498.72,"1,994.88",95.76,0,98.21,100,
1745,481.68,"1,926.72",90.24,0,98.29,100,
1800,472.56,"1,890.24",99.6,0,97.85,100,
1815,468,"1,872.00",102.24,0,97.7,100,
1830,446.16,"1,784.64",84,0,98.27,100,
1845,441.36,"1,765.44",82.8,0,98.29,100,
1900,432.96,"1,731.84",82.56,0,98.23,100,
1915,429.84,"1,719.36",83.76,0,98.15,100,
1930,431.52,"1,726.08",83.28,0,98.19,100,
1945,432.24,"1,728.96",84.96,0,98.12,100,
2000,431.76,"1,727.04",91.2,0,97.84,100,
2015,419.28,"1,677.12",84.72,0,98.02,100,
2030,412.32,"1,649.28",84.72,0,97.95,100,
2045,402.72,"1,610.88",82.08,0,97.99,100,
2100,390.24,"1,560.96",81.84,0,97.87,100,
2115,391.68,"1,566.72",81.6,0,97.9,100,
2130,386.4,"1,545.60",79.2,0,97.96,100,
2145,392.64,"1,570.56",85.68,0,97.7,100,
2200,384.96,"1,539.84",79.44,0,97.94,100,
2215,370.08,"1,480.32",76.08,0,97.95,100,
2230,369.84,"1,479.36",77.04,0,97.9,100,
2245,360.48,"1,441.92",75.84,0,97.86,100,
2300,346.08,"1,384.32",76.32,0,97.65,100,
2315,337.44,"1,349.76",71.04,0,97.85,100,
2330,335.76,"1,343.04",72.48,0,97.75,100,
2345,349.68,"1,398.72",83.04,0,97.29,100,
2400,341.52,"1,366.08",78,0,97.49,100,
,,,,,,,
확인자,,,,,,(印),
