사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 05월 30일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"44,273.76 kWh",최대수요,"2,680.32 kW",무효전력량,,
역률최대,,지상 : 22시 30분 98.17 %,역률최소,지상 : 12시 00분 95.78 %,"지상 : 10,619.76 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,324.80","1,436.16",232.08,0,-,100,
2,"1,284.72","1,308.48",222.96,0,-,100,
3,"1,275.84","1,291.20",223.68,0,-,100,
4,"1,254.48","1,258.56",216.48,0,-,100,
5,"1,299.36","1,334.40",230.64,0,-,100,
6,"1,396.32","1,454.40",235.68,0,-,100,
7,"1,516.56","1,553.28",266.88,0,-,100,
8,"1,657.92","1,701.12",323.52,0,-,100,
9,"1,838.88","1,910.40",377.04,0,-,100,
10,"2,074.80","2,115.84",464.16,0,97.59,-,
11,"2,480.16","2,650.56",684,0,96.4,-,
12,"2,653.44","2,680.32",792.96,0,95.81,-,
13,"2,503.68","2,608.32",732.96,0,95.97,-,
14,"2,415.60","2,442.24",699.84,0,96.05,-,
15,"2,322.48","2,364.48",678.72,0,95.99,-,
16,"2,313.36","2,347.20",675.6,0,95.99,-,
17,"2,286.24","2,328.96",649.92,0,96.19,-,
18,"2,168.16","2,204.16",584.4,0,96.55,-,
19,"2,071.68","2,099.52",532.8,0,96.85,-,
20,"2,000.40","2,055.36",509.04,0,96.91,-,
21,"1,777.20","1,850.88",411.12,0,97.43,-,
22,"1,658.40","1,716.48",374.4,0,97.55,-,
23,"1,405.92","1,467.84",274.08,0,98.15,-,
24,"1,293.36","1,321.92",226.8,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,359.04,"1,436.16",67.68,0,98.27,100,
30,325.2,"1,300.80",56.88,0,98.5,100,
45,318,"1,272.00",51.6,0,98.71,100,
100,322.56,"1,290.24",55.92,0,98.53,100,
115,316.08,"1,264.32",53.04,0,98.62,100,
130,324.72,"1,298.88",57.12,0,98.49,100,
145,327.12,"1,308.48",59.76,0,98.37,100,
200,316.8,"1,267.20",53.04,0,98.63,100,
215,318.48,"1,273.92",53.76,0,98.61,100,
230,320.4,"1,281.60",57.36,0,98.44,100,
245,314.16,"1,256.64",52.56,0,98.63,100,
300,322.8,"1,291.20",60,0,98.32,100,
315,314.64,"1,258.56",53.28,0,98.6,100,
330,312.72,"1,250.88",53.52,0,98.57,100,
345,312.72,"1,250.88",54.24,0,98.53,100,
400,314.4,"1,257.60",55.44,0,98.48,100,
415,319.44,"1,277.76",54,0,98.6,100,
430,333.6,"1,334.40",67.44,0,98.02,100,
445,318.96,"1,275.84",53.52,0,98.62,100,
500,327.36,"1,309.44",55.68,0,98.58,100,
515,329.76,"1,319.04",54.72,0,98.65,100,
530,342.72,"1,370.88",57.84,0,98.61,100,
545,360.24,"1,440.96",61.2,0,98.59,100,
600,363.6,"1,454.40",61.92,0,98.58,100,
615,377.04,"1,508.16",67.68,0,98.43,100,
630,374.64,"1,498.56",66,0,98.48,100,
645,376.56,"1,506.24",64.56,0,98.56,100,
700,388.32,"1,553.28",68.64,0,98.47,100,
715,401.52,"1,606.08",75.36,0,98.28,100,
730,410.88,"1,643.52",79.44,0,98.18,100,
745,425.28,"1,701.12",88.32,0,97.91,100,
800,420.24,"1,680.96",80.4,0,98.22,100,
815,441.84,"1,767.36",89.52,0,98.01,100,
830,450.72,"1,802.88",84,0,98.31,100,
845,468.72,"1,874.88",97.68,0,97.9,100,
900,477.6,"1,910.40",105.84,0,97.63,100,
915,499.92,"1,999.68",109.68,0,97.68,100,
930,521.04,"2,084.16",120.48,0,97.43,100,
945,528.96,"2,115.84",118.8,0,97.57,100,
1000,524.88,"2,099.52",115.2,0,97.68,100,
1015,539.04,"2,156.16",124.08,0,97.45,100,
1030,623.28,"2,493.12",175.2,0,96.27,100,
1045,655.2,"2,620.80",192.24,0,95.95,100,
1100,662.64,"2,650.56",192.48,0,96.03,100,
1115,659.76,"2,639.04",194.64,0,95.91,100,
1130,670.08,"2,680.32",200.88,0,95.79,100,
1145,665.76,"2,663.04",198.24,0,95.84,100,
1200,657.84,"2,631.36",199.2,0,95.71,100,
1215,652.08,"2,608.32",192.48,0,95.91,100,
1230,634.8,"2,539.20",181.2,0,96.16,100,
1245,608.88,"2,435.52",177.12,0,96.02,100,
1300,607.92,"2,431.68",182.16,0,95.79,100,
1315,606.24,"2,424.96",178.08,0,95.95,100,
1330,606,"2,424.00",176.88,0,95.99,100,
1345,610.56,"2,442.24",174.48,0,96.15,100,
1400,592.8,"2,371.20",170.4,0,96.11,100,
1415,591.12,"2,364.48",175.92,0,95.85,100,
1430,588,"2,352.00",171.6,0,96,100,
1445,577.2,"2,308.80",168.72,0,95.98,100,
1500,566.16,"2,264.64",162.48,0,96.12,100,
1515,568.32,"2,273.28",163.2,0,96.12,100,
1530,571.68,"2,286.72",166.08,0,96.03,100,
1545,586.56,"2,346.24",173.52,0,95.89,100,
1600,586.8,"2,347.20",172.8,0,95.93,100,
1615,576.72,"2,306.88",168.72,0,95.98,100,
1630,582.24,"2,328.96",170.88,0,95.95,100,
1645,572.4,"2,289.60",157.92,0,96.4,100,
1700,554.88,"2,219.52",152.4,0,96.43,100,
1715,551.04,"2,204.16",149.52,0,96.51,100,
1730,550.08,"2,200.32",150.72,0,96.45,100,
1745,548.16,"2,192.64",151.92,0,96.37,100,
1800,518.88,"2,075.52",132.24,0,96.9,100,
1815,513.84,"2,055.36",128.4,0,97.02,100,
1830,514.08,"2,056.32",131.76,0,96.87,100,
1845,518.88,"2,075.52",132.96,0,96.87,100,
1900,524.88,"2,099.52",139.68,0,96.64,100,
1915,513.84,"2,055.36",134.4,0,96.75,100,
1930,504.72,"2,018.88",130.32,0,96.82,100,
1945,489.6,"1,958.40",123.84,0,96.95,100,
2000,492.24,"1,968.96",120.48,0,97.13,100,
2015,462.72,"1,850.88",108.72,0,97.35,100,
2030,442.08,"1,768.32",100.56,0,97.51,100,
2045,440.16,"1,760.64",102.48,0,97.4,100,
2100,432.24,"1,728.96",99.36,0,97.46,100,
2115,417.36,"1,669.44",93.36,0,97.59,100,
2130,410.88,"1,643.52",89.52,0,97.71,100,
2145,429.12,"1,716.48",100.56,0,97.36,100,
2200,401.04,"1,604.16",90.96,0,97.52,100,
2215,366.96,"1,467.84",74.64,0,97.99,100,
2230,351.12,"1,404.48",64.8,0,98.34,100,
2245,348.96,"1,395.84",69.84,0,98.06,100,
2300,338.88,"1,355.52",64.8,0,98.22,100,
2315,330.48,"1,321.92",59.04,0,98.44,100,
2330,327.6,"1,310.40",60.96,0,98.31,100,
