사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 13일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,048.96 kWh",최대수요,"2,284.80 kW",무효전력량,,
역률최대,,지상 : 18시 00분 97.25 %,역률최소,지상 : 13시 00분 96.56 %,"지상 : 10,614.24 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,440.24","1,459.20",393.12,0,-,100,
2,"1,427.04","1,438.08",384.72,0,-,100,
3,"1,427.28","1,447.68",357.36,0,-,100,
4,"1,432.80","1,440.00",356.88,0,-,100,
5,"1,522.32","1,571.52",364.32,0,-,100,
6,"1,641.84","1,654.08",398.16,0,-,100,
7,"1,772.16","1,847.04",425.76,0,-,100,
8,"1,927.20","2,038.08",492.48,0,-,100,
9,"2,148.24","2,173.44",557.04,0,-,100,
10,"2,166.48","2,225.28",538.8,0,97.04,-,
11,"2,164.32","2,211.84",554.4,0,96.87,-,
12,"2,217.12","2,284.80",566.16,0,96.89,-,
13,"2,040.96","2,089.92",530.4,0,96.79,-,
14,"1,878.48","1,896.00",462.72,0,97.1,-,
15,"1,855.44","1,913.28",485.04,0,96.75,-,
16,"1,745.28","1,768.32",428.64,0,97.11,-,
17,"1,813.68","1,837.44",453.6,0,97.01,-,
18,"1,771.20","1,788.48",424.32,0,97.25,-,
19,"1,763.28","1,820.16",434.64,0,97.09,-,
20,"1,687.20","1,704.00",414,0,97.12,-,
21,"1,644.72","1,647.36",400.32,0,97.16,-,
22,"1,593.84","1,612.80",408.72,0,96.87,-,
23,"1,509.12","1,534.08",393.36,0,96.77,-,
24,"1,458.72","1,495.68",389.28,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,360.72,"1,442.88",101.04,0,96.29,100,
30,360.48,"1,441.92",97.44,0,96.54,100,
45,364.8,"1,459.20",99.36,0,96.49,100,
100,354.24,"1,416.96",95.28,0,96.57,100,
115,359.52,"1,438.08",97.44,0,96.52,100,
130,356.4,"1,425.60",98.64,0,96.38,100,
145,359.28,"1,437.12",100.32,0,96.32,100,
200,351.84,"1,407.36",88.32,0,96.99,100,
215,355.2,"1,420.80",87.6,0,97.09,100,
230,355.92,"1,423.68",87.36,0,97.12,100,
245,354.24,"1,416.96",87.6,0,97.08,100,
300,361.92,"1,447.68",94.8,0,96.74,100,
315,356.4,"1,425.60",91.44,0,96.86,100,
330,357.6,"1,430.40",88.32,0,97.08,100,
345,358.8,"1,435.20",86.88,0,97.19,100,
400,360,"1,440.00",90.24,0,97,100,
415,365.04,"1,460.16",88.8,0,97.17,100,
430,378,"1,512.00",90.72,0,97.24,100,
445,386.4,"1,545.60",92.16,0,97.27,100,
500,392.88,"1,571.52",92.64,0,97.33,100,
515,403.92,"1,615.68",99.36,0,97.11,100,
530,413.52,"1,654.08",102.72,0,97.05,100,
545,412.08,"1,648.32",99.36,0,97.21,100,
600,412.32,"1,649.28",96.72,0,97.36,100,
615,423.36,"1,693.44",98.64,0,97.39,100,
630,437.76,"1,751.04",102.72,0,97.36,100,
645,449.28,"1,797.12",107.76,0,97.24,100,
700,461.76,"1,847.04",116.64,0,96.95,100,
715,457.44,"1,829.76",113.04,0,97.08,100,
730,473.52,"1,894.08",118.8,0,96.99,100,
745,486.72,"1,946.88",126.24,0,96.8,100,
800,509.52,"2,038.08",134.4,0,96.69,100,
815,540.72,"2,162.88",145.92,0,96.55,100,
830,543.36,"2,173.44",146.16,0,96.57,100,
845,528.96,"2,115.84",132.48,0,97,100,
900,535.2,"2,140.80",132.48,0,97.07,100,
915,544.8,"2,179.20",132.72,0,97.16,100,
930,526.8,"2,107.20",125.52,0,97.28,100,
945,538.56,"2,154.24",133.44,0,97.06,100,
1000,556.32,"2,225.28",147.12,0,96.68,100,
1015,543.6,"2,174.40",143.04,0,96.71,100,
1030,527.76,"2,111.04",135.36,0,96.86,100,
1045,540,"2,160.00",136.32,0,96.96,100,
1100,552.96,"2,211.84",139.68,0,96.95,100,
1115,571.2,"2,284.80",149.52,0,96.74,100,
1130,566.4,"2,265.60",147.6,0,96.77,100,
1145,548.64,"2,194.56",137.28,0,97.01,100,
1200,530.88,"2,123.52",131.76,0,97.06,100,
1215,522.48,"2,089.92",129.84,0,97.05,100,
1230,517.68,"2,070.72",131.04,0,96.94,100,
1245,510,"2,040.00",139.2,0,96.47,100,
1300,490.8,"1,963.20",130.32,0,96.65,100,
1315,474,"1,896.00",119.28,0,96.98,100,
1330,469.68,"1,878.72",115.44,0,97.11,100,
1345,464.16,"1,856.64",109.92,0,97.31,100,
1400,470.64,"1,882.56",118.08,0,96.99,100,
1415,478.32,"1,913.28",127.92,0,96.6,100,
1430,471.12,"1,884.48",123.36,0,96.74,100,
1445,452.4,"1,809.60",114.72,0,96.93,100,
1500,453.6,"1,814.40",119.04,0,96.72,100,
1515,436.8,"1,747.20",106.32,0,97.16,100,
1530,429.12,"1,716.48",103.68,0,97.2,100,
1545,437.28,"1,749.12",106.8,0,97.14,100,
1600,442.08,"1,768.32",111.84,0,96.95,100,
1615,444.72,"1,778.88",114.96,0,96.82,100,
1630,459.36,"1,837.44",118.56,0,96.83,100,
1645,457.2,"1,828.80",111.36,0,97.16,100,
1700,452.4,"1,809.60",108.72,0,97.23,100,
1715,447.12,"1,788.48",108.48,0,97.18,100,
1730,446.4,"1,785.60",105.84,0,97.3,100,
1745,441.84,"1,767.36",103.44,0,97.37,100,
1800,435.84,"1,743.36",106.56,0,97.14,100,
1815,455.04,"1,820.16",116.4,0,96.88,100,
1830,440.88,"1,763.52",105.12,0,97.27,100,
1845,430.32,"1,721.28",102.96,0,97.25,100,
1900,437.04,"1,748.16",110.16,0,96.97,100,
1915,423.84,"1,695.36",102.72,0,97.19,100,
1930,426,"1,704.00",105.6,0,97.06,100,
1945,423.12,"1,692.48",104.4,0,97.09,100,
2000,414.24,"1,656.96",101.28,0,97.14,100,
2015,410.4,"1,641.60",101.04,0,97.1,100,
2030,411.12,"1,644.48",101.04,0,97.11,100,
2045,411.36,"1,645.44",99.12,0,97.22,100,
2100,411.84,"1,647.36",99.12,0,97.22,100,
2115,403.2,"1,612.80",99.36,0,97.1,100,
2130,401.76,"1,607.04",105.36,0,96.73,100,
2145,392.64,"1,570.56",101.04,0,96.84,100,
2200,396.24,"1,584.96",102.96,0,96.79,100,
2215,383.52,"1,534.08",97.68,0,96.91,100,
2230,380.4,"1,521.60",98.4,0,96.81,100,
2245,378,"1,512.00",101.04,0,96.61,100,
2300,367.2,"1,468.80",96.24,0,96.73,100,
2315,360.96,"1,443.84",89.76,0,97.04,100,
2330,373.92,"1,495.68",102,0,96.47,100,
2345,364.8,"1,459.20",97.92,0,96.58,100,
2400,359.04,"1,436.16",99.6,0,96.36,100,
,,,,,,,
확인자,,,,,,(印),
