사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 28일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,931.12 kWh",최대수요,"2,615.04 kW",무효전력량,,
역률최대,,지상 : 12시 00분 97.21 %,역률최소,지상 : 23시 00분 96.48 %,"지상 : 12,273.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,450.32","1,462.08",383.28,0,-,100,
2,"1,451.04","1,464.96",400.32,0,-,100,
3,"1,416.24","1,440.96",384.96,0,-,100,
4,"1,419.60","1,463.04",390.96,0,-,100,
5,"1,522.56","1,539.84",401.28,0,-,100,
6,"1,628.40","1,680.96",393.84,0,-,100,
7,"1,895.76","2,037.12",462.96,0,-,100,
8,"2,254.80","2,335.68",587.28,0,-,100,
9,"2,519.04","2,555.52",651.6,0,-,100,
10,"2,535.12","2,553.60",629.28,0,97.05,-,
11,"2,547.60","2,570.88",633.12,0,97.05,-,
12,"2,581.68","2,615.04",629.04,0,97.16,-,
13,"2,543.52","2,568.96",645.36,0,96.93,-,
14,"2,506.80","2,528.64",617.04,0,97.1,-,
15,"2,467.68","2,488.32",620.4,0,96.98,-,
16,"2,430.00","2,487.36",629.04,0,96.81,-,
17,"2,362.08","2,385.60",608.16,0,96.84,-,
18,"2,211.60","2,280.00",574.56,0,96.79,-,
19,"1,922.64","2,025.60",469.44,0,97.15,-,
20,"1,815.12","1,855.68",466.08,0,96.86,-,
21,"1,743.60","1,838.40",446.64,0,96.87,-,
22,"1,629.12","1,645.44",406.56,0,97.02,-,
23,"1,545.84","1,564.80",416.88,0,96.55,-,
24,"1,530.96","1,539.84",425.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,365.04,"1,460.16",100.32,0,96.42,100,
30,365.52,"1,462.08",96.24,0,96.7,100,
45,361.68,"1,446.72",93.6,0,96.81,100,
100,358.08,"1,432.32",93.12,0,96.78,100,
115,364.8,"1,459.20",97.92,0,96.58,100,
130,360,"1,440.00",97.2,0,96.54,100,
145,360,"1,440.00",101.28,0,96.26,100,
200,366.24,"1,464.96",103.92,0,96.2,100,
215,360.24,"1,440.96",97.68,0,96.51,100,
230,354,"1,416.00",97.44,0,96.41,100,
245,349.92,"1,399.68",94.08,0,96.57,100,
300,352.08,"1,408.32",95.76,0,96.49,100,
315,351.12,"1,404.48",95.76,0,96.48,100,
330,351.84,"1,407.36",95.04,0,96.54,100,
345,350.88,"1,403.52",95.28,0,96.51,100,
400,365.76,"1,463.04",104.88,0,96.13,100,
415,378.96,"1,515.84",107.76,0,96.19,100,
430,380.64,"1,522.56",100.32,0,96.7,100,
445,378,"1,512.00",96.96,0,96.86,100,
500,384.96,"1,539.84",96.24,0,97.01,100,
515,391.68,"1,566.72",95.52,0,97.15,100,
530,400.56,"1,602.24",97.44,0,97.17,100,
545,415.92,"1,663.68",99.84,0,97.24,100,
600,420.24,"1,680.96",101.04,0,97.23,100,
615,439.44,"1,757.76",110.16,0,97,100,
630,455.76,"1,823.04",109.92,0,97.21,100,
645,491.28,"1,965.12",117.36,0,97.26,100,
700,509.28,"2,037.12",125.52,0,97.09,100,
715,546.24,"2,184.96",144.24,0,96.69,100,
730,562.8,"2,251.20",149.28,0,96.66,100,
745,561.84,"2,247.36",144.48,0,96.85,100,
800,583.92,"2,335.68",149.28,0,96.88,100,
815,616.56,"2,466.24",164.16,0,96.63,100,
830,630.48,"2,521.92",164.88,0,96.75,100,
845,638.88,"2,555.52",161.28,0,96.96,100,
900,633.12,"2,532.48",161.28,0,96.91,100,
915,628.56,"2,514.24",156,0,97.06,100,
930,637.44,"2,549.76",161.52,0,96.94,100,
945,630.72,"2,522.88",152.4,0,97.2,100,
1000,638.4,"2,553.60",159.36,0,97.02,100,
1015,635.28,"2,541.12",159.36,0,96.99,100,
1030,630.72,"2,522.88",158.4,0,96.99,100,
1045,642.72,"2,570.88",158.16,0,97.1,100,
1100,638.88,"2,555.52",157.2,0,97.1,100,
1115,652.32,"2,609.28",160.56,0,97.1,100,
1130,653.76,"2,615.04",160.56,0,97.11,100,
1145,649.2,"2,596.80",157.44,0,97.18,100,
1200,626.4,"2,505.60",150.48,0,97.23,100,
1215,633.12,"2,532.48",156.48,0,97.08,100,
