사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 26일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"41,739.60 kWh",최대수요,"2,388.48 kW",무효전력량,,
역률최대,,지상 : 16시 30분 98.04 %,역률최소,지상 : 22시 00분 96.93 %,"지상 : 9,607.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,246.56","1,262.40",305.04,0,-,100,
2,"1,239.12","1,266.24",303.36,0,-,100,
3,"1,219.92","1,230.72",286.08,0,-,100,
4,"1,222.32","1,246.08",283.2,0,-,100,
5,"1,319.76","1,360.32",299.52,0,-,100,
6,"1,457.28","1,512.96",320.4,0,-,100,
7,"1,699.20","1,790.40",414.48,0,-,100,
8,"1,963.68","2,034.24",480.24,0,-,100,
9,"2,181.12","2,303.04",513.36,0,-,100,
10,"2,356.80","2,388.48",560.64,0,97.29,-,
11,"2,335.68","2,369.28",551.52,0,97.32,-,
12,"2,207.28","2,275.20",502.8,0,97.5,-,
13,"2,105.52","2,132.16",455.52,0,97.74,-,
14,"2,071.20","2,105.28",435.6,0,97.86,-,
15,"2,058.24","2,098.56",436.08,0,97.83,-,
16,"1,998.72","2,054.40",426.96,0,97.79,-,
17,"1,961.76","1,985.28",404.88,0,97.94,-,
18,"1,834.32","1,968.96",389.76,0,97.82,-,
19,"1,740.00","1,765.44",421.68,0,97.19,-,
20,"1,692.48","1,706.88",404.4,0,97.26,-,
21,"1,592.16","1,597.44",379.44,0,97.28,-,
22,"1,507.92","1,525.44",377.52,0,97.01,-,
23,"1,395.12","1,443.84",328.8,0,97.33,-,
24,"1,333.44","1,344.96",326.16,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,314.64,"1,258.56",76.08,0,97.2,100,
30,312.24,"1,248.96",76.32,0,97.14,100,
45,304.08,"1,216.32",72,0,97.31,100,
100,315.6,"1,262.40",80.64,0,96.89,100,
115,315.12,"1,260.48",78.24,0,97.05,100,
130,302.16,"1,208.64",70.32,0,97.4,100,
145,305.28,"1,221.12",74.16,0,97.17,100,
200,316.56,"1,266.24",80.64,0,96.91,100,
215,305.28,"1,221.12",72.72,0,97.28,100,
230,307.68,"1,230.72",72.48,0,97.34,100,
245,305.52,"1,222.08",70.8,0,97.42,100,
300,301.44,"1,205.76",70.08,0,97.4,100,
315,305.04,"1,220.16",70.8,0,97.41,100,
330,311.52,"1,246.08",73.92,0,97.3,100,
345,303.36,"1,213.44",70.56,0,97.4,100,
400,302.4,"1,209.60",67.92,0,97.57,100,
415,307.68,"1,230.72",67.2,0,97.7,100,
430,332.64,"1,330.56",77.52,0,97.39,100,
445,339.36,"1,357.44",80.88,0,97.28,100,
500,340.08,"1,360.32",73.92,0,97.72,100,
515,348.48,"1,393.92",73.92,0,97.82,100,
530,356.16,"1,424.64",79.2,0,97.62,100,
545,374.4,"1,497.60",83.52,0,97.6,100,
600,378.24,"1,512.96",83.76,0,97.63,100,
615,380.16,"1,520.64",88.08,0,97.42,100,
630,424.08,"1,696.32",101.52,0,97.25,100,
645,447.36,"1,789.44",112.08,0,97,100,
700,447.6,"1,790.40",112.8,0,96.97,100,
715,466.8,"1,867.20",117.36,0,96.98,100,
730,483.6,"1,934.40",117.36,0,97.18,100,
745,508.56,"2,034.24",126.24,0,97.05,100,
800,504.72,"2,018.88",119.28,0,97.32,100,
815,518.16,"2,072.64",125.76,0,97.18,100,
830,538.56,"2,154.24",125.28,0,97.4,100,
845,548.64,"2,194.56",124.32,0,97.53,100,
900,575.76,"2,303.04",138,0,97.25,100,
915,588.48,"2,353.92",140.4,0,97.27,100,
930,586.32,"2,345.28",137.04,0,97.38,100,
945,597.12,"2,388.48",146.64,0,97.11,100,
1000,584.88,"2,339.52",136.56,0,97.38,100,
1015,592.32,"2,369.28",139.44,0,97.34,100,
1030,587.52,"2,350.08",140.4,0,97.26,100,
