사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 28일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"39,566.16 kWh",최대수요,"2,137.92 kW",무효전력량,,
역률최대,,지상 : 12시 30분 98.14 %,역률최소,지상 : 22시 00분 97.52 %,"지상 : 8,211.84 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,191.12","1,243.20",250.08,0,-,100,
2,"1,155.12","1,173.12",233.76,0,-,100,
3,"1,164.00","1,183.68",253.92,0,-,100,
4,"1,151.52","1,186.56",214.32,0,-,100,
5,"1,226.88","1,250.88",222.24,0,-,100,
6,"1,318.80","1,336.32",244.56,0,-,100,
7,"1,494.24","1,632.96",288.48,0,-,100,
8,"1,706.88","1,790.40",357.12,0,-,100,
9,"1,932.00","1,992.96",423.6,0,-,100,
10,"2,022.00","2,088.96",417.6,0,97.93,-,
11,"2,060.40","2,088.96",420,0,97.98,-,
12,"2,075.52","2,103.36",432.96,0,97.89,-,
13,"2,039.04","2,112.00",418.8,0,97.96,-,
14,"2,094.00","2,137.92",425.76,0,97.99,-,
15,"2,095.68","2,123.52",433.68,0,97.93,-,
16,"2,078.64","2,130.24",425.28,0,97.97,-,
17,"2,042.64","2,081.28",426,0,97.89,-,
18,"1,854.24","1,941.12",373.44,0,98.03,-,
19,"1,669.20","1,728.96",341.04,0,97.98,-,
20,"1,592.16","1,605.12",349.44,0,97.68,-,
21,"1,512.48","1,530.24",330.72,0,97.69,-,
22,"1,479.60","1,501.44",331.92,0,97.57,-,
23,"1,340.88","1,371.84",299.28,0,97.6,-,
24,"1,269.12","1,291.20",297.84,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,310.8,"1,243.20",72.24,0,97.4,100,
30,296.88,"1,187.52",61.44,0,97.92,100,
45,293.52,"1,174.08",57.36,0,98.14,100,
100,289.92,"1,159.68",59.04,0,97.99,100,
115,287.04,"1,148.16",58.8,0,97.97,100,
130,292.8,"1,171.20",57.6,0,98.12,100,
145,293.28,"1,173.12",59.76,0,97.99,100,
200,282,"1,128.00",57.6,0,97.98,100,
215,286.08,"1,144.32",59.28,0,97.92,100,
230,289.2,"1,156.80",60,0,97.91,100,
245,292.8,"1,171.20",67.44,0,97.45,100,
300,295.92,"1,183.68",67.2,0,97.52,100,
315,284.88,"1,139.52",53.52,0,98.28,100,
330,281.28,"1,125.12",51.36,0,98.37,100,
345,288.72,"1,154.88",53.76,0,98.31,100,
400,296.64,"1,186.56",55.68,0,98.28,100,
415,305.04,"1,220.16",58.08,0,98.24,100,
430,299.76,"1,199.04",52.8,0,98.48,100,
445,309.36,"1,237.44",55.92,0,98.41,100,
500,312.72,"1,250.88",55.44,0,98.46,100,
515,334.08,"1,336.32",68.4,0,97.97,100,
530,331.92,"1,327.68",64.32,0,98.17,100,
545,326.88,"1,307.52",56.64,0,98.53,100,
600,325.92,"1,303.68",55.2,0,98.6,100,
615,350.64,"1,402.56",68.16,0,98.16,100,
630,352.32,"1,409.28",65.52,0,98.31,100,
645,383.04,"1,532.16",75.6,0,98.11,100,
700,408.24,"1,632.96",79.2,0,98.17,100,
715,407.52,"1,630.08",79.68,0,98.14,100,
730,419.28,"1,677.12",90.96,0,97.73,100,
745,432.48,"1,729.92",92.4,0,97.79,100,
800,447.6,"1,790.40",94.08,0,97.86,100,
815,461.52,"1,846.08",103.44,0,97.58,100,
830,484.08,"1,936.32",109.2,0,97.55,100,
845,488.16,"1,952.64",104.64,0,97.78,100,
900,498.24,"1,992.96",106.32,0,97.8,100,
915,506.16,"2,024.64",108.48,0,97.78,100,
930,495.12,"1,980.48",99.84,0,98.03,100,
945,498.48,"1,993.92",98.4,0,98.11,100,
1000,522.24,"2,088.96",110.88,0,97.82,100,
1015,522.24,"2,088.96",111.6,0,97.79,100,
1030,510.48,"2,041.92",103.44,0,98.01,100,
1045,511.92,"2,047.68",103.44,0,98.02,100,
1100,515.76,"2,063.04",101.52,0,98.12,100,
1115,518.88,"2,075.52",103.2,0,98.08,100,
1130,525.84,"2,103.36",112.08,0,97.8,100,
1145,511.2,"2,044.80",104.64,0,97.97,100,
1200,519.6,"2,078.40",113.04,0,97.71,100,
1215,501.12,"2,004.48",98.16,0,98.14,100,
1230,504.48,"2,017.92",98.4,0,98.15,100,
1245,505.44,"2,021.76",105.84,0,97.88,100,
1300,528,"2,112.00",116.4,0,97.66,100,
1315,534.48,"2,137.92",114.48,0,97.78,100,
1330,526.08,"2,104.32",108,0,97.96,100,
1345,514.08,"2,056.32",103.2,0,98.04,100,
1400,519.36,"2,077.44",100.08,0,98.19,100,
1415,516.96,"2,067.84",104.16,0,98.03,100,
1430,520.32,"2,081.28",109.92,0,97.84,100,
1445,530.88,"2,123.52",114.96,0,97.73,100,
1500,527.52,"2,110.08",104.64,0,98.09,100,
1515,525.6,"2,102.40",106.8,0,98,100,
1530,532.56,"2,130.24",108,0,98.01,100,
1545,514.8,"2,059.20",105.84,0,97.95,100,
1600,505.68,"2,022.72",104.64,0,97.93,100,
1615,500.88,"2,003.52",100.8,0,98.03,100,
1630,520.32,"2,081.28",111.84,0,97.77,100,
1645,519.12,"2,076.48",109.2,0,97.86,100,
1700,502.32,"2,009.28",104.16,0,97.92,100,
1715,485.28,"1,941.12",98.16,0,98.01,100,
1730,470.88,"1,883.52",89.52,0,98.24,100,
1745,450.72,"1,802.88",88.08,0,98.14,100,
1800,447.36,"1,789.44",97.68,0,97.7,100,
1815,432.24,"1,728.96",88.56,0,97.96,100,
1830,416.64,"1,666.56",79.92,0,98.21,100,
1845,410.64,"1,642.56",84,0,97.97,100,
1900,409.68,"1,638.72",88.56,0,97.74,100,
1915,397.68,"1,590.72",84.96,0,97.79,100,
1930,401.28,"1,605.12",86.88,0,97.74,100,
1945,395.28,"1,581.12",86.88,0,97.67,100,
2000,397.92,"1,591.68",90.72,0,97.5,100,
2015,379.44,"1,517.76",83.28,0,97.68,100,
2030,378,"1,512.00",86.4,0,97.49,100,
2045,382.56,"1,530.24",84.48,0,97.65,100,
2100,372.48,"1,489.92",76.56,0,97.95,100,
2115,371.04,"1,484.16",78.96,0,97.81,100,
2130,375.36,"1,501.44",86.64,0,97.44,100,
2145,372.48,"1,489.92",85.2,0,97.48,100,
2200,360.72,"1,442.88",81.12,0,97.56,100,
2215,342.96,"1,371.84",76.56,0,97.6,100,
2230,337.44,"1,349.76",73.44,0,97.71,100,
2245,333.36,"1,333.44",75.36,0,97.54,100,
2300,327.12,"1,308.48",73.92,0,97.54,100,
2315,317.28,"1,269.12",69.6,0,97.68,100,
2330,315.6,"1,262.40",72,0,97.5,100,
2345,322.8,"1,291.20",79.68,0,97.09,100,
2400,313.44,"1,253.76",76.56,0,97.14,100,
,,,,,,,
확인자,,,,,,(印),
